Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold,Male's Mu: 5,Male Sigma: 1,Mating length: 5,Mutation sigma: 1,Starting range: 4
333,5.1285204577442824,0.5417459084529108,3.6082497844217096,0.8628258460143176
334,4.108408453125754,2.8011940083496665,4.990404461958283,1.3083967799954923
335,4.611735527629599,1.5844453533879659,3.6517731921333927,1.8873567929895612
336,5.085236714346474,0.652112536997799,2.921538623434965,1.0768567549794836
337,5.248792738358679,0.4839507427655607,3.3088973965185424,0.7874723766943801
338,4.951219658516747,0.5442707261469808,2.7743200591627626,1.7088939728166954
339,5.336017352495984,0.6528825359555873,3.187515407633861,1.7729151230901237
340,4.93012924993248,0.6430597104902178,0.7588869225842343,2.0409046794804646
341,4.674435521777772,0.4804570594806551,-0.014911394969822878,0.9175366451867095
342,5.059256579811576,0.39968221783657115,0.17074896471012488,0.6517476605155454
343,4.881506231352345,0.35146047845378214,0.8252991824913238,0.8281155150027025
344,4.887000402206488,0.3999233899070005,0.808484966980134,1.0165181568367627
345,5.043115790941724,0.24464842679606622,0.4285106299314081,1.4589984545495644
346,5.008176010539484,0.3097981383678368,0.603442063763217,1.092910542583608
347,4.919093900074944,0.39645219019587974,0.4753667071231778,0.8226992906264925
348,5.159148398258171,0.37669539079375597,0.7753480419605641,1.5766667126156286
349,5.045452638834617,0.6175139434696639,0.6571399802110098,2.5158038223245165
350,5.216492559591688,0.43354957998764865,1.0799725380198486,3.0936406459821475
351,4.372145411735863,2.216858074550974,4.87136097937648,1.1930706245779399
352,4.838565859586565,1.6524056156068843,3.9357669999936866,1.712634071848661
353,4.869463357305522,1.7223955656814876,4.167277161885432,1.1834330648998683
354,5.237361784665255,1.8420071790942172,4.607680337592526,1.085704385404194
355,4.748315743078628,1.7079850782654986,4.404415801744002,0.9939805735934356
356,4.490042681249184,2.312454316288661,4.895566811735657,1.0694201373568324
357,4.079849837444792,2.7163353026342594,5.348691979606441,0.5094817746111473
358,4.655197968762574,2.373247137775468,5.4280539461193005,0.798669029023912
359,5.61794331305589,2.0223132918820315,5.259906134485488,1.044978721943744
360,4.863422887458912,2.516952745252348,5.579393194739197,1.0639604754110832
361,2.7696320974100486,2.7884312073029998,5.734729894807955,1.5834584359204746
362,3.305627073189555,2.737056015220961,6.112322437019658,1.6813671306432207
363,3.785784249682453,3.144128343579079,5.934436646265458,1.2615418891159007
364,4.158778694864412,2.1369358312833673,4.078377595794104,1.6707023888834944
365,5.339678858516924,0.7029370644897798,3.657438814161634,1.2924859764183418
366,4.9959626535582995,1.8238100445499972,3.764518944690068,1.6901643597746687
367,3.333219483455296,3.414615003631084,6.274536514421056,1.3667492114769513
368,3.3563339431017463,2.7980168369020504,5.175072332281866,2.0913395220377455
369,4.371092568387655,2.2091388668869034,3.677462269038074,2.3706781072158787
370,4.942538413613182,0.4414360935852948,2.2719368299775424,1.2149375297415599
371,5.267708356417913,0.4616388463797423,3.145711169192512,1.759609908154565
372,4.869630720544341,0.44791811542414367,0.9658742592406924,1.3380492742213936
373,5.1259356859262635,0.35384311937196455,1.4588228473412712,1.5058709457492887
374,4.818700154032287,0.3794374285527015,1.8618778659821587,1.6608028803312942
375,5.27060132020255,0.5521133619490186,2.781117551275236,1.815180660325654
376,5.319145758908582,0.5653829321116108,2.9684179186588397,1.4310598168038358
377,4.728361043405913,1.6381467016973312,3.6707160745418848,1.8929773450618812
378,4.990206519328082,1.7456952482622614,4.814295523132625,1.1911066732449673
379,3.5241221039213935,2.948146036993851,5.4297232835084905,1.2227612371720415
380,2.6121236901187515,2.648803286270866,5.00831330954497,1.842364578676428
381,2.5072075016794586,3.096473035005068,6.090998314839662,0.7495731662062076
382,4.246594491696358,2.8782794806078864,5.5231861290240625,0.9957319123732588
383,5.127534237742137,1.779004052850523,5.456066819319363,0.7505819713180432
384,3.6363860843836555,2.984554031700962,5.817331182724586,0.7432149452449299
385,2.2833100855905433,2.827148763548582,6.018261019643302,1.6643126933704804
386,3.083525080264906,3.143123519134039,6.152728480442759,1.99685577216473
387,3.971144086344193,2.632158549260855,5.2079006582773975,1.579662423232134
388,4.498597656983103,2.3190144083551862,5.104886929707594,1.2929703310862597
389,3.744275938336917,3.1067898663925235,6.314084920097661,1.0809042071963821
390,3.4681668648276203,2.8670192207846674,5.894258405467577,1.5287070852895126
391,5.683590374133901,0.6228094383374172,4.190692975996704,0.9498501705345637
392,5.5522019928224156,0.7188738780955171,4.107487176197071,1.4797924588028424
393,3.255563061398643,2.694796058879122,5.091704166545202,2.086897925917408
394,4.270100235288932,2.180310100254379,4.243765651793873,1.6174392414739938
395,5.614727033809464,0.6763330226194583,4.754906309786662,1.2108689747706591
396,4.3494777905135695,2.930054619606997,5.700634871695607,1.1270447373858128
397,3.1742401147291797,2.6124644992155885,5.041508638843308,1.6549352828653148
398,5.369604574689044,0.5516350057187204,3.507248644982932,1.1022988312820496
399,5.356671608966267,0.35556232588042963,3.857233371411546,0.9411130708861317
400,4.324430173794043,2.2279113631621326,4.615898891896628,0.9953649359048256
401,5.11307676268464,0.4106587835966563,3.8179929953963034,0.8909374785596571
402,5.498571534640684,0.7900684093157557,4.2630319738143125,1.1949949190790614
403,3.932701119056328,2.6332223019713235,5.027103234591808,1.8171536054720812
404,4.049337243083483,2.0661003089318566,3.365100085471238,2.527353451389143
405,4.384028846046007,2.2183907048195914,3.863261936620978,3.1556720368764943
406,3.9016282722461617,2.634844228405015,4.000728100584815,4.236894629967566
407,4.672286424059093,1.6456019820362637,2.103180204664695,2.629967119320457
408,5.315031617817492,0.681232511345618,2.8587105100548094,2.5584885405041353
409,5.3973579704797645,0.4510961104700811,3.58383945299001,1.1155063763483626
410,4.458211753214652,2.2929837184367488,4.687326227359504,0.9306429837049135
411,3.8709254160832893,2.5459314258761525,5.036839551324491,1.657169373477165
412,4.941700115063149,1.7156062711806248,4.641788071414475,1.9764248487420955
413,3.6301981153798835,3.0570725697629975,5.874182365887377,1.055360857836219
414,3.034044977971549,3.1241721906396087,5.426671095751937,1.423807223909516
415,2.9795008136164847,3.042094701441323,6.146505567134986,1.0272498480158858
416,2.526051808191621,3.11234580532293,6.101473730666531,1.022335111953879
417,4.605915961973776,2.4214347152352884,5.333710145957936,1.4656879284673956
418,3.314363737978082,2.7254442908051697,5.1882850088456705,1.2375747696588133
419,3.0172072306994124,3.037272483203824,6.2030432671855245,1.0515124643295048
420,2.5793117143004642,3.182422200475184,6.129479202397029,0.6685073356113158
421,3.090602047181949,3.105793677373573,5.845708496738526,0.8324853285819641
422,4.418812639109093,2.25599137865143,5.300469553449597,0.9014071869905562
423,4.077160773163007,2.7042900002900363,5.328723258596947,0.7486598771686371
424,4.674441068092256,2.3794692379040034,5.365756899922587,0.7114482127090389
425,4.00054324810424,2.6775604892073765,5.340800155519234,1.2934957094407051
426,3.777172740936103,2.4965221605416095,4.684244124558708,1.0377420194041387
427,3.7028354169533886,2.4492430605172983,4.548318222151936,1.4498227899009688
428,3.4841434404334266,2.9508658080162355,5.3038144756761385,1.2029078941514235
429,5.524519028059189,0.5182888215668245,3.868139985132305,1.0660194637130007
430,5.34535928829426,0.5236808835593945,4.047300278593278,1.0284490040284349
431,4.413435989267751,2.2641766416882363,4.257494602715051,1.1133200786190995
432,4.979270763436302,0.30069927162399995,3.2340916225851415,0.804080207866087
433,5.126961335458125,0.3945713761903268,2.7391977359593156,1.1725105612433036
434,4.864178928975458,0.37702065613972563,2.289816840502355,1.6547318811587002
435,5.38815083382638,0.5259197521146882,4.595370493378834,0.8174900615191675
436,4.5009452087381465,2.2749758148134283,5.208693095754052,1.3025434579682797
437,5.025276275173526,1.7055235378237297,4.364098782698463,1.273278643582104
438,5.368338432051731,0.4284981844648037,3.5336921460404107,0.9199405141940551
439,5.487240358787064,0.5645053214309261,4.439200724743204,0.9344289139872035
440,5.454474308493066,1.8799093236531241,4.957288297672899,1.1654057633487942
441,1.8030147274972386,2.761395538932767,6.302111032181827,1.0342562570082197
442,2.384670400911538,2.949601144252141,6.508828038748331,0.8136425990822628
443,2.286585924695483,2.8116740602249717,6.082984570481464,0.8875567632229895
444,1.494253814710336,2.9902848157427595,7.170624070057732,1.1750851604942256
445,2.564542854535774,3.2224132671753787,6.535151155569873,1.4748371788702663
446,3.0850876688186126,2.5282385599950086,5.3335859269909385,2.9745786709642856
447,5.645096657172855,0.8344492231022592,3.481405570151364,1.7047067576282078
448,5.002508160153154,1.7496696158937461,4.29983189014583,0.955244817377313
449,4.483527297804278,2.296321472754644,4.0953387631911,1.4659307970263196
450,4.5105669791349525,2.2816486266391416,4.920522415407865,1.0559812719771873
451,4.338212119034173,2.241247277143892,4.229763789588546,1.0719188716935093
452,5.222647649895803,0.421977681298867,3.6567587692168986,1.022575188027345
453,4.679751053872558,1.6198513995446513,4.402314741769414,1.414758197433921
454,4.820888055185888,1.6920341251818032,3.6729360405139375,1.891786454301366
455,5.191729463946894,0.4687770405507781,3.1883561643373204,1.3123957901382186
456,4.1733446426542375,2.111703712721336,3.5081344345165006,1.7905562779524948
457,4.7576776858995,1.6451701658951117,2.8949570703958374,1.9083594237849268
458,5.163127398641105,0.35465865336313024,0.7380294969126936,1.1907000638541523
459,5.051470881202205,0.4004291660231667,0.5597332689406127,0.5665140988016283
460,5.027912997280456,0.4640163282574878,0.5533566745756016,1.133322411402538
461,4.780236553101551,0.28072517321740725,1.3197482590146548,1.0551016034688094
462,4.689902751012417,0.5546463529615819,1.152085148657235,0.9009932344029905
463,4.909103454732107,0.5062478389039777,-0.29528410621811274,1.2407555773957197
464,4.911418999912024,0.43031513609564354,-0.2586737640872158,2.3069429457624984
465,4.815254046187048,0.3696484201106952,-0.21736373197812187,2.0395533625510827
466,5.063165168702346,0.44037062014318384,-0.9635713783313248,2.2040211209443483
467,5.232867468106592,0.379216794916071,-0.19158406757803342,1.465408173573308
468,5.093446498111893,0.4102336830002386,0.8421766245499913,1.2700650509954325
469,4.819033507287826,0.40424905840720554,0.6862833205910845,1.2265958951758276
470,4.913445926316781,0.38340861489041034,0.8442949534184665,1.1512542316279866
471,4.798988302353213,0.26760665158145125,0.9980724621060963,2.1192710872558456
472,5.4133073191289816,0.6243870064642156,2.481918083412171,3.175163676741119
473,5.431141161270602,0.514249372796041,2.832794516225188,1.9560207855668905
474,4.506534371518708,2.3778559005375066,4.853258139676764,2.293930490828705
475,4.433502380682971,2.25670607782118,4.644177209786241,1.1899679036704096
476,5.226307993895437,0.4847096599644724,3.096919483454671,1.3864394111830998
477,4.419837846584295,2.2959014029262086,3.8536993527375047,2.427160751505813
478,3.1864999119270943,2.714257556586915,4.924299450120268,2.215605343594775
479,4.7204981909960955,1.6846534159303452,4.216121454761828,1.3065190935649487
480,4.5808970092748895,2.388575638184585,4.644409557506469,1.4785997526540051
481,4.943097954768277,2.5466706427982366,5.298151705607983,1.4150066379154693
482,4.634098480068976,2.360899501192313,5.359841720189979,0.5543834346862871
483,3.5618727026807093,2.930453726173428,5.754921777840195,1.1049475385034149
484,4.668815798688471,2.478900842291255,5.131608614628694,0.9492994542381863
485,3.0254194499707268,3.0359632296960783,5.738936883327613,1.5161572397464618
486,4.331820485290729,2.294516128969758,3.3226032735674993,2.270753295654618
487,4.557935464287573,1.5916617382808085,2.043065164497038,2.0136038179598446
488,5.091048155361046,0.4157721069285265,0.1812729695441383,1.6011612888989317
489,5.185007354026394,0.4002205926062016,1.883466248738996,2.139206458885799
490,5.44257029490287,0.5144870089417105,3.809651678362738,1.000391776402436
491,4.984215288197559,1.7434368720004072,3.938576671777627,0.8524406260358852
492,4.912826895903903,1.724232957775153,4.419664218555517,1.1333032960477074
493,5.219710460614337,0.42243402707444455,4.209118209832292,0.7341818644434454
494,4.423625349199558,2.2299441513299945,4.987940850597487,0.847429942450283
495,5.2785047943836005,1.8066109194749325,5.101302281958371,0.5463992226940366
496,4.39648172356398,2.244654882702507,4.802057341756792,0.8995851759242198
497,4.887314188448478,1.6513163411494558,4.19325855932519,1.1965036681322496
498,5.390776102930086,0.4174186486997625,3.604130678468537,0.9644967874221938
499,5.3461798647622505,0.6371342691773728,3.7286593526178855,1.024413044473755
500,4.009007425691153,2.635949113098729,5.342614167896239,1.1478966388259626
501,4.452575582189021,2.2684402849092287,4.692011475084718,1.2242596328088358
502,5.205357625828972,0.3730604336122706,3.4768119432965556,1.1408115949558988
503,5.3659500518834715,0.5868267750778179,4.098909125620741,0.5708567791304568
504,4.796052385758245,1.674954615183722,4.424463732049264,1.0356334914079812
505,5.955943422544171,0.5925639882796913,5.061625225116738,1.1621341021941032
506,4.610342028079055,2.3675059399091314,5.266401307222558,1.2031497030241356
507,2.938753040026754,2.985839718928995,5.849504172259776,1.4303027996792412
508,4.286427786984042,2.166349603435717,4.991685250549617,1.0754704795402579
509,5.573159426091047,0.6649688557833092,4.851178986032987,0.8154815197015287
510,4.663151377452834,2.4716739349880017,4.881389018400263,1.2750323850812528
511,4.652959821703364,1.6045834756225863,4.278302718129987,1.0995864702149418
512,4.795824651358602,2.5279548022434044,5.159060008118441,0.7534696902327103
513,4.6128244320982486,2.439873652756136,4.947619718356635,1.2069671081698568
514,3.4686769009782443,2.855656169649688,5.213475681319921,1.3304926819650391
515,4.659456948428305,1.699443403324694,3.8467385722248615,1.4774114109355412
516,5.241744182202931,0.4176748323563524,3.379267753905985,1.3687096914626447
517,4.238044092925974,2.1503572019929678,4.814266280735854,1.5146189327651582
518,4.838097633110458,1.6432233464510224,4.341257942858968,0.8261271695778065
519,5.403051802834457,1.9228674040011657,5.056476562043404,0.7856456229164646
520,3.875358978841947,2.5646307945737656,5.388525602792845,1.684689509077751
521,5.965405970542574,0.6548473270424406,4.780969370414425,0.7138500986723324
522,4.412755869404053,2.2652428921021213,4.679346229902989,0.9197043365617716
523,4.913537082094409,1.6941440641489198,4.3051638337780265,1.043032508112795
524,5.440837080162276,0.5573544007793497,4.110473018699702,1.3294047916571907
525,6.126509194196598,0.7956486992615835,5.2217257200289655,0.9281033252371611
526,3.711917557837932,3.0689128431486643,5.909478540435229,1.1339588430236909
527,4.991642108100606,1.7419023234567483,5.188525557967237,0.7258945053831554
528,4.47354445565191,2.271294415538355,4.78903569703881,0.9914095847898682
529,5.4122536350584705,1.942898876915982,5.1807727668435115,1.3818852842930813
530,3.5268706403654426,2.9329595388651444,5.850872291978453,0.9832618536462832
531,4.427223508230734,2.249542703560347,4.553848640443929,1.414442009163116
532,4.8199404925558325,1.6781381956887247,4.005717974744185,1.0789967427624303
533,4.760827337444906,1.6077266750529273,3.5859843340301665,1.1904098024558116
534,5.1833366766051885,0.8208399316206774,3.0318361547850943,1.2334069000423287
535,4.954952439625179,1.7668766745317503,2.989630443103586,1.873449051192381
536,5.401794633611405,0.9601092745715573,1.5857134169345557,2.018495525560628
537,4.643929454678022,1.6325220599650534,3.483134868782682,1.6649967744522634
538,5.242455499660261,0.3959859935579863,2.9925974271323312,1.7525546696223286
539,4.986033021746687,1.7263905152371322,3.7761952303281396,1.2668594908008366
540,5.440649496376545,0.6316730167795723,4.08515987932791,1.122419013960362
541,4.650095592043372,1.6127641871467786,3.940944851305692,1.3737763166554091
542,4.5720386061065685,1.5585059481566257,3.0002327170681444,1.7567534359939765
543,5.470558595833885,0.9198236523165851,2.245252743015853,1.8826544872152238
544,4.933196422618332,1.7871599711118658,4.063340902554279,2.0620560559396104
545,3.3872275546295016,2.8088124176873364,5.50297157277816,1.2866251995887454
546,4.3429158869442075,2.245173312661038,4.526318618487984,1.1303947687190592
547,4.355750294757111,2.213097847600861,4.421685494868001,1.1612516773257286
548,4.956425123050782,1.767351239544884,4.102345362204245,1.5038618387306755
549,4.623617566260133,1.617155287446257,2.870475282575645,2.0562819810456117
550,4.8838400256804855,0.6354217357518158,2.209576137506484,1.1337715976172553
551,5.074276859939471,0.23703837125575894,2.607378697099638,1.2776691283271815
552,4.92665096282804,0.4176578035024475,2.4219972489936086,1.2306098645173362
553,5.288795422190783,0.497524764485491,2.795324513075151,1.543218578262749
554,4.444774056138643,1.5625236533932816,0.910755320106594,3.1394201723169206
555,3.904604811163631,2.012965248028886,1.63305592625673,3.656135302657843
556,5.210453648884568,0.3534814543125995,-0.14240426264695133,2.742805139230033
557,5.189859026315613,0.405912570445119,1.0177131154921764,2.4540599395287406
558,5.246502901825713,0.365998814672424,-0.7453801344037926,2.065900022214587
559,5.1541185043349,0.4022659703144827,0.6472147114815323,1.8108700868225347
560,5.046485821380472,0.414716616523302,-1.6910331302779262,2.536709301601276
561,4.9791669322204966,0.5510374311410581,-0.2224408035864834,3.7281263180598967
562,5.1563716003287565,0.5534656361426696,-0.4469941788808005,4.684233422271424
563,5.766703680974981,1.0730953373677319,1.7717188402185922,4.854343312588093
564,3.072638470701814,2.5286334482006465,3.1781637909978175,4.2194307291271915
565,5.329487042178817,0.45741305868956333,1.4099769727724385,3.0571792663733635
566,5.160940526358029,0.5105874366234491,3.249694909146806,1.5365798534902169
567,5.529908069804504,0.5133451855755188,2.9175955291099522,1.7564418599209735
568,5.20564361717981,0.598123448635098,2.4714874068878006,2.2771414425924483
569,4.1178491353049615,2.116826913296568,2.824336109525288,3.006018542242124
570,5.226081842227947,0.6299343570268299,2.5317940880195513,1.9648630000350542
571,5.297951367079766,0.7223662854243768,1.7462395779836926,2.129477514428133
572,5.521758798123403,0.6050477314999434,1.8215882098451697,2.6525531591216827
573,5.525507027831905,0.34156601033216527,2.83857544852135,2.644829274483323
574,5.008214260835277,1.751629724964701,4.755993445552802,0.8391465085992869
575,5.482847381214844,0.9911310500694007,3.943008798995076,1.348639689853373
576,2.64997199616283,2.664914959445209,5.241701269094742,1.958565756918163
577,4.512491579843335,1.538576985016915,3.3576466085362378,1.5443315463349085
578,5.480336114903141,0.5928228142449076,3.9159224123956506,0.7591208386144518
579,4.7395107527286955,1.634398138669807,3.4598847526676253,1.534334488457996
580,5.243667474805821,0.7828128613247645,3.500116996177384,1.6039227464638555
581,3.435975200694145,2.864252097612755,5.794902288521409,1.9788389257154047
582,5.357538189406826,0.5874922988519847,3.550957574653137,1.0947950166767835
583,3.6769003891812013,2.432802325421076,4.840968401734487,1.0738160007224602
584,5.021876807504257,1.7093567311124334,4.386521193526963,0.8567658823514767
585,4.899140471877587,1.753422329299162,3.7131890698315786,2.0778892637173874
586,4.584583418905835,1.573541353455442,2.105042216517456,1.9533304867472638
587,5.082175105418003,0.4146972365906264,-0.4653613090167955,0.9442666733207509
588,5.1676486158903145,0.4516925488976244,-0.22492089763500908,1.0152340688200148
589,5.097729838640185,0.49085824249606286,-0.8716620232610494,0.9046428041746947
590,5.082229962688274,0.3471599708496404,-1.6610445499992081,1.1840423181038369
591,4.939186798144765,0.515739515120043,-0.8983055514951364,1.5323128669191788
592,5.061597381151135,0.57388632862224,-2.2063787752743567,1.5503869995839252
593,5.174545507812243,0.5338591857020555,-2.132356734007162,1.0616106445714106
594,4.986022606449184,0.2624259362945372,-1.9693185153985524,1.2745444766138714
595,4.971231112203599,0.5348665662177998,-1.9551090333015115,0.8273208179006791
596,5.006587951027118,0.21474882381755422,-2.6701888580553557,1.1483375490990586
597,5.07065237653775,0.4828972467097902,-2.7058399929857853,1.5428472936454347
598,5.022926801413737,0.38959191267996846,-2.5202495646519765,1.1996735973897565
599,4.894115188562177,0.42495503934316436,-1.6151365634449786,1.074854144150666
600,4.960967054803327,0.3691047470924751,-0.9011017425290813,0.9244004706304721
601,5.124129047076286,0.2974615163956464,-0.6846036495441413,1.1589049207325024
602,5.324758732379416,0.4990792918966794,-1.127961908150422,1.182180231519292
603,4.990775601515512,0.4759618373924493,-2.5705304538464904,1.2736598381471869
604,4.931272194383837,0.3718990788729383,-2.893553014954089,1.4944112668100096
605,4.932747285029912,0.4271040490877295,-2.488371261967413,1.5969981417557728
606,4.9259700108761795,0.6342820965644446,-2.606893359391896,1.6089189198110723
607,4.984503237023924,0.258184346648188,-3.675220660115781,1.4145344215284068
608,4.960781639441206,0.4766599498221122,-4.676931381787747,0.7973328256812351
609,5.005323776613219,0.38817626165943614,-4.5227693843927295,1.183800364743582
610,5.198927977350822,0.3617190549182936,-4.779962832006498,1.2707307718918897
611,5.0829094091903615,0.4577139047851314,-5.274171346530894,1.1276499707943635
612,5.000916864287111,0.4964470659960925,-4.284210461799281,1.5862828113666643
613,4.9897634461483005,0.4776844183366012,-4.069090626934968,2.692939955328432
614,5.196845279907044,0.41777850367189934,-0.6273102108360035,0.7342176728652857
615,5.108898803941845,0.5052649994071686,-1.340025476188829,0.6279586310521722
616,5.114908230511309,0.36872338150127143,-2.2100118184495257,1.3971568797160772
617,4.99833326009991,0.29220438564170953,-1.4144565972189476,2.1746496421641672
618,4.849048263949632,0.43614653210588017,-2.2668749041837852,3.9032003941517157
619,4.921462307711908,0.4146646086355131,-5.368637437068302,4.1552705097481395
620,4.913208421302218,0.4315231827796611,-3.0388774356270645,5.173989192419413
621,4.716086392302435,0.518059450826544,-6.279593783041046,2.133767639436696
622,5.2467620263007335,0.33017639266024357,-7.422273607382219,2.4833260598964833
623,5.30350206508003,0.50663755823737,-6.894146809418146,1.2989922933882954
624,5.04913165984056,0.435194353749912,-6.994462400328871,1.849947049244794
625,4.9318703091832,0.44502377568893836,-7.9646023622841025,1.6666419937532413
626,4.985798667542484,0.3527234622988985,-8.285646747022938,2.091418621979742
627,5.124117349297646,0.47541674492819747,-9.371396482440932,2.188223058763635
628,4.905991597120592,0.4177268613748832,-8.57349068437338,3.078749530039465
629,5.078707986419055,0.45050923906182355,-10.303089572801017,1.3201664894924514
630,4.937632170558428,0.2824667101708763,-9.496679783497587,1.6111351305719421
631,4.930002943706346,0.5025875074304017,-8.86313023226369,1.620710463310974
632,5.203292169673836,0.43171708746084514,-10.957536682183834,1.081339821815922
633,4.650896553462092,0.3137299765225015,-11.20401019812232,0.9969872707914245
634,4.746175956631524,0.5818385585036866,-10.249141906359501,1.0855786533561997
635,4.99426728496073,0.39980116451630526,-10.038920344445872,1.1280909971388517
636,4.954414619939646,0.2859028076275836,-10.217323575749024,0.9028085454671975
637,5.065633698378273,0.37700504933575385,-11.00272699285087,1.1851734210974973
638,5.097748248707495,0.2857213575275818,-10.858381145826888,1.2642052667531087
639,4.7883631153242,0.40727005296427904,-11.237200699509987,0.9498430052316579
640,4.832009541785038,0.5623151780662528,-11.93312545301508,0.8542560121286822
641,5.206998470123141,0.342165145515563,-12.11531345964897,1.5854564194942962
642,4.94324405996584,0.4730920869497186,-12.469046815479391,0.625556945281508
643,5.176857120527329,0.3055886959408767,-12.130426498371298,1.194428690611885
644,5.238895962144793,0.4365367335017937,-11.000395364234475,1.0931286640900373
645,4.992553202298278,0.34862450234143333,-10.596474529167503,1.263052562274244
646,5.072649523588493,0.3901089313756314,-9.963063056240511,1.612409573625565
647,5.23046073200012,0.5456869079234806,-9.9276898099687,2.0045949230403974
648,5.120367657724063,0.469109792390235,-11.023593264863903,1.6431934033111102
649,5.139488907181219,0.4994768974343754,-11.478366611033511,1.876123393997333
650,4.943607431143575,0.26416100067246356,-12.583540797910896,1.246984635727762
651,4.793593152511452,0.6769147606380328,-12.306534277618491,1.3803597219000496
652,4.981355000764566,0.28634694558426704,-12.584326701438986,0.7670063316034672
653,4.953968471553971,0.3732826921929416,-12.519188101189865,0.8307091658474715
654,5.140878122836277,0.464719399623537,-12.10552197602369,1.418595160550787
655,4.854944922594006,0.5551783724864628,-11.904561312257666,1.9949541826310768
656,5.23296768550153,0.43783509342545107,-10.892423110529135,0.8606514030803425
657,5.098535200660821,0.39875795373535805,-11.711193035466446,1.055099695660189
658,5.11740323069571,0.24466830640037635,-11.293537244008201,1.2978500029955238
659,4.939670659504054,0.31944228436807975,-10.953422086152539,0.9695192096579928
660,5.145304465669132,0.26144511504649826,-10.884422112771166,1.8250402914039359
661,5.048862864050478,0.4489100597716718,-10.657289377035303,2.0955880717243827
662,4.827121334917792,0.4512521867685889,-9.898817704824303,2.062326102902859
663,4.956893077696671,0.23231302364041284,-9.369657240837094,3.5123417954519263
664,5.0651333647436525,0.34675438291057126,-10.57496941431187,2.583015703744603
665,4.992196336118587,0.32631680655179424,-10.948788869494312,1.809636270022979
666,4.818039621961977,0.17924389287110687,-9.309689302947069,1.3423573577515144
667,5.0424988110537186,0.5041197305380676,-8.567603539360487,0.9344902448185576
