Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold,Male's Mu: 5,Male Sigma: 1,Mating length: 5,Mutation sigma: 1,Starting range: 4
668,4.911184395303297,0.1665694356504676,-8.80974373926291,1.2138423977469832
669,4.982130072702556,0.497192709595881,-8.286775802677202,0.9096258847226579
670,5.364347519342073,0.47219220063049383,-8.210303901463265,1.0088510391274281
671,5.020338722117972,0.5816886622075079,-7.859386670127845,1.5126061674963955
672,5.199872817792035,0.5282549035760324,-7.622797076363507,1.4625023394338708
673,5.068675017721741,0.32315502451714845,-8.80023074565539,1.4987386930113593
674,5.16664411038817,0.40681121276465737,-8.25370518305208,1.8031373985275825
675,4.948960557952423,0.37443890264674284,-9.1734455515082,2.84969110814271
676,4.953657931560983,0.3303548694044601,-6.759749504804574,2.958374106461816
677,4.939534125812257,0.2210965313491412,-9.912931596123645,1.6761881647366097
678,4.9906603566239465,0.35815892506764174,-9.364845945170432,2.371652893382139
679,4.963489167078182,0.31026745664354954,-6.969679006298406,1.0763308892001724
680,5.026452045162821,0.37630556498513434,-6.547153884726518,1.6675976026778818
681,4.941271443243968,0.2768039908503206,-5.219352633393582,1.0181454155916052
682,5.261660942918121,0.36760908061549147,-4.175401334658758,0.6811388910781684
683,4.781690243187503,0.3464072489146321,-4.165267396620385,0.8773593131417973
684,4.994902201872374,0.36408338654076744,-4.791374667065511,1.4116432270344914
685,5.114338040244592,0.413930258095239,-4.569812538052044,1.2169218834014737
686,5.0795773199124055,0.3764544096560481,-4.590790805419099,1.1652498590139952
687,4.9815861615544215,0.2958272888265368,-4.8736545729984595,1.1757498904265447
688,5.0191086119548505,0.5593719317480922,-4.293324271076831,0.9147896894648295
689,4.875339048767932,0.5393026337758552,-4.0348138546843,1.52474767713469
690,4.832600440140927,0.29644314697350943,-4.642763014812829,0.8773276235518324
691,5.031291887469811,0.3880632444256035,-4.691822323078804,0.8261889675117351
692,4.819864975969353,0.3346632605233337,-5.618129422536388,1.8151367176141937
693,4.959338302106159,0.17580656142666895,-6.291487381257376,2.3635706757581287
694,5.186582559612608,0.5448272638268649,-6.333343940164067,2.974597863145918
695,4.9475987115874265,0.32537350037084617,-7.693101829837225,1.7787864229695962
696,4.917926029229351,0.40414291531101143,-8.476936342543391,1.1466478580883241
697,4.941869404795553,0.3537889653047143,-8.312020844936207,1.1943012744359833
698,5.112525102053934,0.39109524717719707,-7.968085378360813,1.8030370868342034
699,4.917727287315803,0.3373995282793126,-9.367076823818005,2.8208152880548663
700,5.0855893604893305,0.2978717645629923,-8.051626678290669,2.839188235814663
701,4.879824327657175,0.47148981534805956,-8.37043522043175,1.2313434007746376
702,4.783363973594551,0.4884116129765758,-9.343844109757233,0.9097919854128567
703,4.774514921557801,0.33690773666521456,-9.690032543851835,1.1996759246199795
704,5.0247883852736805,0.40949197053401354,-10.318868806728664,1.3239613204254501
705,4.985193677045191,0.28906262128862065,-9.73321460287136,2.2759412045667644
706,5.176588066598706,0.5015019027996438,-9.776822472685073,2.3902654959626206
707,5.111109468160981,0.37789598569391736,-9.002243914088307,1.6274269602187368
708,5.07479350934335,0.415967634111094,-8.379212503722007,1.6048939184515667
709,4.753457821989446,0.5909814670815644,-9.660532316307082,0.9640366051542333
710,5.04130209126213,0.3426732269361367,-10.299087193273703,0.8745305345275012
711,5.19215728276968,0.30797903975609414,-10.355022788755836,1.1482588962794615
712,5.055296214685194,0.4428294884700689,-9.692440663292292,1.4743941787093378
713,5.034787398570719,0.41868106418627654,-9.098772244127186,0.9407300302450153
714,5.06399568530393,0.4870970473288779,-8.435193611548916,0.5768712720472209
715,5.13378958230986,0.42313373994369236,-9.278907294008885,1.3430196035980795
716,4.995337507342115,0.3787980034834817,-9.481277053326101,0.9352260110327776
717,5.140998733950548,0.4674467471363217,-9.150830257385078,1.2551232183550178
718,5.084869599310041,0.37739217788310647,-8.542562227205392,1.5021405414201674
719,4.722295021906644,0.5431011837899572,-8.53026698840715,0.919989481678186
720,4.9562707815652685,0.2228289259563349,-8.706421409910167,1.219627361139761
721,5.015767152304686,0.43027559657369385,-6.928401123476848,1.9817795244069205
722,5.060496526750518,0.42345691680674585,-7.332115767446564,1.7271342685357207
723,5.205223948067368,0.3550765577135663,-6.896551440260825,1.8756997879981423
724,5.299362883508488,0.4183112708353125,-7.114165484845491,2.1325826563359094
725,4.88611025281387,0.488987574907475,-6.0737586499271705,1.6618136577029943
726,4.992502121997444,0.5404765486408318,-7.7066974596652695,1.4201827152207365
727,4.9354064087710485,0.6405983629446543,-8.0814627103855,1.1023734674204573
728,4.839508994604966,0.26709572695941486,-8.840121132616686,0.9037238142048335
729,4.946803649892362,0.421182366380335,-9.294073026578996,0.776245325849728
730,4.886617087498577,0.5905828957747697,-10.199991502878117,1.4050858851348738
731,5.1677453661785115,0.4609166513728587,-10.94442845329226,1.1050540671025983
732,4.933395002792669,0.4659512661780892,-10.90416153036881,1.483681998372847
733,4.971576942702225,0.5387309701945923,-10.053727873471981,1.8664617436305877
734,5.101168203658753,0.3176628477881111,-9.132541083197436,1.6340749184170638
735,4.9608954299596695,0.4081142162751093,-10.327886312887891,1.8438675877255077
736,5.011609407973801,0.5842779054926184,-10.335835985654729,1.9024201456875616
737,5.076338829195911,0.35350757709426495,-9.838757423321976,1.3784497584860538
738,4.804514642033022,0.431185222631456,-9.330862440393195,1.215195001368043
739,5.094522350809096,0.28203734991759916,-8.674818261821805,0.6312633598260101
740,5.017148454318855,0.6388485236686918,-8.692399798705713,1.0209199440298813
741,5.155859775637008,0.5413284728855969,-8.551971073166492,1.3081831779402036
742,5.163485057268368,0.4271561197048054,-9.777366641898777,1.022629682770473
743,5.204411994624455,0.4994116864497216,-10.076888732951229,1.3673663495012374
744,5.397927147289176,0.36078418765959114,-9.736693507920752,1.90674580795971
745,5.203484619473267,0.4475987870854211,-7.300779958803801,1.2221457107479794
746,5.154399141064602,0.25585664508397876,-7.878309124219461,1.694440987222434
747,5.063771007234116,0.4063725510340826,-8.697009406815765,1.6749368444062638
748,5.349161271733099,0.2772190866141292,-9.687328044299495,1.508003662602922
749,5.001418314015337,0.2464279811634403,-10.090264076852863,0.7284373324379636
750,4.845458378295577,0.466555724769465,-9.946241043655425,1.6515872320772056
751,5.247377463289946,0.31978916696214077,-8.716362212419352,2.0208289820909946
752,4.717402047796365,0.4126975647084221,-9.168777278208339,2.362664105199202
753,5.022675616973234,0.5465744657641154,-8.899183495187406,0.8507649819655135
754,4.853266467542767,0.4090163030434842,-8.920064531047295,0.9433739502068718
755,5.0543128046138905,0.39775121539102776,-9.192284515401365,1.3532554125972418
756,4.847109467434146,0.496548758534177,-8.91728321586605,1.3366392074755216
757,5.172443430600426,0.5527333675729438,-8.93391881237471,1.6495618640211283
758,4.814352024405965,0.5207830244874093,-8.90409254871171,1.7436921525868372
759,5.10409804548487,0.3308599809092574,-8.391167263395937,2.1799861440551034
760,4.829536864053479,0.34623314865488236,-8.747082354483444,2.4167593009163557
761,4.952833646178893,0.3395154684536512,-7.856355416146926,2.034054923833055
762,5.01208430629042,0.47785489441936474,-9.536960141191908,1.211838017694694
763,5.110349569000669,0.4247941590299406,-9.80894274922709,1.40674728022947
764,5.000027241192406,0.36441956328771447,-9.715315177294574,0.7616413006807949
765,5.011029466160313,0.506904009775177,-9.88142711094828,1.0527264045019415
766,5.2594956252938285,0.4175507904970952,-9.228005295403564,1.3636010470526239
767,4.890331434035012,0.509615046974283,-8.86283471671916,1.6999808999845396
768,4.985668605901749,0.258812266132204,-8.202443773435293,0.7650297446200288
769,4.826956474481844,0.4969634399037289,-8.022563116496205,1.1237578582184427
770,4.924918855117128,0.4094129137336313,-7.780548903304139,0.6101323951041083
771,4.860704939011593,0.4585333297745971,-7.559261862707982,0.897531352600117
772,4.991109312055024,0.6047811182153253,-6.876170550838692,1.107058071877008
773,5.101156104014751,0.6902890284142571,-6.175148245414925,0.9790406448806904
774,5.20807026651555,0.4599484368410447,-6.420419739016016,1.300290644500565
775,5.277840009150297,0.4691680829570347,-6.390511987952733,1.0992925649229688
776,5.061180211232566,0.3197620637934833,-6.224052955291083,1.643913267123835
777,5.057226060725905,0.30635313896799227,-7.524245783518943,0.917531104944853
778,5.331294170967302,0.4054265559571852,-8.149384003211857,1.276816812184196
779,5.229830878273569,0.5476787535457193,-9.028573920039745,1.4330767021951707
780,5.297838905670697,0.2759622908697921,-9.54068211991922,1.3536948986317139
781,4.92726427195552,0.384344349903478,-9.410790440844801,1.4077516196097222
782,5.065621655377654,0.39240439059058874,-9.434284307544551,2.250972868185979
783,5.117310762609543,0.5933259572213471,-8.791190352073386,2.282667048420854
784,5.049578740415564,0.4601694893871909,-7.568818912820573,3.194937393735925
785,4.848684743047072,0.3785516038328642,-6.138207597942726,3.993043055128224
786,4.998875026844611,0.3985636629867766,-11.409272993739368,3.5232214118753333
787,4.996601323927313,0.40932269208773225,-10.244754279982445,4.969840986250387
788,5.227774728671173,0.28977560256782364,-11.140034531497687,4.800747403829557
789,4.878361947280642,0.48114467152410884,-9.40902613164383,5.506028448730008
790,5.001048495074079,0.32972435385600024,-15.967680618250506,4.337563952615594
791,4.9918289689130395,0.46190592187559865,-15.394956785197275,4.826092653517897
792,4.98780000223976,0.3571709893484895,-19.17831979231371,1.0427455236944767
793,4.966731015307858,0.34142948599100426,-19.174723592408235,0.7363974097594504
794,5.166999643923218,0.3321288418962249,-18.948671763111022,0.45447109618137915
795,5.112296349464787,0.4819882910114879,-19.99832948272156,0.7145242500680474
796,5.129789397928417,0.43085891339483656,-20.08114716316439,1.2874997887357442
797,4.778513395469443,0.31989766409537823,-21.095867525694267,1.4260196367012252
798,4.824701809022349,0.45536581526539294,-20.963401298099264,1.3895074793049351
799,4.930560300744867,0.5436634845218477,-19.57021578830692,1.9976757758930874
800,5.031732624687653,0.43501913910620676,-20.73786822296325,1.468983552547503
801,5.054226336954109,0.46934496993512115,-19.34591688570623,1.071999364458746
802,4.919106544376013,0.44743564313872347,-19.65618193943464,1.4756283250332114
803,4.931503652740981,0.4511467663948468,-20.472079631106567,0.4102626062905358
804,5.106235549197814,0.47747511002852944,-20.44665427633388,1.0402801440291827
805,4.821027846507024,0.2834840281543023,-19.240039072883825,0.9778193198265368
806,4.939592606533976,0.27195483540567045,-19.375021745610795,1.5344925470123794
807,5.064152706823266,0.39852969334969,-18.3814987252772,1.6885015665108891
808,4.954113405922923,0.3667835679836367,-18.01079776972191,1.8259584187329572
809,4.924122491491293,0.4465962510558674,-18.955413568533675,1.480691451862757
810,4.999952288683493,0.44552753173448295,-19.350795544347605,2.111576931629563
811,5.084001517423945,0.49001841586316164,-18.862024556998822,2.133408559719795
812,5.155582929011066,0.3967710707435982,-18.613634043652645,2.344462618371576
813,5.051608561805062,0.4543401945564326,-20.80563549359629,2.258692410088977
814,5.131057452984855,0.5550861872447439,-20.8555893579381,0.697544795927814
815,4.985088800002687,0.27863239142831375,-20.454930835995707,0.7506765299383679
816,5.288058963543133,0.3722514990448898,-20.581502620186942,1.3736363077310583
817,5.112765698166003,0.4382559785374386,-20.415836376580636,1.4131775577891028
818,4.9529491096943925,0.48973744922843604,-20.060599643812456,1.4598002144116893
819,4.861878634435627,0.3971772658121117,-18.984956875106363,1.8753215108219707
820,4.874261524991315,0.3462850454134058,-18.332425056398293,3.1458375069016205
821,5.035563545275382,0.37129323482593807,-21.027947914745333,1.1264329612844242
822,4.72494057540086,0.3610517661387397,-20.130941022736362,1.6007633544446889
823,4.935215890086647,0.44700264534571027,-19.126878320812324,1.7695734167372943
824,5.0167619657377145,0.6736612834552577,-17.34058115495715,0.8901728161275714
825,5.205297805433422,0.39608749902746654,-17.352708561013547,1.6933482846182812
826,4.8795266596991835,0.5067294124350569,-17.073687587879952,2.1692851535409323
827,5.066550881028552,0.48053390686658504,-16.299712393510593,2.8292853322829132
828,4.995830668300472,0.37046508430603997,-18.19879514356409,3.014547835279791
829,4.683343345708299,0.3889249164819677,-19.111475099353047,1.710645053275011
830,4.95339649716039,0.5054905694679654,-20.846229565601664,1.8937918659441728
831,5.119571214509859,0.3390324663566894,-20.89366311802675,1.4738807029919283
832,5.047112735805057,0.24841107302872298,-20.681682436933606,0.9646980678970342
833,4.830067741979588,0.5638334456984163,-21.335598917871486,0.7854693836177751
834,4.838303101990228,0.5489051361189253,-21.58751554386842,0.8573700114070157
835,4.887098254077626,0.4218273948539437,-22.390043092621525,1.1639686502392332
836,5.2490134829965545,0.33223808083188594,-22.470221308377756,1.4536664828848267
837,4.955097783275402,0.42189196198017886,-22.72712024036804,2.035200663815339
838,5.18186812755865,0.6075372170669493,-23.87943667535437,1.8752315326826707
839,4.983827530408375,0.37887395384434336,-25.35985234604903,1.1288284754484355
840,4.996130248257867,0.4241490729699183,-26.837691248924557,1.3019398344702968
841,4.965530962382735,0.31074182913178366,-26.2776224270758,1.5229430356426379
842,5.148523759225002,0.510375320401925,-25.904524368205735,1.8985164224030564
843,5.050814781895778,0.3845999234329792,-24.154732794150114,2.584486983028465
844,5.041998018356167,0.40738489532022154,-25.48739383655147,2.1387786630678502
845,5.091839267819781,0.5788334087180943,-26.81071466273798,2.9605568182652138
846,5.116391989804023,0.32940973467109624,-28.04044946707479,1.650501515339207
847,4.746814825524261,0.4950284266721487,-29.209488589725375,1.2370115352863602
848,5.073822271810296,0.4903652595334641,-30.014238183941767,1.3110388890518612
849,4.80663055065721,0.53837916106568,-30.122354952562425,1.8650012906045093
850,4.926959033809303,0.41993578257608066,-29.902191437760287,1.6573583348121546
851,5.2038785760261606,0.40705117789077,-29.44706645603007,2.5429446623461036
852,4.952228724549648,0.3872069197249414,-29.889951761277764,3.135410437246591
853,4.956866372583217,0.4074135996604286,-30.899406574832177,1.7802977261609787
854,5.173597959214615,0.43122987644451666,-33.429170324658756,2.3820174305997854
855,5.361350525981773,0.4832929898812339,-31.678586341589607,2.338606805499324
856,4.860528498708783,0.5310205705674811,-30.409471111483168,2.67835647162963
857,5.081772461142062,0.4497801294961423,-30.176960417344453,1.2626844531461126
858,4.971052643169222,0.4491094449476966,-31.145149042984208,1.2141549458140077
859,5.236959680267556,0.46183799992542596,-31.694810492809076,0.9660622197547362
860,5.207031212735009,0.4224082983049066,-31.30953679020673,1.4572251833942182
861,5.124583862217558,0.2975737432631589,-32.52429863085509,1.6629520366755075
862,4.782073623423775,0.6783064159238422,-33.2279481444397,1.5834007211249326
863,5.0946166455357105,0.5152572687205763,-32.28918004267011,1.6621448856742362
864,4.950532195785959,0.49658277181236804,-32.99322790898,2.5648839005169077
865,5.084637241631564,0.19226327471196356,-33.92360107720692,1.6915949691555228
866,4.8199977389133535,0.28249254709313987,-34.71372738066556,1.317032080820513
867,5.116067597885342,0.358888966250806,-34.33378428053466,1.4343048480864928
868,4.927244587242734,0.3929900366804333,-36.10545329239637,1.5107674453842415
869,5.061374740787569,0.5590278899061032,-35.70611819790132,1.1240155554149316
870,4.932386290844791,0.5005848788394777,-35.48102854098776,0.9330794129028219
871,5.134126454887628,0.47714527046738064,-35.192857336318255,1.443806799576005
872,5.090202130948102,0.3924656533103006,-35.10768393051604,1.2052986923352071
873,5.010638700104486,0.36421146861856935,-34.33571392404256,0.923998974211976
874,4.76500666175633,0.48669851285563703,-34.60304801216114,1.7231714515146848
875,4.650299461180588,0.33768510302079263,-34.67224139391268,1.6811156758630208
876,4.984388710825707,0.38046705315913965,-35.762136186813926,2.3586664960002732
877,5.064611384874615,0.33854911488472045,-35.709610668404494,2.820403814373513
878,4.92620453084322,0.3526201477214095,-33.07815376433122,2.8533188761250265
879,5.2900199078017405,0.3555141432273416,-33.225075294702336,1.9862700586709452
880,5.113890125644652,0.42202973363803326,-32.2603268698342,1.7808787196333684
881,4.80895065149449,0.5262960376325454,-32.19496205730856,0.8492992996659088
882,4.958155890231599,0.4168234261078953,-31.198088062040277,1.4838302470015272
883,5.241032595121939,0.49074846983532616,-32.21369584479671,0.9169676384659601
884,5.020700756707415,0.44496241698906797,-32.361025661242714,0.9323149691716895
885,4.948759086657054,0.4676621065227015,-32.47424328608342,1.057729764198288
886,4.937007487054745,0.34132085367847703,-32.76676108806839,1.0444102648339904
887,5.308427616956381,0.4491815328584977,-33.026506514690894,0.9357373843287969
888,5.1783829409085484,0.4496349332461557,-32.96739298039411,1.7350840496008164
889,5.021484448705867,0.34020801897532704,-33.56043821795979,1.0073756545649486
890,4.876952215965491,0.4298251621808902,-33.852850976370206,1.237968480384352
891,4.973432522975182,0.4846503746206647,-32.574700707319785,1.3666293004238852
892,4.799250706550323,0.3362635429279362,-33.00727959745273,1.3406395995915275
893,5.008321094577857,0.6332563452139234,-33.554278610519184,1.7672127929033825
894,4.828651647498221,0.46655472935993486,-32.95421905584045,2.1745063531267266
895,4.9334667977080775,0.4383498442047465,-34.28919616271904,2.277960592216307
896,5.115974837275743,0.45309162355604504,-35.50979527824286,2.8082350122376614
897,4.985341031337901,0.4576176798227331,-37.06105801063024,1.3537491393625776
898,5.133147520512511,0.4404180884743056,-35.660195726238285,0.8973142813414301
899,5.074041798547137,0.3158673994701388,-35.32359203074186,0.8007492392284281
900,5.051788468890379,0.5029460413246464,-35.07032682495314,0.8230003892395278
901,4.78406641308027,0.5282057488604498,-35.08925895096338,0.640984173053542
902,4.994772200334369,0.3086487759810547,-34.65989755318925,1.0308051906053783
903,5.015808535832542,0.2434352512635478,-33.36868070902533,0.8009434804035828
904,5.086827977444438,0.5090417108660484,-33.74718206908971,1.2788473229780133
905,5.113533127250518,0.41541801785272675,-33.5571551508563,1.5811308683761325
906,5.0054160401626895,0.6226588780636778,-34.19941865884586,1.9405272952974575
907,5.056103201162779,0.5288150155749095,-36.11118100174452,1.2004443382351742
908,4.984235062417085,0.3785202368077115,-36.56846523265532,0.9324338795375644
909,5.090089081306521,0.5167625979971853,-35.93200485899175,1.2033089626716116
910,4.86410911195017,0.48958594301338454,-37.18126392730754,1.084091891381712
911,5.016176810026747,0.17362086635096952,-37.02576105575649,1.286238775183373
912,4.788635946836164,0.3516115532316774,-37.059379036133876,1.4016147789689384
913,4.876262928199645,0.4277918909766133,-38.22238890782599,1.6443996268992802
914,5.191397815212692,0.636962487870263,-38.09598629003413,2.1713875120671258
915,5.18840834000382,0.3540089961875878,-39.132799014562885,2.4191505275739735
916,5.056649135737439,0.4326129081561632,-39.93139330548701,1.0667129539207019
917,4.992609697503768,0.5946495837615234,-40.486009482340855,0.6850974073606885
918,4.889156585451883,0.5121130319416853,-40.84403145580195,1.0486386172200763
919,5.0143090404279,0.4830125530138834,-41.16298544137437,1.4335099684194168
920,4.999465597565477,0.45039984108608017,-40.385135740417134,0.9620138748714712
921,5.13088672359002,0.40985119117156016,-40.90938171993773,1.155020006235681
922,5.116079238398703,0.32497456008232223,-41.254081168840926,1.669468444322522
923,4.877790337233958,0.47019939415944906,-41.76601468345587,2.3324250860822686
924,4.860945340051725,0.3093044443344738,-40.799736468819596,2.2495750665356464
925,5.107787135364754,0.48662321385895635,-41.15733650188206,1.9989086420443565
926,4.838438402997111,0.5144983211390219,-40.86828850153374,1.06141329701558
927,5.168320291929605,0.5804748073738699,-40.51964591769132,1.0276613497277698
928,5.091832161884101,0.3746809717425759,-40.044988048976734,1.356762582992686
929,4.83822738396618,0.5843021899270301,-39.50900776676857,1.0947662356374006
930,5.031773970324118,0.4447649981416613,-39.3540267193438,1.5975024677819007
931,5.0687096738371915,0.4065793344358177,-39.48597649640237,1.4105284666583404
932,5.028793562041252,0.41739851580916143,-38.66840997829145,1.85686841042099
933,5.210761430927274,0.42798432253433843,-39.84276705416128,2.3951656610468763
934,5.364634700022146,0.32048047174974437,-40.136801804959134,0.8406899905428092
935,5.161439220968388,0.5025022527097334,-40.50295279240822,0.7300497216632909
936,5.088108804566449,0.6218230509623887,-39.928101200242764,1.2553997658460092
937,4.950804055895235,0.46356403658714457,-40.279821651177684,1.265660578659477
938,4.868411120131704,0.5367278801745912,-40.79201990151407,1.2955761922545344
939,4.832295586782206,0.3409524979269652,-39.38549356598744,1.4735541768777067
940,5.239497529378218,0.36993816084930475,-37.96159843180281,1.2022203565665497
941,5.098226975292699,0.4100996344023019,-37.85119495048768,1.2140379417014293
942,5.085665213307426,0.2761083995032805,-37.40870324511265,1.3460129001689334
943,5.065186056005898,0.39267917389136436,-38.63716096399795,1.2918230159572406
944,4.900918748357045,0.39730374409184577,-36.65683088821416,1.3945939149274085
945,5.086671794051995,0.35121566309504765,-36.757084140023,1.2457698391371144
946,4.949212950517469,0.5609535187201912,-35.60004169740593,0.8256930013496929
947,4.8283922935575685,0.3932710325293032,-34.73616555345868,0.8984408318839092
948,4.822272669241203,0.4051307799607221,-34.851820463745895,0.8486231720253031
949,5.210953873707359,0.44150749425042785,-35.74485902675265,0.9046154021575735
950,5.114911176379371,0.37176720738683855,-36.11596796777175,1.0066126928511592
951,5.211084790707692,0.43021577050642995,-35.72575308917071,1.0644366302676673
952,4.959767976399748,0.41709275662354156,-35.707445824755396,1.015693176041684
953,5.114803718485339,0.6168540869719434,-35.95230636922729,1.3099021007764111
954,5.239783735432627,0.6035084026035892,-36.56630867374078,0.8815097079760386
955,4.850940434117305,0.26823479523888427,-35.95769524956216,0.9561691946182859
956,4.815008963162052,0.5074789679156999,-35.8869724806276,1.2602740714091274
957,4.816276041529142,0.6074964071825647,-34.784879159624644,0.7900874672259597
958,4.940168004636037,0.3901906758900643,-33.686180277440755,0.8724290203446992
959,4.880452216886459,0.48856490694479865,-33.34257340940682,0.855620353698452
960,4.9863944935121545,0.2957409590636107,-33.01183981043416,1.0072818442345364
961,4.812879678810911,0.5121418719998098,-32.17431642721898,1.2010238608845667
962,4.924492901968753,0.25498062891577217,-32.26482656544874,1.159413493614027
963,4.903684911730158,0.46007674264474174,-33.16340755490755,1.2056466298262196
964,4.927248011045956,0.4585233932154315,-32.542386315260956,1.9934178901673107
965,4.916904022385271,0.3828883476218534,-31.258920993314472,1.346837974521884
966,5.006243858704006,0.5856260820369861,-31.44226253081188,1.5414347151581465
967,4.915790756881046,0.4600606140236733,-32.696779718106285,1.1661273136045422
968,4.979158870654647,0.45660842965493775,-31.707643025671228,0.9091973702185321
969,4.924519293561189,0.2944169793247873,-31.068429657807467,0.9018790725296084
970,5.0174277146159465,0.38730138653208984,-30.98056629764134,1.445845593486237
971,4.939195597948577,0.5845008107151785,-31.720201203361388,1.6420209772405288
972,5.110546417352201,0.29366422016282767,-30.94616118397022,0.7007019302119053
973,5.042894370709172,0.44276690052191175,-31.104575128494332,1.5208781038488937
974,4.902664233489835,0.3766740773226405,-31.18767204445346,1.1642855909900793
975,4.7783059410318005,0.4763469632278649,-31.317000201308723,1.1685162908856288
976,4.997654246767921,0.4098543576215955,-30.338921587296703,0.7302547970330681
977,5.09731757935047,0.491527691287023,-30.510344772772925,1.235942543483559
978,5.162580394916562,0.3208985841165054,-31.274542127614183,2.1384533014097022
979,5.055391088997198,0.4125040708832729,-31.515368909942886,1.6889952020940762
980,4.8319808772624615,0.43897059966285884,-31.00103274858202,2.055375248723664
981,4.911237226927504,0.42980868913792836,-32.428482677701226,2.4777133300217584
982,5.118733810653838,0.4173362198787181,-32.53917656130882,2.9975364346929747
983,5.086953681605101,0.5704486295335444,-32.417371450258926,2.8640324768815852
984,4.778700798470288,0.35452634164819413,-32.04190325318149,3.940694736619088
985,5.041094739203631,0.5596823870117957,-32.54813319597311,5.063302650412739
986,4.996430049249295,0.4896973700480833,-30.216733905533943,4.858377882660384
987,5.316842436244127,0.401014235531053,-31.919418968655783,5.51154823155924
988,5.058006970477748,0.3890056119843652,-36.86717635680238,0.7286694504436212
989,4.7825706668884855,0.33343607572559786,-36.97330747096646,0.7767071792283677
990,4.839904932621926,0.3070417446752301,-36.471103177607674,0.847470939231022
991,5.027269422177477,0.34887080430618644,-35.7989755811319,1.799545502729304
992,4.860678805633084,0.4257363246081436,-37.35365093290541,1.5695097558780422
993,4.797922772320576,0.39024080920257875,-36.004611763081414,2.0393097377646017
994,4.9573968424168,0.43962621589714673,-37.20237876397644,1.8715903825203422
995,4.874283560289027,0.307763600590833,-36.15270723892585,3.2025282699334228
996,4.776007507136066,0.49608384305463216,-37.32871376653841,1.540199767282029
997,5.081360113226462,0.3760931047585547,-38.3243392568378,1.506229146636652
998,5.091671471713068,0.39601147049007496,-38.15853509355631,1.882814594278155
999,4.832617229544941,0.6162748356203521,-35.65626562356099,1.1034072885308939
