Generation,Ave_Fitness,Std_Fitness,Ave_Threshold,Std_Threhold
0,0.5719049021441329,2.8000806909531324,5.034211814161593,0.9180838233649837
1,0.0,0.0,5.55172136526129,0.5432833584796654
2,0.0,0.0,5.449630564860419,0.5185873409593497
3,0.0,0.0,5.626188037136953,0.5942812394247466
4,0.0,0.0,5.492443150039139,0.498794760888508
5,0.0,0.0,5.51674838266157,0.597823615107927
6,0.0,0.0,5.526963206035744,0.5360760415880815
7,0.0,0.0,5.466249356428327,0.49972910397247794
8,0.0,0.0,5.4745176233876975,0.4140276543309057
9,0.0,0.0,5.444566490632611,0.43810710314482754
10,0.0,0.0,5.434215397744447,0.366251073702863
11,0.0,0.0,5.424858650144593,0.37111927731965666
12,0.0,0.0,5.419168190160202,0.3249250624324516
13,0.0,0.0,5.480286106633498,0.3267539913953146
14,0.0,0.0,5.520421307077022,0.3345419015179965
15,0.0,0.0,5.553015838492433,0.3738038206904036
16,0.0,0.0,5.605980508378025,0.3915969243803961
17,0.0,0.0,5.5246477211950085,0.4238597854239488
18,0.0,0.0,5.570749378586365,0.39546353448592153
19,0.0,0.0,5.6311095806295155,0.3826639116437328
20,0.0,0.0,5.714631638568523,0.41790964577266604
21,0.0,0.0,5.7397486857063305,0.38556978043008583
22,0.0,0.0,5.810364369705917,0.41545915579533077
23,0.0,0.0,5.829322872189217,0.4723489719630407
24,0.0,0.0,5.791340840660269,0.4785190045338996
25,0.0,0.0,5.756121859019811,0.4945541586809561
26,0.0,0.0,5.774375972292074,0.5294763451044848
27,0.0,0.0,5.7560238585093,0.5295452393201217
28,0.0,0.0,5.814339472716291,0.5562543071237459
29,0.0,0.0,5.908094592235602,0.5651375183539736
30,0.0,0.0,5.78015363435768,0.5268663758446802
31,0.0,0.0,5.742621086347477,0.47814514276276504
32,0.0,0.0,5.661173826066974,0.5034959268421787
33,0.0,0.0,5.813773187182331,0.39463580444848484
34,0.0,0.0,5.817879381551552,0.4202046117767508
35,0.0,0.0,5.788892275137305,0.3788695902547819
36,0.0,0.0,5.813845719521403,0.33458990478788914
37,0.0,0.0,5.837697132231602,0.3607959020746235
38,0.0,0.0,5.883279309004632,0.3286508411593735
39,0.0,0.0,5.910189536503144,0.33631736900473314
40,0.0,0.0,5.891143197991596,0.35529694183055993
41,0.0,0.0,5.7399851816092085,0.40608531430006084
42,0.0,0.0,5.666485980673304,0.44040512308871216
43,0.0,0.0,5.699253548942838,0.40743813850542343
44,0.0,0.0,5.70780415541664,0.45724034259440816
45,0.0,0.0,5.759078493704658,0.42144841564313246
46,0.0,0.0,5.79065874917844,0.45062771204764085
47,0.0,0.0,5.839378730695689,0.3995059341680519
48,0.0,0.0,5.814422976827907,0.4395977815877013
49,0.0,0.0,5.814426919203331,0.5054201752526145
50,0.0,0.0,5.8163216262684845,0.6034522627952404
51,0.0,0.0,5.74730564223313,0.6367293490410995
52,0.0,0.0,5.8549095823812785,0.5841774836660344
53,0.0,0.0,5.8966147873863655,0.597838701424785
54,0.0,0.0,5.993228502175457,0.5897318965324665
55,0.0,0.0,5.96409866354223,0.5948466603647549
56,0.0,0.0,6.060219842695695,0.5459398558400556
57,0.0,0.0,5.9976207753783095,0.5814665814412547
58,0.0,0.0,5.876699487778951,0.6744064641794102
59,0.0,0.0,5.874284483640249,0.6517310220373893
60,0.0,0.0,5.769918575841682,0.656835884565069
61,0.0,0.0,5.7401830586210485,0.6612625102032786
62,0.0,0.0,5.685832279899746,0.7042391758543699
63,0.0,0.0,5.58518922303743,0.7481359476146215
64,0.0,0.0,5.722638175756249,0.7653112952408454
65,0.0,0.0,5.559463711704825,0.7273493765566437
66,0.0,0.0,5.683483153245614,0.7069051335566138
67,0.0,0.0,5.604705703022433,0.7034323028166563
68,0.0,0.0,5.559472772256961,0.7295146567367613
69,0.0,0.0,5.544373769800319,0.6768075781450325
70,0.0,0.0,5.610668571727009,0.5950088633318038
71,0.0,0.0,5.579106899094509,0.5617192932962324
72,0.0,0.0,5.575377648363173,0.5637821618184903
73,0.0,0.0,5.437166931152955,0.6027514326576832
74,0.0,0.0,5.555948601082998,0.5626326172143403
75,0.0,0.0,5.432442977457035,0.5103389460296
76,0.0,0.0,5.440689918526683,0.47489892189364113
77,0.0,0.0,5.4728329062199395,0.4291672240384942
78,0.0,0.0,5.4411333058632865,0.3600459484601301
79,0.0,0.0,5.385285815211316,0.35337398750354626
80,0.0,0.0,5.416521853590126,0.44155813513794384
81,0.0,0.0,5.42161614515849,0.3963598357554283
82,0.0,0.0,5.543929201828928,0.3541745496050148
83,0.0,0.0,5.522944133585455,0.40776350646381465
84,0.0,0.0,5.529151230216563,0.4474111175877735
85,0.0,0.0,5.494380470952798,0.4187820711331152
86,0.0,0.0,5.457661651611648,0.46225078070782366
87,0.0,0.0,5.453699414335707,0.4609989140808925
88,0.0,0.0,5.459990352778851,0.491666830471667
89,0.0,0.0,5.486120804854299,0.5115665940347396
90,0.0,0.0,5.607717567585785,0.5679622561930199
91,0.0,0.0,5.606117971145982,0.5216801017174989
92,0.0,0.0,5.64541126451639,0.5367095505832246
93,0.0,0.0,5.639357475391676,0.5697018942639257
94,0.0,0.0,5.788735755120359,0.6290830653766359
95,0.0,0.0,5.807352323786417,0.6671310081954607
96,0.0,0.0,5.863617073842232,0.6037607122571091
97,0.0,0.0,5.818781752356105,0.6509503848793032
98,0.0,0.0,5.793078237729333,0.7080517132227506
99,0.0,0.0,6.015130520739904,0.6064574748119056
100,0.0,0.0,5.969916886100853,0.6824309496347186
101,0.0,0.0,5.8688480518389206,0.7250933471299176
102,0.0,0.0,6.013301702408535,0.6564899830756908
103,0.0,0.0,6.148491486847818,0.677022569466826
104,0.0,0.0,6.162124406453099,0.6581474378020317
105,0.0,0.0,6.048349232943168,0.6305343735989073
106,0.0,0.0,5.9977880135350645,0.652781031821626
107,0.0,0.0,6.022290444405972,0.6780410336661171
108,0.0,0.0,5.950829168978001,0.7228643299762724
109,0.0,0.0,6.037074088195097,0.7547044253287788
110,0.0,0.0,6.022887092071013,0.7720935710693635
111,0.0,0.0,6.0292962839447855,0.7480504191318602
112,0.0,0.0,5.994509183596651,0.8012814045261965
113,0.0,0.0,5.8806803134938965,0.8512582738433038
114,0.0,0.0,5.769471320621606,0.7819951987718958
115,0.0,0.0,5.824769909327349,0.7947285677930249
116,0.0,0.0,5.759081314157379,0.8024597289475135
117,0.0,0.0,5.613304752094347,0.818959058865008
118,0.0,0.0,5.4022549323290505,0.7757753815901399
119,0.0,0.0,5.596481190650892,0.7959788968164213
120,0.0,0.0,5.646815873827705,0.7247514809920962
121,0.0,0.0,5.620540605046997,0.7876837926755674
122,0.0,0.0,5.863004926968614,0.8178127634762239
123,0.0,0.0,5.944133067412221,0.8207029008905461
124,0.0,0.0,6.087355127733707,0.8902668669479858
125,0.0,0.0,6.08154955518934,0.8675023889970093
126,0.0,0.0,5.965234023395189,0.7208569432809088
127,0.0,0.0,6.149810187546547,0.8288145957053343
128,0.0,0.0,6.376914548195763,0.9065822199920808
129,0.0,0.0,6.5606687143263,0.9073023076462088
130,0.0,0.0,6.785355010013308,0.8607011653587683
131,0.0,0.0,6.80263515975469,0.8450906429411146
132,0.0,0.0,6.861222644439764,0.8344971194814834
133,0.0,0.0,6.978239937818513,0.7614247403887643
134,0.0,0.0,6.977210030089327,0.7363658437842283
135,0.0,0.0,6.894045513157529,0.8300518167180844
136,0.0,0.0,6.724281338982207,0.9299768567449507
137,0.0,0.0,6.88267808118219,0.831673145439607
138,0.0,0.0,6.866696235772305,0.8869092325315026
139,0.0,0.0,6.926686429674049,0.8555105931085037
140,0.0,0.0,6.714003631041552,1.026155914559615
141,0.0,0.0,6.643736484060259,1.0067112350671883
142,0.0,0.0,6.829742762878128,1.0291784109157995
143,0.0,0.0,6.651974579990678,1.0489805046718674
144,0.0,0.0,6.440166484585838,1.0526125710447787
145,0.0,0.0,6.44830139500796,1.036528828411576
146,0.0,0.0,6.69845920900577,1.0555056866311854
147,0.0,0.0,6.570894286678151,1.1002239390419577
148,0.0,0.0,6.689920949719882,1.1513744090168925
149,0.0,0.0,6.428204343625823,1.187995336375744
150,0.0,0.0,6.28414806076629,1.1807518818732625
151,0.0,0.0,5.997003559244477,1.06787379970165
152,0.0,0.0,5.9025116067268115,1.0187102263792345
153,0.0,0.0,5.986539320609263,1.0319227477060116
154,0.0,0.0,5.870230749512826,0.9961509163954816
155,0.0,0.0,5.958010537127341,1.0649373171861123
156,0.0,0.0,6.008853334551174,1.0235187441304745
157,0.0,0.0,6.022569951929382,1.1486323599780062
158,0.0,0.0,6.2353845240020735,1.323179288548716
159,0.0,0.0,5.92885836704319,1.2016967106319345
160,0.0,0.0,6.232539771609981,1.3574727598564584
161,0.0,0.0,6.101159913758279,1.344935806919111
162,0.0,0.0,5.901916792814539,1.2263292063596545
163,0.0,0.0,6.120672584378148,1.1778914759871766
164,0.0,0.0,6.42716145909643,1.1867006079088183
165,0.0,0.0,6.411274724395354,1.1475854689065148
166,0.0,0.0,6.3200123625536415,1.0503123247020676
167,0.0,0.0,6.36160449141091,1.0491534063004966
168,0.0,0.0,6.4365708479433135,1.1530447961297132
169,0.0,0.0,6.631109906914304,1.1177155965199153
170,0.0,0.0,6.555401097227164,1.1698274139402036
171,0.0,0.0,6.450871319885193,1.1486370366744743
172,0.0,0.0,6.2830836929763745,1.2462960155959515
173,0.0,0.0,6.347068760273215,1.1916279459891186
174,0.0,0.0,6.6536294823228275,1.098327292503255
175,0.0,0.0,6.516147246854099,1.230332022205547
176,0.0,0.0,6.89216601380227,1.0726951490535532
177,0.0,0.0,6.986693585500641,1.0164375583986702
178,0.0,0.0,6.901230363481505,1.1283129729996721
179,0.0,0.0,7.0844791820024815,1.031855425524199
180,0.0,0.0,7.295423672604245,0.9285050279010589
181,0.0,0.0,7.324775392997916,1.0275060359041839
182,0.0,0.0,7.3274207451058935,0.984400124761347
183,0.0,0.0,7.35001155684198,0.8676609480733108
184,0.0,0.0,7.1149377464177626,1.0831761437319578
185,0.0,0.0,7.4157728962417915,0.9385743109258594
186,0.0,0.0,7.535422793554713,0.8867108984368786
187,0.0,0.0,7.415882025882671,1.0009528165111228
188,0.0,0.0,7.559626677020324,0.9336049442354102
189,0.0,0.0,7.537323883220106,1.041875336352082
190,0.0,0.0,7.5290283650936445,1.1088773714878248
191,0.0,0.0,7.629261069407107,1.092898521470024
192,0.0,0.0,7.390112172948901,1.1971171961685565
193,0.0,0.0,7.151157257991892,1.2296558725050182
194,0.0,0.0,7.501791498456431,1.0748633596126826
195,0.0,0.0,7.259194703573444,1.1746608229593605
196,0.0,0.0,7.0918603262845314,1.1577426210578003
197,0.0,0.0,7.063075550014691,1.073638100146325
198,0.0,0.0,7.198682279354282,0.9738161356584168
199,0.0,0.0,7.0275799429686,0.9696127567870662
200,0.0,0.0,7.154030324497461,0.92914798098238
