Generation,Ave_Fitness,Std_Fitness,Ave_Threshold,Std_Threhold
0,-1.7601965182542614,3.526828218685785,4.333845509821135,4.551046455728394
1,2.962729544626984,3.1331436713371628,7.47289393240603,2.628119960203137
2,5.113997125936201,2.148234651194996,5.4096046565543805,1.0897880612290036
3,5.9693131052492685,1.486263390433782,5.670438581034656,0.7331600142433773
4,5.938247951057391,2.013876072734367,6.098298976794747,0.36961148667423643
5,5.687913086101546,2.4121264196527887,6.288457006115111,0.3170359845953521
6,4.931101568271147,3.017911611942925,6.378450664740126,0.2699702408819681
7,5.10831294488328,2.960499815977056,6.439865796569471,0.285454174111154
8,5.49121754844732,2.7626362447711084,6.426838799186799,0.2792745175437053
9,5.022207481435729,2.9897219959300387,6.467536698217851,0.24942042219597377
10,5.16202253794795,3.003842290538381,6.503653563118487,0.21425739942842634
11,5.196372980255369,3.012357023000993,6.548654694538698,0.19849227256018323
12,4.60830862081266,3.321967694298239,6.55924406822824,0.20300825287073668
13,4.894977568828501,3.153385671565014,6.540916212695955,0.25395564237826035
14,5.034995716404162,3.1567206617391728,6.516177597351182,0.2248794591900439
15,4.416807408703258,3.3295241191432,6.605992347280354,0.2582881228081885
16,4.286598351389497,3.3647899847121376,6.6199329777286495,0.2206467255906442
17,4.9203264842986,3.2378946769437325,6.613707578687232,0.2174775983467351
18,5.032593940735701,3.147529132326191,6.627428172488043,0.2530081594969308
19,4.436653533095835,3.3463158734779035,6.600743908444971,0.2623107194480476
20,4.668470263455342,3.2133747380620856,6.576803688129793,0.24740852598590796
21,5.123524381859963,3.0516013031651936,6.549792116360226,0.2721754963301002
22,4.876523668032379,3.1315993948258307,6.529106274711694,0.28911032543365417
23,5.087168054743505,3.0295907869413274,6.507248994642882,0.28842697082531155
24,5.2294010725430295,2.9491149426438006,6.518293891636229,0.21393377129211066
25,4.572695502344484,3.2911207111705663,6.5495919253193655,0.19851860912059988
26,4.600010864009719,3.3852620888448604,6.6121691891170205,0.19370059429689943
27,4.590108121187033,3.31117715227657,6.577128022083715,0.24396345933045024
28,4.539676040393712,3.268167963256581,6.579007062355896,0.22639626109755268
29,4.859487954016489,3.1911301023011545,6.558762790368527,0.18148221820689614
30,4.85241031898926,3.2659693990471306,6.593416726426027,0.202314736045573
31,5.354283868269272,3.0261332995620305,6.61702497607873,0.1881341971268642
32,4.108915765449433,3.51108305303934,6.671289532700971,0.19157775800347618
33,4.0900633735069185,3.487680010747532,6.67893201062441,0.2153147814067317
34,3.9327601770429648,3.4982510871930304,6.642049947275774,0.20358882693250663
35,4.524398304004335,3.333262572253831,6.630840120238417,0.2228559864192024
36,4.384303022938622,3.367387425764169,6.645865143436033,0.21611139617436523
37,4.224112400323541,3.4614989662835787,6.652760821644911,0.22172032802883765
38,4.118005488252525,3.4439434421991235,6.652975213270697,0.19785121061724403
39,4.648499532988666,3.2690638254075863,6.622498871708984,0.171978996948163
40,4.978355545343145,3.1955936331617445,6.632936594648136,0.1942843922807776
41,5.001894383853745,3.2110729519458627,6.638619599697258,0.17635433933682265
42,4.37202238448733,3.4336155181176906,6.706721435595359,0.1721338685794567
43,4.657151141463135,3.3521063038617718,6.6843313458670535,0.18465896102454782
44,4.469415608683252,3.3634414306350457,6.656037270653696,0.18542167321615458
45,4.825800868593373,3.244199241220005,6.662471582572234,0.19458511043949872
46,4.377502249620909,3.4411868678098405,6.696727481686524,0.23504434216793316
47,4.346910294427848,3.4157594942209433,6.653736544407915,0.19158588250763112
48,4.067749084868726,3.542048165867194,6.694487920142875,0.18474284742590136
49,4.622675531232495,3.3277278437904054,6.679079587307058,0.20076080879993408
50,4.863125559273957,3.271778431733906,6.695302896370365,0.20689382904012077
51,3.8573974126106823,3.568997401308988,6.727703140394108,0.19940595257153032
52,4.1935527235241485,3.5049359204216595,6.721327873515,0.18970133783719037
53,3.9859140752786915,3.473278097862329,6.668208653177545,0.2028159998900427
54,4.199654773498201,3.440514206721099,6.602194483600248,0.18231593378249406
55,4.950734902144241,3.1759686221000822,6.580805513980814,0.20877377101174907
56,4.657917273184268,3.2801342050967723,6.567845646689391,0.2449058495172065
57,4.540616694922508,3.350009768951913,6.542233189612155,0.24237819260797983
58,4.737347032417317,3.2631833831352868,6.552931085714708,0.19715996665164848
59,4.7041727744841,3.235083824072137,6.5785544063441606,0.20350860362773052
60,5.093771856393298,3.110245735286339,6.602815895548672,0.19450169567188907
61,4.507375783254802,3.314632231735285,6.6039529048552525,0.18262531259141215
62,3.8534069157735797,3.4953771922819232,6.608018644727635,0.20523971293969184
63,5.265791979870682,2.983922763538991,6.518511425398194,0.21647253679889925
64,5.102837747458516,3.037346115324719,6.5418550917042815,0.23519728987104388
65,4.975924744584132,3.1989666710375833,6.549710919783829,0.20365173922659477
66,4.811380836760905,3.2370263732885793,6.608204782426246,0.197490443049108
67,4.654291597727614,3.3549704944609826,6.612190295322998,0.19831511856651196
68,4.753131023208554,3.273695782659928,6.62225914447068,0.1896177832532824
69,4.262302885207833,3.4179069214832904,6.625896921412071,0.19985436335518084
70,4.0933577442717555,3.493827514332896,6.65015627717313,0.18550985608173556
71,5.055671769928126,3.1795309101269926,6.626948880016978,0.21951769288856612
72,4.381924463461968,3.445140184811991,6.6892920916479675,0.22193966336971685
73,4.482260484859776,3.456127184228929,6.678842431099863,0.2175134314289913
74,4.341331284252207,3.3341300108147864,6.638823566117542,0.21807979826292798
75,5.406508840268508,2.9719362738758397,6.634857926626044,0.18226858982929328
76,4.309759388793077,3.382234676327675,6.634744951929592,0.18147225295515668
77,4.756288598771973,3.274189925980242,6.615308450074512,0.17259242294447671
78,4.792608572113794,3.3011387656188185,6.642742170439505,0.1945877864711425
79,4.069298853785323,3.4707513370288456,6.621300105512322,0.20695203831589137
80,4.33755127127539,3.4040692952211025,6.648876104734771,0.18984201764599393
81,3.954086556858999,3.5139345016331824,6.6859458408787065,0.19736723869156542
82,3.869456754282674,3.4375928347604408,6.6429921308630115,0.2145841154741237
83,4.502079158382042,3.315422145637742,6.537451329045905,0.19666472076927458
84,5.515540648897973,2.858662814461883,6.522001313503272,0.1866628631300721
85,5.11008091949868,3.0385524940121447,6.505465342243797,0.20982456881118142
86,5.428356752140477,2.824838061986101,6.492232544185989,0.2662555045455674
87,5.04943288069519,3.1667183117505613,6.584158012522968,0.22123481772788472
88,4.73740572634219,3.262581020343753,6.613254599755688,0.22242450015260434
89,4.661539739899886,3.3581160257610536,6.6576866360898395,0.18846504084406926
90,4.1845096622161835,3.4261796700187905,6.64090891184819,0.1914783057913464
91,4.427558747833945,3.403687547398057,6.659940549095374,0.1791109226104009
92,4.543026606777073,3.3462409362647048,6.653010499867796,0.19647243047065088
93,4.2741274311159865,3.429381923828806,6.623747671984947,0.1802324855805452
94,4.811940610725645,3.237925048435906,6.583589318455932,0.23373778097232928
95,5.10031355085436,3.119010280693038,6.595032639092154,0.2593891093106332
96,4.5899440319540545,3.307719134773059,6.600395595163051,0.2510840938897296
97,3.738744794101272,3.46128858339539,6.679165248176788,0.24878314659756448
98,4.971924969490961,3.1922351336015717,6.581151589772935,0.26038956763257315
99,4.1415199542671655,3.3926773841546813,6.576262702501005,0.24828940722656107
100,5.050697021386039,3.0882067409770153,6.535231416989681,0.1856499425958274
101,4.516040021359309,3.3238433059767654,6.584297902749206,0.17322538850585148
102,4.271437725040894,3.4278685301468195,6.612288363999859,0.1590556936795138
103,4.931878214727274,3.1669310112729807,6.557611388554604,0.17919765630781337
104,4.3058445189073815,3.453604707755705,6.642279338300839,0.2085394329503017
105,4.759056232473065,3.2788372963753294,6.622229421427969,0.2056123873205956
106,4.355077834836211,3.421940618616861,6.709365563924055,0.2142247649424817
107,4.447990627816171,3.417259240713958,6.695700325723675,0.2550757870516781
108,3.938342032817224,3.500473610423757,6.733919087470245,0.23519285825423833
109,4.276748210966668,3.4282083672402104,6.714841271702975,0.24974768853177193
110,3.9542676307730655,3.5122957698523525,6.712778087026583,0.22018159995353886
111,4.4192767040315974,3.3992046199003534,6.697597484053874,0.23556073251926388
112,4.103892840112745,3.5056542963242854,6.708032047046557,0.1826651572882243
113,4.586414789759517,3.4519833349779994,6.729242093833775,0.2017071190136321
114,4.454512617988021,3.4228784704725204,6.716191684504927,0.19817217546642318
115,4.01506489778531,3.497704021220455,6.730334630834829,0.22240762585954182
116,4.291231412230449,3.4421496422847477,6.6751938339467465,0.21038312289100827
117,4.532972446077308,3.421219126218741,6.665638914878699,0.19058590887120816
118,4.455033066864476,3.4264869640088698,6.724786277237987,0.1839845724584697
119,4.183247422607641,3.5021473800882985,6.709686462052511,0.1929944360326982
120,3.3566037156860897,3.502080542191456,6.6736027420224495,0.1674747686125704
121,4.334820296323382,3.486353911690193,6.623150041112101,0.20423873372332196
122,4.743783785574964,3.2681430081545435,6.621462036226466,0.22312406687110975
123,4.254664183742062,3.412609626898141,6.6003357585806155,0.20293068638669234
124,4.765662654176632,3.2041073975604273,6.568527365495284,0.16121197084995
125,5.275219165341315,3.069904492981988,6.582045213532682,0.20318768692896583
126,4.432576369621422,3.413273468343395,6.655160552576083,0.21520823446617307
127,4.201576442130467,3.438163693760104,6.699240759701333,0.2167802705889929
128,4.160183495662296,3.4058864063297656,6.639229388842558,0.2368471514618711
129,4.543177068152829,3.272410175120374,6.544052358609496,0.23053756031698983
130,4.989061283336437,3.1244739468695517,6.510740418860476,0.20932257694655598
131,4.210536966221805,3.3734316876466974,6.571896033215388,0.21246881126735748
132,4.8637357106953445,3.212507623494674,6.504494689700563,0.19212484002992486
133,4.9150745956251045,3.1547166537887628,6.525820925098673,0.20375196274171334
134,4.4721144587197905,3.2940781761383158,6.573989561623788,0.2154109394318955
135,4.087468214209558,3.4161362876551746,6.591998228755662,0.2210042019580252
136,4.741766605950081,3.266101671718177,6.5703381022057945,0.2082700258581738
137,4.576999622509756,3.3744532224548514,6.586867460371714,0.2215781296011176
138,4.758944608091193,3.276594536751834,6.586479832434564,0.19364828451865934
139,4.248478945886475,3.4089072245996186,6.615542478448675,0.22228637098529494
140,4.511975880777097,3.3204593645899836,6.597609370973155,0.255285693301445
141,4.462337127584389,3.356903759038871,6.6166521147573585,0.24378291046463832
142,4.733825047938569,3.2614628187648234,6.576365309192049,0.27776200324390565
143,4.875195936782031,3.2055287839980204,6.598658175292287,0.2517919110961899
144,4.184756068856902,3.503478185964566,6.588525071504631,0.2268480958767059
145,5.209667986985473,3.0286484713593724,6.541338592765247,0.23094004715259314
146,4.6091463536713375,3.318988687559179,6.604266290130057,0.1971153657224651
147,4.812622000948362,3.2391341068159116,6.598865818428886,0.1981241366802803
148,4.79163223181431,3.2180978534250406,6.57831758842316,0.21459781851489518
149,4.390690570930148,3.3757922992668594,6.6148562631209025,0.196323935465874
150,3.966449138641897,3.451835915103367,6.625311473513558,0.20527741102705005
151,4.705881618536394,3.240299459988584,6.590592882087085,0.20253066718055476
152,4.933822795062871,3.167071657649979,6.559314352113473,0.2200823921987273
153,4.329710141842347,3.4049127453043426,6.623073945444005,0.22965667297883724
154,4.181520768179495,3.4247370571961016,6.600764806343626,0.20795017603245497
155,4.975031701643709,3.191843006142121,6.601124985607363,0.19786412361655545
156,4.539867809989291,3.3457047410389986,6.60492061883504,0.18246331419896233
157,4.425953083045225,3.3309740222519135,6.591279007540232,0.1804384508758329
158,4.700878037592496,3.3096457151553884,6.5677475426858996,0.19904727068103037
159,4.843763052680072,3.1822934268413583,6.5323254710430065,0.20852590392698028
160,4.95365623872565,3.1803631575807354,6.573449465835884,0.2117846142302469
161,5.170455502898694,3.0820200503455757,6.604587503637227,0.2143067047843721
162,4.394633836083961,3.378523665066072,6.646850329488274,0.20720296737933278
163,4.356081231546041,3.420972521107805,6.67763254893181,0.1997683911882769
164,4.222929451830636,3.4610559898063937,6.681941318864484,0.21663532503990393
165,5.191376992187501,3.0968637186797072,6.629050400585219,0.23400478666956315
166,4.079594795588632,3.4832091365496063,6.657542675404503,0.25889508669985156
167,4.228493735871852,3.389533975287474,6.617602698950872,0.2005933959076996
168,5.325130731597653,3.005627110162225,6.61192893818499,0.19178945591118127
169,4.184619136837103,3.5050447666266793,6.644685154085891,0.25478016208856
170,4.337980008064539,3.410250514658836,6.656399063823247,0.23263103931644113
171,4.47209171500568,3.3642296446716484,6.6439825851300585,0.22282447111936257
172,4.446623574317914,3.4209505054633063,6.659105444827052,0.21150191594770557
173,4.766642778660161,3.27971842889268,6.663556344606938,0.20569648940838606
174,4.4812006045643065,3.3720273292300793,6.667973155996264,0.17342003808876783
175,4.6465368167971475,3.4326276362695043,6.6669334586081535,0.18818261158458466
176,3.857287651132996,3.4985698997403984,6.699918618864509,0.1957153417559274
177,4.339139634143171,3.4084963250523255,6.661357085034584,0.1948870170276625
178,4.791151206870541,3.3006320459088503,6.659164454673878,0.2408257413374355
179,4.332559983698286,3.404211827834783,6.679680554453007,0.2118824516830504
180,4.247426039093717,3.4834762145809974,6.686027583175269,0.1973044228139964
181,5.02425797713735,3.2268937432372797,6.679088783648735,0.20076917148811987
182,4.320505220675097,3.393630332714673,6.66104663036737,0.1808077265696694
183,4.3611528759303955,3.4240733001753916,6.673258556118819,0.22062153788445546
184,4.692161022701281,3.3070949509219503,6.655460992861704,0.22743423393167098
185,4.572206993268746,3.373423666956193,6.618274923841373,0.21867083942598242
186,4.643491750941121,3.2672981319044556,6.6250954898661565,0.2164168001658819
187,4.4825069498555505,3.3774203050200393,6.6452188110890305,0.22617937696529683
188,4.651441215454157,3.3533506379775084,6.649458553083814,0.24380967898964168
189,5.209350099422091,3.0984016617285404,6.666182730894142,0.19054521806812014
190,3.8913246740485437,3.530952926225693,6.69099039420079,0.2077409728276291
191,3.756543407272521,3.5439121781297427,6.678276042487954,0.20474581810862882
192,4.567826947421824,3.363005052976275,6.666142980972062,0.1906277198289975
193,4.034202720713376,3.51767275370067,6.650071572867923,0.1925604479152207
194,5.139159010527963,3.0615359305874197,6.594990178513082,0.20799918072459478
195,4.212777829230284,3.45098414908885,6.636548339061239,0.22771629906467242
196,4.864883407847923,3.197705942006527,6.584362745014768,0.20821051317028852
197,4.454421379000276,3.3517144360079216,6.5814536501548275,0.18762438582634203
198,4.580035215395482,3.2982238567453535,6.595144683370218,0.22705472841481628
199,4.769636032092189,3.213518749960166,6.596894889853518,0.2326975938794026
200,4.437757243759449,3.340119565226089,6.599574307510389,0.21740198764728302
