Generation,Ave_Fitness,Std_Fitness,Ave_Threshold,Std_Threhold
0,6.533016118260236,5.654642837458192,10.573057289816687,9.903386590974707
1,8.790626858104403,4.731268438377294,7.674564036775589,4.9317198568795515
2,9.802127180368032,5.286166680764119,10.226290967906612,3.252199362454116
3,10.149574552407085,5.999080474580576,11.202102684494937,2.2093872751859216
4,11.9650371017861,4.97306161753395,11.604261129848396,1.7046034446466363
5,11.174576630872274,5.983705663402995,12.028167714615066,1.2533655771478585
6,11.112816394686822,6.1082842175854095,11.978871591498065,1.0131665179441387
7,11.459453890001415,5.559232668899619,11.957175228435892,1.001136324042708
8,9.952970940868504,6.478553849177197,12.047384805852676,1.077732065609657
9,10.898565411217746,5.78922858146892,11.865461774982231,1.0168340831726936
10,11.118361840781686,5.513096438740144,11.642829003841696,0.7850536519544836
11,12.519969010758869,4.695395518285615,11.856514091235105,0.8515584296179574
12,11.291127131805775,5.801380158906644,11.922892315901775,0.9223938291479962
13,11.723763210520914,5.288728076761448,11.962597324398395,1.0183929855498037
14,11.671188684094044,5.652828395029746,12.217109066840438,1.058161492396977
15,9.860042204550812,6.601530217065319,12.473069823934168,1.031453979863874
16,9.105815219908406,7.438550543620883,12.722954611012687,0.8903867337767656
17,10.337699157064858,6.922321870310154,12.431348392484272,0.8007910429213893
18,9.68397064003822,7.089395362451299,12.640723502132303,0.8774098287594296
19,9.680378426827355,7.078964117604864,12.617422061937175,0.8296151499287848
20,11.277506169544518,6.491192722905271,12.52874648082627,0.776484182530409
21,10.48402636662572,6.8360498577189315,12.588416302933485,0.7086916164989895
22,10.328120550827386,6.953767352501357,12.549981721672015,0.6008877932159379
23,10.559331190122721,6.7676441000251195,12.510603764364616,0.5140986422779968
24,11.33674098071449,6.385849434011958,12.66021670723846,0.49694709532262643
25,9.647062380322112,7.202523565442522,12.680050476693932,0.5172373039578102
26,10.942063260671798,7.024916718359761,12.676673723027694,0.5616229537096673
27,10.657322079878824,6.643316740495834,12.55934790208889,0.42521343506516546
28,10.997426627523607,6.731706636639254,12.624388876700447,0.4305573552905055
29,10.321471611530173,6.880557285669309,12.706688326966066,0.4188826912214256
30,10.344695619210128,7.111895835066306,12.75925507135415,0.44024313572973683
31,8.590201932215761,7.224372267345983,12.914976172913565,0.5314771213482326
32,9.48726556943675,7.372261588380368,12.867971875013705,0.537975735536371
33,10.839428734121848,7.081200645668732,12.889522749717683,0.5551601880576053
34,10.743433764522493,7.255356413402106,12.991621828063755,0.5912117546963519
35,9.868464200710912,7.349841850350611,13.111650782802949,0.5355565659037451
36,9.049234525797617,7.350458737016839,13.126135164441587,0.5880515866779294
37,10.092386877533887,7.016472170409257,13.046112293522212,0.5536274305474485
38,10.288678755630118,6.995471674663228,12.996595834146454,0.630372808248798
39,11.59346219564916,6.7299318711624565,13.097601704737599,0.5756363100748956
40,10.555585875271388,6.878459808251528,13.074303834071655,0.6040957712403654
41,11.122689887807933,6.925641002002243,13.220090161787903,0.6263156250350695
42,8.800093135108566,7.56073688473924,13.26298469264215,0.6365907788535493
43,8.609422159519424,7.388095408727414,13.26329860246699,0.6284678982437643
44,10.539861103603583,7.021795580793254,13.124135805705393,0.715430112103784
45,11.163398581490231,6.574346441328957,13.052606385176585,0.7157294726398781
46,10.187702850903067,7.310777351964335,13.10855728649142,0.6735724223714354
47,11.15473993944263,7.405013645839922,13.202452138441766,0.6068890677207284
48,8.686579493000284,7.634691468137148,13.386453645824076,0.501261704542861
49,9.017593401701994,7.605955016547895,13.313661708540442,0.4681279438542234
50,10.054227970576207,7.51074981233803,13.293271272362475,0.48885012851875126
51,9.290794168671928,7.72958725586189,13.338403257363558,0.4673514415436614
52,8.783802316108092,7.86757575657296,13.365849973185266,0.4812887457061232
53,9.752373965361528,7.445688808441521,13.362909361238069,0.45169344468706385
54,10.756523286347429,7.186457763148582,13.372786801208203,0.4563570037501865
55,10.421009143876617,7.633951437945146,13.317776079285904,0.42515992831416194
56,10.204181801229351,7.2941707064650325,13.348115129268818,0.4428926350643163
57,9.581863877082451,7.256970793335359,13.26035509901408,0.4606416331703552
58,9.70484940788284,7.373594966475921,13.256512121393778,0.35824330966106616
59,10.735574765328971,6.992073983954791,13.19017225392855,0.35591517864052136
60,10.300217715271858,7.195642783966221,13.293433627802592,0.4009904401814569
61,9.396532797079708,7.604629895062209,13.352262054170362,0.39087371776396784
62,9.925606313246027,7.553897915324781,13.404945823962223,0.34995933300150006
63,9.372384703018744,7.746146927199109,13.46291119404834,0.4028521324764379
64,9.174814757564898,7.566906421181405,13.455475677385715,0.4038339898184638
65,8.364615955690503,7.8062273406911435,13.523098793829769,0.4438408020992479
66,8.34772726578763,7.763809764444061,13.582467323105202,0.41066230172842
67,9.11077516713985,7.544538278144159,13.461684441367414,0.3895449765225875
68,9.389098622323727,7.768303290383879,13.569510373000975,0.404707364309701
69,8.646271339721139,7.747477434601792,13.506107207169286,0.3943506444358995
70,8.871120471476253,7.63198125563978,13.43612517195591,0.40673047073893404
71,9.387704954538844,7.550208058202299,13.416965929909777,0.3888277264067416
72,9.196856318040103,7.798655797897521,13.449135806037305,0.3837057687583773
73,10.38523893667608,7.227342961126917,13.447525227249386,0.41694956037669384
74,8.850270289460722,7.646273557835601,13.50717401874433,0.4394266282928727
75,8.203424464313803,8.012241660239804,13.618707549235733,0.4242274635801618
76,8.430731811321836,7.874153386342911,13.658426228209073,0.3845171240696214
77,9.627427977537872,7.650620493157734,13.555594328699975,0.4760446332335602
78,8.758403269551843,7.881669849507582,13.563732995647447,0.505069637458601
79,9.364226048801298,7.83521828773223,13.50316678571026,0.4930945774709302
80,9.033974737742875,7.596478420348491,13.511879818539928,0.4747934263387348
81,9.669260888789944,7.509313624377218,13.419826830803167,0.41123126222445033
82,8.70045298637437,7.656002750991851,13.438296781005105,0.4235845568159695
83,8.67252063697987,7.77090990232694,13.467994224611054,0.36874611048570194
84,10.63370250430607,7.239897162125146,13.474227135867254,0.3701791638014248
85,8.235801277999485,8.027506611830633,13.56822198470536,0.41347199017163194
86,9.189451282676812,7.985807559695391,13.528478925986601,0.4318771216476767
87,10.110826960815418,7.360828816663738,13.39437423167688,0.42473830109625443
88,9.370426421366924,7.593270719665903,13.349316067001103,0.41853094386506035
89,10.070737533775265,7.528832064581094,13.393756012228371,0.41641604654903164
90,10.02499463483618,7.670497602100061,13.38895622672216,0.4248160220670449
91,9.091296720941399,7.677654323483848,13.41483624552897,0.42352462540995633
92,10.106029658447884,7.564673790179557,13.439944130039446,0.44020244333766895
93,9.163280125195861,7.734658753685839,13.542144961743428,0.5100673819064783
94,9.511296279980462,7.547824492706448,13.39769990026656,0.45703362118816404
95,9.945133773518164,7.429370481983846,13.352066927912972,0.43357998851681895
96,9.86346819146143,7.53096169798589,13.394698006971081,0.464561629136776
97,8.879445151401363,8.025260001990954,13.388019036223966,0.43670337676351256
98,9.41006452851386,7.663350178866237,13.380350195401158,0.46550437759021546
99,9.166201125839383,7.394862441192701,13.408821532773185,0.40866795049115046
100,10.090767197382448,7.491066927926335,13.458427847644721,0.3996464878953476
101,9.52308617341292,7.711594690317801,13.49086693166623,0.3300781878217496
102,10.711160002438858,7.295902001322294,13.478112075226425,0.3473347910607226
103,9.634034874175361,8.026654496396421,13.528802612209402,0.4006676013649397
104,8.263773742462012,7.69897662601374,13.458953594913877,0.44997770992405406
105,9.915347587655848,7.530438437421186,13.432206058495602,0.4786245696035371
106,8.522044715338746,7.7799329634679655,13.545861646164635,0.3453499514764109
107,8.971928036172484,7.719466679984657,13.501412048484292,0.30137098454071126
108,10.138403938766828,7.699062557613318,13.550024362897913,0.31646307623666403
109,9.059762481708754,7.61176812776885,13.53194887953835,0.3192597859768818
110,8.561842564671116,7.675253122456789,13.49801503792636,0.33984583694344667
111,9.606210427290483,7.631957910066752,13.518010240990826,0.3089592090867774
112,8.782020036488245,7.704370842070817,13.539677997535868,0.3406724957096774
113,8.220542530245655,7.684669676646789,13.434756177023239,0.3253527444181138
114,10.394363384116659,7.5585285889576275,13.438974902205324,0.29826170533658936
115,9.489680705591363,7.536488462776865,13.410712234506242,0.3161698061349858
116,8.539335471085206,7.9803600969866,13.37059590725091,0.31502773737462303
117,8.053945035587478,7.651365680773112,13.333399100086737,0.2964614340510449
118,9.20807394138848,7.661623945594127,13.316744233145826,0.25201240925616086
119,10.335557535102536,7.400373835912879,13.302679063225842,0.24369288180316345
120,8.061336549459572,7.878187780428985,13.354792560907113,0.2877115792297397
121,9.63284926656211,7.659725885184322,13.365387762807773,0.35285024358078876
122,9.432121812164644,7.493162375621491,13.347925073132847,0.33844725820087357
123,8.758171230547047,7.693819446994924,13.364208396412389,0.3876407605681315
124,9.50929362006334,7.410419723581981,13.228271149196955,0.34449559543819547
125,8.998004627931138,7.578675379721291,13.262458209738305,0.3231810472276122
126,10.479446756210725,7.131614061465472,13.202558347149074,0.2914030122926776
127,10.095037523765475,7.373211632467327,13.15214633370078,0.3392851099377974
128,11.069786274384795,7.055582045963505,13.201418829232203,0.3828799002667005
129,8.972382598987556,7.956778202387625,13.229970248658725,0.4390159302859695
130,8.595001812161446,7.734311506640503,13.338167724019575,0.451787181051888
131,8.97441242103373,7.55097489793763,13.237419728660921,0.49080804200454886
132,10.036426879992135,7.280712866132358,13.311745604363953,0.4851897530217904
133,10.082179796269541,7.342793972572154,13.314055021007588,0.4573611671677981
134,9.136755847284713,7.723703767373905,13.395391257827383,0.4955728962528359
135,8.913348034516076,7.676457284281735,13.328316870519869,0.4475168453691565
136,8.488412314553413,7.605011681967939,13.332207587277065,0.40745798400931177
137,9.530661991204708,7.767474767930125,13.391308540546342,0.4204370363260679
138,10.529799597891742,7.363075650826054,13.371780696374433,0.4069333084441429
139,9.118472904702491,7.711273416640279,13.457461938186798,0.43416023828519557
140,9.75328377660309,7.59175812285694,13.488775553465587,0.5037473441503844
141,8.602481140012216,7.864096650199235,13.613856526530386,0.46236578999732175
142,9.44111248414401,7.8172132384642135,13.545757660742078,0.42152772100555835
143,9.597379489424982,8.02183359915083,13.554585515658507,0.3933731418423978
144,9.189169743911538,8.12991150068556,13.492811604207589,0.3317728857535492
145,7.9107340285595455,7.641176217921993,13.470508861055377,0.38582986734271907
146,8.862704863848254,7.813515434569354,13.468661770425028,0.3751715765572166
147,11.411357023889057,7.237491717900138,13.507501920746945,0.33527895683151904
148,8.545941523418001,7.849205919596228,13.477283870889025,0.37689255839215613
149,9.866055772115889,7.319657055790382,13.356436876720641,0.42459322669348903
150,10.072787518628422,7.323412895667237,13.417832564935395,0.45938914618816445
151,10.509318076757623,7.336965097372218,13.389988438983673,0.5146879551618504
152,11.457669499015367,6.7376111282045335,13.441748194640263,0.5334900975002068
153,9.696135673162775,7.534785325961452,13.519903275203728,0.4562176095999887
154,9.14392740599243,7.8777491182353705,13.601233057512143,0.4562587320097986
155,8.220916509383795,7.851656984701017,13.69974284972954,0.39032148044229475
156,9.687298512145363,7.859463390531294,13.68023920020161,0.3783929439160252
157,10.312061417226385,7.5090299178990785,13.627773338812162,0.43550156773908244
158,10.856684534604824,7.631017667227433,13.672994516215315,0.43445751452161724
159,9.048068417351754,7.829117791525237,13.694798441903327,0.4395995364807529
160,8.364248782051405,8.000624562638981,13.69289159346706,0.5286645384417937
161,8.975857975287976,8.0604498965723,13.741938768100763,0.5606645557005668
162,7.756770923783482,7.832866906998331,13.781998856450787,0.5087991629873612
163,8.230777323385501,7.827834727655614,13.747711692823087,0.5655329983282614
164,7.790085395129633,7.864908065279728,13.598664375503255,0.5932375256734475
165,8.832511992891813,7.610284950844807,13.545856580977107,0.6057913193377037
166,8.508163471014269,7.817545166458022,13.459072153599122,0.5853820359091847
167,9.18945751931749,7.584877338573885,13.405800127712883,0.6455792237725702
168,9.83402002734954,7.48822389137018,13.379309380152002,0.5883402991389662
169,9.389276612473823,7.43694623994236,13.341835905919895,0.578215115453032
170,8.921651067412173,7.527953524378049,13.310566936129,0.5632528039498312
171,9.002502240033486,7.4386448349149275,13.318987302233365,0.5271780155242298
172,9.652548689270793,7.681301659998985,13.30866979265666,0.4906885481434275
173,10.544439647964039,7.217060711869156,13.302579035502616,0.5229692898791554
174,10.155476063190802,7.402020436897448,13.337380100868959,0.5118827948606428
175,9.041545820374246,7.616899243489426,13.42667465640152,0.5373496470742875
176,10.383634745413692,7.213511966520488,13.47528436792509,0.5424224324029091
177,9.352636348351153,7.794644402276618,13.461489697734942,0.6103846726266399
178,9.383432061049922,7.8059170246192195,13.564412654946427,0.694083079218586
179,8.659448261839993,8.046570377707685,13.537728152149349,0.6880627336494949
180,9.500641821217798,7.714527610704786,13.458990414753956,0.7312960078754182
181,8.202449657804898,7.86270184507178,13.506517692536324,0.7201101195148788
182,9.217055231898158,7.297363538427797,13.242401219802055,0.5846537194990887
183,10.683806598546393,7.1047164036544395,13.296021519293154,0.5956035369912924
184,9.207695820670155,7.79738937167486,13.237592043586345,0.4611672868627759
185,10.848843112394626,7.111365874404378,13.17688618967177,0.4262227947060809
186,9.914198315465981,7.353452826504383,13.127399926541477,0.4918602659147986
187,11.065798268437211,6.866040691360032,13.111061214949416,0.518734325850762
188,8.7134448408012,7.665431143518737,13.147624818606987,0.5549835009225516
189,9.832762547356085,7.160246661951778,13.081509454056793,0.46700257097458686
190,9.87276077991508,7.376116932383549,13.145618402768338,0.4710865232880459
191,9.848060220260715,7.54004054395449,13.14317294583246,0.42285057550817196
192,9.721715247219883,7.065669979855857,13.070028481616612,0.4553440684201146
193,10.615113364105136,6.8834024611800935,13.075114380591062,0.37292642001532483
194,10.00041130862932,7.459265128889459,13.018397657074615,0.3888564526168512
195,10.428383570255443,7.1165996069810165,13.104292033193751,0.37214156516412555
196,9.654417572833411,7.666006920620288,13.170482505787374,0.4051440865741238
197,8.795581483860742,7.803450991388935,13.171648126509735,0.4289226325055026
198,10.289541815662083,7.364708929164348,13.134086177864472,0.46502868386276436
199,10.292680435138722,7.5432980797894835,13.198071119142474,0.43102828576077334
200,9.871846660820806,7.510612304034155,13.359886878643268,0.4578052092537882
