Generation,Ave_Fitness,Std_Fitness,Ave_Threshold,Std_Threhold
0,6.961667010685739,7.942602702312113,9.612707963498107,5.455327488517132
1,13.1948152706576,5.645005487925356,11.772530014287378,3.9754003026775386
2,15.13197734854284,5.201439608368204,13.852300627941542,2.752862165522214
3,15.950817322662019,3.2648381022113826,14.05173727444667,2.294550133338077
4,16.28743988421597,5.1354346047062815,15.260131921415809,2.4599359201296243
5,15.222997061365115,6.7596739091155,15.90387823192614,2.697446991622525
6,17.636333675650345,5.396330179924496,15.964338668211187,2.401104966099532
7,17.860016660475665,5.155780432261698,16.364009186685216,2.1014582524100884
8,17.89541192421943,5.799952279867048,16.672792034647678,1.8099131733839628
9,16.282102749215515,8.613131316122839,17.665495013024,2.097862923880388
10,17.071626354371645,8.978913919174657,18.61094947701528,2.1382005523836476
11,16.45351091109811,10.800264825126135,19.311383246813435,2.0443708084143313
12,17.840243609355085,10.03679266779277,20.119491583764308,1.714243691045557
13,15.976549188301558,11.541190761883609,20.8200056533306,0.9658194160403687
14,18.076658411998032,10.744559374328894,20.99780513154217,0.5141627372040182
15,16.818960032118067,11.613934131759253,21.036387798022034,0.24605833205783526
16,16.96136863575898,11.730662051379523,21.056151398599887,0.26441812770802137
17,17.288126974203223,12.280929352205938,21.130062303984367,0.2660870684407885
18,17.046951826379487,11.06827995170821,21.110443041359318,0.30684160337749955
19,17.545737085075388,11.33705721418888,21.13464756795064,0.27716113127033937
20,15.937023757432309,12.225937812975646,21.081841595522068,0.32128521291536255
21,17.50284675143447,10.656380866238939,21.039378261202746,0.3503036439098842
22,17.85282709893754,11.261932690763299,21.027497731554334,0.40246156848924447
23,16.3922092775081,12.168529485737665,21.07737107369006,0.45974728622980016
24,15.59850401492213,12.349446289468291,21.084999972746804,0.4348323261537633
25,16.18505656135514,11.56732031092317,21.074047617898085,0.4517398477148451
26,16.38825237079656,12.110083891107498,21.084078931002104,0.4798311761277729
27,17.4614971469988,10.292982197999121,20.99876583069074,0.5160404350165922
28,16.577450524798472,11.647647538213231,20.998054026614355,0.5615874212493067
29,16.819310681566172,11.524719034086527,21.054168698196587,0.5326753409105278
30,15.179934856318376,11.908882923894105,21.037078195408196,0.5908551447026241
31,17.12651313821277,11.320506536144402,21.143913968567407,0.5511399328593858
32,15.865944007853393,12.172630010370215,21.24738233971139,0.4844294981876252
33,16.95964263507154,11.992395899935275,21.34135307552404,0.49209224696489645
34,16.222254930688255,12.975419932156106,21.26548870308462,0.5359698819470468
35,15.66332933946045,11.877626589302164,21.200725649207286,0.5633898936074404
36,16.283126705339477,11.671366878147875,21.120551146319322,0.5212275017918356
37,16.949765872050538,11.898509791984985,21.242248221059796,0.44714789201568916
38,18.15814899637218,11.826936109891168,21.28230970812979,0.4558137524014275
39,15.770857758113848,11.538472000301256,21.269702012218644,0.4442885660318497
40,15.097477860204457,12.373618356186519,21.275892848863073,0.47491390576606585
41,14.858693174912041,12.039796366096194,21.379820130189497,0.4504494007200971
42,18.03134621403039,10.976759617179024,21.269173193535735,0.45583997856463754
43,16.574115778158415,11.414678644935377,21.243105164043776,0.6367331580692162
44,15.399298350297697,12.406674287152278,21.178998983947668,0.6080207978079821
45,16.787238111197226,12.05023630430299,21.19845275385592,0.6203172487204873
46,17.16433961958777,11.676673019061944,21.19196827084447,0.6015283839038574
47,15.459717364581648,11.85987590381347,21.242225214457466,0.5496164173001385
48,16.497722730934825,11.69712813071146,21.309780435123145,0.4931350194832353
49,17.16382621832207,12.085865693008696,21.472829285649645,0.464987086625104
50,16.83505343508339,12.178977346869027,21.475265853478454,0.49923159966932135
51,13.538821395065328,12.474146697896062,21.530945415219822,0.5102445021935382
52,15.51900011305641,12.056722750322068,21.55077268859701,0.6456955252719129
53,16.16100118005931,12.30204128362261,21.349117913817185,0.8350367248674331
54,14.990043818304576,12.258371069573787,21.52975243665107,0.75367277604793
55,14.626623905598818,12.13592125052363,21.559915212548145,0.6299612343618926
56,18.3646125416926,10.85121492407204,21.629889929470025,0.628228840399785
57,15.616134858375663,12.526015739962235,21.706525051928157,0.5244749456683151
58,14.692458141257433,12.806340252195696,21.80112844091809,0.48501566191081313
59,17.899324205723836,12.199709017612463,21.880101943294402,0.4915028309196742
60,13.186607345738583,13.01922355593996,21.928027862988714,0.431250480898371
61,15.120667320981022,12.47358345233097,21.891096926708173,0.33916464584346234
62,18.125000527818223,11.650415059644706,21.867843366616917,0.3202229260879943
63,16.144061008153585,12.318789177938779,21.89433950226545,0.37945557138692754
64,15.553330639286727,12.50088998528046,22.03896895840873,0.4622573599182416
65,13.752764435483787,13.019301196562933,22.00823886982922,0.3780822637788626
66,14.123060274383187,13.115959311404051,22.02026977981042,0.3917423693805772
67,16.004433121596396,12.506479814631685,22.103376565312356,0.4332128990348225
68,15.557243285601318,12.655882243941841,22.18498960822223,0.4831657587391273
69,12.755080210243227,12.889939495803992,22.132105158246585,0.48420657333911543
70,13.178231715807927,13.411539935683452,22.163174629175888,0.5047175650203263
71,16.45993316763985,12.727596597206634,22.05466378264919,0.4803409138868797
72,14.485195599977267,12.90218932277952,22.152293465266013,0.40854439998820175
73,15.943953129743727,12.416935878957942,21.99356674259684,0.34816705210111876
74,18.126318204252826,11.990004002660495,21.938109258998747,0.30641218660513303
75,13.678493379067463,12.252973769107246,21.931655057911495,0.2785886540404473
76,14.402776157549262,12.486212319650523,21.92734141157302,0.29348268761548185
77,15.847054942771097,12.132841926844284,21.90845903240904,0.3328734691894589
78,16.999655327015045,12.369646893467223,21.868503056946324,0.3209711625127919
79,14.352752911215692,12.641336931816598,21.85095360987589,0.34698738906014437
80,14.647549626572976,12.46467842579629,21.72289345386316,0.39046364591351457
81,14.375598593389663,12.560424665303264,21.776325941320955,0.4640063643155708
82,15.353036093232351,12.568018035436806,21.685137261128666,0.5195635429585587
83,17.51502641187699,11.492666949534238,21.81623440228922,0.5589058318404072
84,15.833882675093522,12.42680375303157,21.824589384274162,0.6125038529011655
85,14.46621101260805,12.220693489307724,21.671891249830427,0.6046787854746247
86,16.113433806239133,11.823042874240054,21.70397232197299,0.6193741466257543
87,13.969750320982133,13.253293560510505,21.715510589320335,0.5830683474461101
88,15.33992667726626,13.170195400145339,21.725335830271373,0.5852107929032112
89,14.96492713797818,12.147542221545788,21.63278325572328,0.6427805682092468
90,14.66284309891,12.516050519130541,21.609407782747518,0.7146212292801648
91,16.19012005832725,11.858746630804811,21.561685630034813,0.6954631423933731
92,12.67285265402214,12.316503629653695,21.75727110675155,0.5899216445684614
93,16.949622634515112,11.95175042831406,21.99059799553061,0.5803490523732504
94,16.689508761562628,12.212432019767641,22.08226842932661,0.4750559954293158
95,15.134537595896306,12.662395081419293,22.08242232943177,0.5225137256254602
96,12.135032402160263,12.837042847287535,22.043341602333598,0.6456158333974248
97,16.001155919164006,12.91365983756628,21.90254799882577,0.8475127380415102
98,15.471211923966969,12.32530765515838,21.799375680570826,0.9884430788235569
99,15.0526943873782,12.54963481881479,21.559301183134643,1.0759523486481357
100,15.363556943500111,12.35959100465579,21.680359823643194,1.0514814133163404
101,13.584565157715987,12.228158107970145,21.706414073474303,1.0683483615414227
102,16.22893959765992,11.601570899712424,21.378961164697635,1.1394099545826675
103,15.7146908659654,11.572836303479008,20.90023828728277,1.0456406495077766
104,16.799816481519642,11.292017460094142,20.825391586317707,1.1087878854120194
105,17.5132670349972,10.972232553639598,20.852788751756112,1.1197833446419525
106,15.027756372064644,11.800158226361335,20.872790748906752,0.9841303653754321
107,13.77504737244964,11.950389333067642,21.381701691264766,1.0434830454783215
108,14.222529443297176,11.83301283080213,21.431644657353967,0.8807951578245851
109,16.147355517510817,11.83342628868682,21.136165095788833,0.8890448824435538
110,14.152836708678842,12.805013605484142,21.556163520700615,0.9562595087012218
111,13.39808265696391,12.6570534635564,21.701865040875045,0.9515430491315822
112,12.504277900214753,12.674531916313121,21.957944828698984,0.8800037004881618
113,15.96998473531727,12.43532325850524,22.30783371860119,0.637635724994462
114,15.386194318402689,13.107117324298953,22.46414400264734,0.33796370966430594
115,14.715985283869257,12.717124733669351,22.411607603100958,0.33775192705703233
116,12.965651703166843,12.901933527831174,22.544658718512892,0.34040738872254067
117,16.106413839423134,12.81063405952863,22.53790446022929,0.3442404501398773
118,13.378153066938905,13.515168890993039,22.47561468473012,0.3312742360978946
119,16.267011616862806,13.073587716873828,22.433952058267394,0.3717683704099403
120,16.609874009225308,12.355559014182782,22.509585983454098,0.36612865199352257
121,14.30821785847953,12.922147721135103,22.527210841230467,0.38355052771666415
122,14.744481986217318,12.686160940968083,22.583466279636358,0.37524164230732016
123,15.288974693712182,13.267868339551518,22.526825813352293,0.40029777065931166
124,13.156680467348373,12.808050464901148,22.5995343592385,0.4136318286073995
125,15.802968460391337,12.540038606591487,22.56079245823075,0.25090675064831847
126,13.807773723013597,13.009056390192754,22.547094851503495,0.2710111227450715
127,12.350318407501804,13.324720701876673,22.692007554869946,0.3152264998336633
128,13.154448295827626,13.142048187774407,22.816562688954374,0.3836476430827408
129,11.889502558497524,13.339705115130172,22.748981174670874,0.34873490612948577
130,14.072570414984803,12.65234206764318,22.68047028887338,0.33790299705039956
131,15.304995987425285,13.060620921363268,22.73939240662476,0.25538178874628753
132,12.207448400290367,13.180225612453185,22.74129055684624,0.24282307205479073
133,14.824547156822241,13.040951118023187,22.730696256829983,0.22789221990363354
134,13.244875945807758,13.110332635450396,22.717739114989527,0.22514742616659972
135,15.256318091999988,12.608986044358744,22.694452916936207,0.24013522756020345
136,12.815933736072068,13.252861097801949,22.727868524467596,0.2284629255686597
137,14.151399888444203,12.961823334615401,22.745635939013074,0.25715576902822457
138,12.856773205958788,12.962806270237088,22.693356963320607,0.22051727607112687
139,12.027181281823948,12.929872768065303,22.780525933685052,0.26567458080171547
140,12.642406551950785,12.997579548206579,22.8023042672301,0.2136093106398105
141,14.208191745201566,13.344096316537499,22.77247652744403,0.21419693188028474
142,15.982807023283426,13.016362822629718,22.776717470806958,0.26023538713171407
143,14.968387925768836,13.195986072286722,22.852126647818395,0.27059723863806723
144,13.786696027440211,13.747875725132339,22.85176858973208,0.259454814736099
145,14.450581101789858,13.251761074524847,22.879707858263764,0.208574686458018
146,13.96566607211916,12.765718050640228,22.875010278606855,0.24775750758334666
147,13.675940656562211,13.594393093805904,22.890985736294727,0.237171673678078
148,13.410160951040131,13.439378797739836,22.909241439391202,0.2696801288355796
149,14.284720576399105,13.434717124793519,22.965365809353123,0.21968632721608938
150,13.958447223719537,13.349354830208634,22.94490258111387,0.211096451144364
151,14.974768030897586,13.20199470433785,23.037993030394087,0.22795409351538964
152,14.589568580780314,13.342225026675544,23.02705909630869,0.214809650149163
153,11.79483119636378,13.256386937436249,22.99769706468322,0.21297547800237607
154,13.633950003979706,13.273467614496207,22.9588184006788,0.21266279916119277
155,15.75192736828547,13.050946416389424,22.932724522020905,0.20708527010833733
156,14.034469879039033,13.13324494568203,22.855830006585705,0.2573661887570672
157,17.41108911188327,13.158235906265912,22.91312368117389,0.2418730792171363
158,14.655007144103273,13.463579396907479,22.873206812238053,0.25988517579656806
159,15.360631555101117,13.037377046912379,22.876630983151745,0.31311924366940297
160,15.039663852636213,12.979552297735054,22.755845118893532,0.31763302674276006
161,11.424499550644633,12.737319051637408,22.803370729366925,0.33057168841944007
162,13.110896112945047,13.677260887783655,22.79824449318555,0.2617542466855969
163,13.726177633934459,13.13251361382819,22.74231170630359,0.28740880634436905
164,14.390061716157668,13.248526466518618,22.78629065202165,0.22003477693964965
165,16.720912325750795,12.780454861793949,22.7625094433955,0.263989961776873
166,10.38219512094233,12.898856407961674,22.848874048591775,0.23237577920155228
167,12.929033355750722,13.078717638622342,22.861341373843388,0.24454279049186645
168,13.978786961324225,13.41037089181288,22.811332444747272,0.2734824390251497
169,12.910125529388447,12.786358359521927,22.793814684882623,0.27556216907695463
170,13.567480187513784,12.949878347328248,22.815444298327662,0.24580651509929521
171,13.046540401606046,12.996291926914132,22.778772620213203,0.24709071597248303
172,11.96310272768236,13.146107093029265,22.779144041689314,0.2184498974090291
173,15.397905997941344,13.106894309962824,22.76917975837533,0.23681967709404406
174,13.6480789335653,13.033722231204441,22.802516282486778,0.24809469471138
175,15.027551617298588,13.00603913557647,22.85666172518519,0.27823399083179495
176,15.229526772244665,13.1701035895124,22.86046593986189,0.29994274127657194
177,13.112215040238894,12.979456152570338,22.876560551720303,0.26166589087021735
178,16.9288291158278,12.700374978932956,22.86225245920938,0.25806475462957706
179,15.274391091158073,12.64578245721273,22.896480761442245,0.30569492965160255
180,14.645042464443184,13.139886958655875,22.90877265403511,0.31262660057728164
181,13.579775972610493,13.220898159908899,22.927325176352728,0.3448117433354545
182,14.954253395222883,13.874175648976145,23.028649585393428,0.4021619375395239
183,12.199662065012067,13.429580698735863,23.109720539046844,0.4023366582900075
184,15.107401064269878,13.609433654012244,23.109626326580933,0.4932782284940832
185,10.688561673503306,13.282376634969884,23.19355658233916,0.3821787376398741
186,13.104685603568809,13.639738951182265,23.246325377311106,0.37335988853528296
187,14.258385386009433,13.906791476569714,23.13075830790589,0.4496964505752832
188,14.006758081775889,13.396028429467757,23.33195119282318,0.4133614592818115
189,14.992160198492142,13.59265626995547,23.32265403140944,0.43048505815418636
190,12.939734868905905,13.714858683166755,23.237226098315187,0.4604318502829101
191,15.350471242865703,13.259364016074779,23.147783908496216,0.4590694247585297
192,14.418932161723951,13.259995668780302,23.200719559858722,0.416200423205837
193,13.959161625434492,12.99460452575313,23.23670518026255,0.38655126088822767
194,14.305334710276528,13.092455870888125,23.101108817565922,0.4005456232662974
195,14.559124226853882,13.323822180227218,23.213980465504623,0.3902064000383809
196,13.147517762965629,13.351470058846024,23.157931934008605,0.40388301048546515
197,11.29895499188479,13.170608800516517,23.289857630590117,0.46778702536177247
198,12.030944455570388,13.474281118916391,23.338694872684965,0.5253819592416594
199,13.844779309332182,12.907876201113533,23.173558495665283,0.5233985145734811
200,14.423470122840756,13.987636253760918,23.163169417569136,0.45348937828142794
