Generation,Ave_Fitness,Std_Fitness,Ave_Threshold,Std_Threhold
0,2.2234328590051997,2.040239711692652,5.5966558414331145,9.467683477127895
1,3.697596161436043,1.637808899097869,2.6403106079548673,6.227757270147338
2,4.484714557915535,1.4639941696436745,3.9655127763074733,3.4421626497863658
3,4.90213349233822,1.6199657060827353,5.166996586715425,0.9494801001536083
4,5.172212422548364,2.0303536265275968,5.6751305792743105,0.8527800611971098
5,5.574810975198982,1.934770063734132,5.941288377505149,0.7452847583455474
6,4.950064197963058,2.843207761249591,6.30057737421208,0.5191949562819631
7,5.5571349845165,2.3064001293711867,6.143243578823265,0.7606579342498478
8,5.233777315083173,2.6849396292964247,6.349509322426472,0.5494248611636251
9,4.847840262545419,2.9831890899253817,6.4522862544534085,0.3905668153335665
10,4.658776474524319,3.0638088592268975,6.489733250557671,0.23711061078039838
11,5.22351492228145,2.880337291692202,6.519318952868613,0.2352295279438439
12,4.614331872862731,3.104430090893623,6.566583861123911,0.29309725203809217
13,4.57572482632791,3.2282548874115515,6.601301682062378,0.2797557430630574
14,4.768029370522047,3.1385653380854093,6.632750785884368,0.319465780012886
15,4.8566130695817105,3.0459587777631976,6.518317488751925,0.23172429565359334
16,4.952932070116703,3.1144322980896124,6.567073929096674,0.20641812868039605
17,4.495987347066657,3.242520032424496,6.59732637511744,0.22817667153705923
18,4.776199087072234,3.142393911786428,6.576306589709646,0.25233067572840395
19,4.389431763379297,3.307061925095548,6.613912927970419,0.26524305761517813
20,4.656055149163032,3.290834691260799,6.673035458043809,0.29442463545965786
21,3.5825575125282563,3.523822635675157,6.789225616043376,0.29501568657962035
22,3.6778169215768486,3.543749654234849,6.776222276866297,0.2975373927581179
23,3.35904055163608,3.5107341237815906,6.773649281424335,0.29213509762032003
24,3.6137605136220374,3.5584061327106387,6.794967656186083,0.3012303716285561
25,4.263418536707323,3.3485694863806326,6.694326759444325,0.29473411641585434
26,4.017268256781329,3.43109551103108,6.723647628930208,0.30796124763004734
27,4.07144566652438,3.406540230037884,6.683167055938343,0.296625442781229
28,4.58688888611218,3.2418674820252127,6.58404646863894,0.2730876032490374
29,4.146788669379905,3.327170295285341,6.570020881104754,0.23936382419464405
30,4.827293630993817,3.108742794672488,6.544821752984656,0.25591512121180215
31,4.5270379451734035,3.1916080735572523,6.5399944342708975,0.2684624498732274
32,4.466701589121136,3.2951459955474136,6.5835135082447955,0.24868153061278056
33,4.502772301359989,3.2549362803189372,6.558754767459967,0.25516633655719206
34,4.006467953744749,3.4264448861770247,6.613643803764669,0.26331658423075927
35,4.198401555735577,3.3715973425256003,6.665677021596787,0.28320197382682516
36,4.218979082484143,3.3162136385773295,6.616594318398338,0.2846268479702263
37,4.879753442769431,3.137669091275726,6.611059642172895,0.23591631981747516
38,3.5488590254468955,3.4216988909540738,6.64404666743415,0.22386937817409944
39,3.8382918077409505,3.4125589557024476,6.612873502149796,0.2475551860000085
40,4.867021648171504,3.129309295483776,6.599456830063505,0.31068025961073914
41,4.9562758825323625,3.042071858046311,6.544936639063951,0.3601069698859175
42,4.090905550848069,3.286299976738528,6.572455518182778,0.34098472215167236
43,4.944605520916288,2.9562184780135685,6.519669376628084,0.34735458174271866
44,4.835594177951313,3.1259118997977584,6.574374461595576,0.3477799098316475
45,4.549942624714688,3.1374295265204486,6.5762398778629265,0.3254019849406794
46,4.8195792027148165,3.107153873035859,6.58691215104961,0.32540087169585546
47,5.156589712957014,2.9233607140231825,6.610606504460752,0.34693095122354145
48,3.5672094016750977,3.37858710971554,6.655632952205694,0.39910164528408376
49,4.250225223075843,3.2160093748090666,6.558713781496802,0.4058327749240555
50,4.787414997134746,3.235122717421987,6.661451120104694,0.3024079614407579
51,4.317343037112726,3.321996419552196,6.638391411264596,0.2742446812349334
52,4.090508855826228,3.3541621193835844,6.591022868962288,0.23171490506340522
53,3.8699022601243502,3.3721325837496106,6.635323187274606,0.22170977000165887
54,4.993708583919286,3.213422295955225,6.658812133049797,0.24135870037744434
55,3.966561990794651,3.468953818961918,6.668642488325021,0.24634587154153845
56,3.7854319266356966,3.436289268454631,6.677568990977141,0.2556286470330035
57,4.164810629391751,3.4133278289923847,6.661313138101015,0.20184070253866881
58,3.7897183801120002,3.440671280005946,6.709647952461797,0.23220694472874176
59,4.4203234183573,3.3251085763726813,6.654979285875039,0.238274128681834
60,4.28967699697893,3.3753896092930242,6.653580123944409,0.25865428626342923
61,3.7477297669939196,3.400805721832277,6.699164936825169,0.3010120937574941
62,4.12884011691869,3.3881556333566714,6.6705170792584,0.2897578427924
63,3.9332251643969403,3.4337495354448713,6.687271830419414,0.2629541742508931
64,4.021270525777973,3.429822469634447,6.674717261229819,0.2004166217952616
65,4.000834595388703,3.4161217227197223,6.6325571578939355,0.2061414045630514
66,5.0878642208365825,3.036853406135335,6.618528601610433,0.21152875284403289
67,4.607871947531589,3.24495461153993,6.650635193136639,0.20737737615089966
68,4.714355925969522,3.254348982934186,6.631081412091568,0.2299821695356473
69,4.871961126816953,3.13045145347399,6.5761021650053575,0.22716320248846741
70,5.35616256853113,2.77768834933646,6.508223244847935,0.19735788214766434
71,4.487807444420103,3.2310575824340195,6.558598130181922,0.17793648389454703
72,4.8243790917004965,3.172656743784087,6.6041659056056865,0.22474635721096145
73,4.248422824286801,3.340462917181714,6.60181034915427,0.24702900446512147
74,4.622822694148247,3.190031157868791,6.60229937233257,0.29750442493512524
75,4.449047859177419,3.287143434142081,6.585996509282434,0.3015494990048686
76,4.6930692484457275,3.088449240234442,6.555382875632336,0.3181391291182712
77,4.771607563046497,3.0762619899845065,6.548110516390498,0.36261486573598284
78,4.668140462023016,3.2195191879645795,6.62739116653376,0.2797888453048539
79,4.691709402136634,3.159961674415686,6.572932550963259,0.2538614429559312
80,5.026272783155279,2.9993016815830025,6.5647690044728515,0.2584275759043511
81,4.620483299453262,3.2694965341979367,6.619778487296973,0.23561026975257623
82,4.662891134836565,3.2985947354873,6.618981201729179,0.24058197848874133
83,4.231146628502925,3.402618150255172,6.672485276327997,0.2463140102064639
84,4.172882149649714,3.429805719162429,6.647008063296672,0.26199556873211505
85,3.689587980810748,3.414327763164602,6.698760367645117,0.23412768788875138
86,3.777202186943181,3.50335463895499,6.731913041574107,0.27334196170744
87,4.386190935590056,3.376924387694021,6.666861521831828,0.24376413802321012
88,4.435225219340856,3.345610159212625,6.70959826463022,0.3130566825669261
89,4.749097773520275,3.199478807727159,6.643869212218826,0.2739822580060121
90,4.216682615007599,3.394683536393056,6.668418146687419,0.30177959111861735
91,4.172871391878804,3.3537905758736493,6.6275435917766155,0.3153427300458101
92,5.256536109557787,2.987787623282674,6.598557957233015,0.2815167673161971
93,4.540998751177015,3.277657629073319,6.659497165106554,0.27543116018795
94,4.210300641750604,3.380188642789864,6.6572707756195895,0.24047400417977224
95,4.239392024504675,3.3349519866028645,6.633975579299702,0.24963220363756447
96,4.782202485770095,3.1542533068949252,6.574013593066366,0.2667167284476669
97,4.691220805775838,3.234582591889884,6.631228620530244,0.26229225795330324
98,3.97391043665631,3.470523036753579,6.7088075141158425,0.29943434047905326
99,4.2565267650241445,3.42053882482718,6.726403457610156,0.3132296782103659
100,3.966483872999372,3.4591845561525973,6.756740307183423,0.2914267497691596
101,4.437499937947821,3.349164141586199,6.654000646861411,0.2547092416206274
102,4.114941145765978,3.3797746036636536,6.670598990862699,0.2959416613830923
103,4.317395814671677,3.4037260330414423,6.694106190864276,0.3180908525571017
104,4.449887025873313,3.3597569481779583,6.722419894583844,0.31011695343838447
105,4.822071275751561,3.0963543332562824,6.64983864611246,0.2996045981730694
106,4.579481200542001,3.2311261593575744,6.622270571433461,0.27940593474597647
107,4.590215708969583,3.306756444287559,6.680332873298597,0.21741375647518155
108,4.071936115156006,3.403439520057568,6.677543216283351,0.2180627825480189
109,3.9973373065702793,3.410108142848343,6.667568523753658,0.21138968120341511
110,4.305384858314458,3.3110394032477526,6.60658961242422,0.2157648208032689
111,4.52494029804793,3.260278767803373,6.592835208447651,0.18536992198200258
112,4.278993095187195,3.3622336594048403,6.6566882940547245,0.18526772151437984
113,4.343159998059246,3.342739440842291,6.615988270312803,0.178957275229872
114,4.851116663053449,3.1164368403375984,6.566398913474443,0.19440123468294057
115,4.73581977397128,3.1904049438924984,6.560760567219988,0.17110298068579588
116,4.164850074906133,3.339216052934395,6.598712174884408,0.19436968976665195
117,4.382984626530749,3.3684105876173818,6.668311419151081,0.18978621988453848
118,4.6720907823287545,3.2160986177172086,6.661603286540408,0.20724753148133132
119,4.946780016552014,3.098158296842801,6.604788935135922,0.2168534377923298
120,4.571172015127066,3.2953500067350103,6.656265313176151,0.2552545759470144
121,4.313455569232945,3.3929499330632975,6.679790006719068,0.21350577261494905
122,4.2843643598587855,3.4396383540750946,6.700803596430062,0.21736560642036687
123,4.4086149800745185,3.3189578274885605,6.69081649357101,0.2269201535621437
124,4.252587403578332,3.4238515365105937,6.69089354890427,0.2640704655880855
125,3.8226188707864077,3.3980806551153133,6.6929274128315805,0.25769914917108605
126,4.185395189143179,3.3552294921456927,6.652602461523441,0.24484266115463246
127,4.211825373180106,3.4557048364215843,6.678911663188419,0.20588927683151603
128,4.302750688332206,3.3926547299665226,6.629459955476474,0.1790948753298073
129,4.329973273559784,3.3369734626372765,6.573621786149517,0.19781719916575982
130,4.3698901791787215,3.2918960225350933,6.62539900046693,0.2457814982474724
131,5.354449900752765,2.8714576426539393,6.605733879271858,0.27624101113804383
132,4.160329882242496,3.3453152964444537,6.634684206530586,0.3134309056423085
133,4.705430934854593,3.1812040617767,6.575227618338156,0.3517816218094338
134,3.985965108274899,3.275561076153409,6.528440968547147,0.37449673024974367
135,4.613525475806009,3.1903620134108897,6.544265076464979,0.3306565075938371
136,4.521467519139789,3.262393617304004,6.6381485080701825,0.3140830446247678
137,4.372536840008189,3.3022292729435514,6.653019115320266,0.2833278521212595
138,4.439696774154491,3.202159958929418,6.5621449967483985,0.2998253302458575
139,4.982791427202525,2.9828432118362276,6.480381163853907,0.2537790086574367
140,4.610648860829346,3.1751537671518704,6.516824669163368,0.2257350074177426
141,4.913851947107512,3.083887021293412,6.522694211901293,0.21603231164217543
142,4.444624674451769,3.200065326173584,6.526606698042623,0.2345027230416332
143,5.200536576667061,2.9549143049451767,6.531993909057952,0.24055055057349256
144,5.007875856362247,2.9893971148746687,6.556112134770156,0.2911334014874797
145,4.417290960557294,3.2643338724781223,6.567467991121935,0.3204559140795693
146,4.587178717716748,3.165339506528295,6.527739034020967,0.2726853124728132
147,4.706207760278329,3.184858141801078,6.507653673045387,0.2531938358075124
148,5.167759026015023,2.9337802493643,6.482622598752462,0.23685431582313812
149,4.745478465949825,3.0579763514530414,6.453589932595869,0.2825056277989907
150,5.40178172904554,2.6471487333860466,6.410952031295644,0.2835557532976784
151,5.368033931265431,2.794433980191417,6.497850111221026,0.26167432443750405
152,4.949183672607391,3.0314619972137735,6.518668964638706,0.26886066574309586
153,4.9037527675032795,3.0710197912236077,6.560372718959358,0.1971184650363264
154,4.615717367306314,3.1803839521293216,6.566673516869024,0.22685009473814274
155,4.973500263381004,2.9726366893208613,6.496395029166709,0.31031466267959634
156,5.014610754655193,3.078614473348793,6.549544307345647,0.2883641046328269
157,4.632390337505584,3.2040419291930666,6.5644649352734525,0.2549862162123539
158,4.506991755676107,3.2528655457899065,6.569176494975952,0.2632864634242263
159,4.898032825480915,3.0736011977285407,6.55818925999107,0.26648469832152477
160,4.710013337508303,3.1750824279679977,6.5663171496960935,0.22593520916446108
161,4.517335935178383,3.2533439752830455,6.58270915058088,0.20972476198142218
162,4.178377724022617,3.3562370323605313,6.580964482861671,0.26603966987249805
163,4.387276272228534,3.237889781826759,6.534314841703145,0.25638689666980125
164,5.111876094645369,2.8937263725821634,6.49730712036541,0.27586333833985455
165,4.740630469007798,3.117383463639886,6.458080892638772,0.24298987044987977
166,4.62001293117021,3.117646865936791,6.469105878523419,0.29310770865613706
167,4.883530476892286,2.9846665315042347,6.482067194987073,0.24697751081181665
168,4.293403868142415,3.302545956620225,6.520183742197843,0.18972545310906505
169,4.6717156285518255,3.1483661694039937,6.5254331093719165,0.20528397920144903
170,5.147476840432557,2.913191835676068,6.498262450467752,0.2113173504714972
171,4.983480441330002,2.897353547627546,6.453877560262274,0.27641332583425615
172,5.264722188760511,2.74165375277755,6.427546715116336,0.26807379479277665
173,4.92065633408109,2.937341882396861,6.432288713433621,0.2676852359068697
174,4.834690106663795,3.0332609767795806,6.44400099797929,0.2384557838003915
175,4.930069699087341,3.0155373863200228,6.479990979479952,0.21558643735273478
176,5.4665180810942084,2.581396139759514,6.44909525811335,0.2131420126299962
177,5.116541053326197,2.9800166336097034,6.473276781214053,0.21428603996255938
178,5.048565106454849,2.931664513694207,6.480664179626911,0.21065781363879033
179,5.017417326649069,2.9134966347731264,6.462659085896032,0.23911312185777203
180,5.117754075842652,2.8951644093513296,6.494008894103698,0.2519077052925902
181,5.009231772067269,2.91925871376848,6.456492527564268,0.3099461251204878
182,4.646070194109084,3.1287630095415047,6.51732189137592,0.27878455889090376
183,4.04670031771468,3.3190500755194696,6.582224715610639,0.2867573227917442
184,5.047420125741663,3.0145450823204456,6.562033591854324,0.28763244207193445
185,4.5790169534181455,3.2322342069299843,6.5710793030336365,0.2879714957908724
186,4.83395813706459,3.1854165418531473,6.543329818660197,0.2480380106698711
187,4.700885591514682,3.1682689268388455,6.522314544565781,0.249208052409029
188,5.003163589741405,2.986856569911924,6.509421763555599,0.2469289349736545
189,4.501733510937479,3.253273607099996,6.5668564985383515,0.26069699376611044
190,4.331531750119583,3.2629883723420914,6.601628791200124,0.3135795155839009
191,5.703410158733824,2.6296527922313486,6.557837528669636,0.3116836565539865
192,4.738623171490272,3.193291853049522,6.628372303928462,0.2985921548526331
193,3.4706118048200785,3.484346287889161,6.7148384370313865,0.2804826764365961
194,4.112516149421189,3.37118652177121,6.642565893210185,0.23770736942144333
195,4.510635370223926,3.31982836140975,6.718595713176334,0.24560274228946286
196,3.5925882734177845,3.532887228516756,6.741322077690428,0.24317807315638124
197,4.249977959707715,3.418169706941135,6.709997539019001,0.2801224007622375
198,3.934645259241459,3.503587023018054,6.80198785500409,0.28444470360489493
199,3.786516450369007,3.511670536388782,6.780868396766896,0.2816334432267843
200,3.471456878899494,3.4856015902848347,6.76763425612281,0.2994493336563415
