Generation,Ave_Fitness,Std_Fitness,Ave_Threshold,Std_Threhold
0,6.493223155441603,2.3750905491340717,10.10640435895306,0.9309218238628822
1,0.0,0.0,10.076005246239593,0.7508446131619082
2,0.0,0.0,10.14636639560656,0.6991740213331591
3,0.0,0.0,10.027691252102384,0.7593569996441624
4,0.0,0.0,9.939757674277855,0.7293887701430222
5,0.0,0.0,9.852760255265501,0.7108915110266684
6,0.0,0.0,9.702636814364068,0.6195920915365181
7,0.0,0.0,9.723221819737974,0.5743143791005
8,0.0,0.0,9.777003769594918,0.5440223538631758
9,0.0,0.0,9.738246860780551,0.5093618714309425
10,0.0,0.0,9.797839756705272,0.49470908319921714
11,0.0,0.0,9.85681442173713,0.4671636654225835
12,0.0,0.0,9.833961564623156,0.41728918005224436
13,0.0,0.0,9.735814211495834,0.42666788128116023
14,0.0,0.0,9.747720259961087,0.3871687089201725
15,0.0,0.0,9.790710532688701,0.31394940732348403
16,0.0,0.0,9.65697298599925,0.289664836096302
17,0.0,0.0,9.598595985694551,0.273155970607329
18,0.0,0.0,9.58837352788059,0.2437845782201965
19,0.0,0.0,9.668916850522617,0.24352752935938668
20,0.0,0.0,9.671130807642035,0.24239242993784688
21,0.0,0.0,9.728518253760397,0.32476199024813074
22,0.0,0.0,9.747282635012159,0.3136197866440665
23,0.0,0.0,9.750454204008314,0.33358736688724766
24,0.0,0.0,9.76361508429253,0.37546790951278014
25,0.0,0.0,9.81248816829892,0.39968639612763457
26,0.0,0.0,9.798754115838534,0.3414890335430771
27,0.0,0.0,9.878587260113749,0.34319215269590797
28,0.0,0.0,9.813030065044625,0.31816522627151506
29,0.0,0.0,9.764257888371281,0.32532868687746763
30,0.0,0.0,9.789172208095078,0.28597614603426524
31,0.0,0.0,9.73060873805269,0.21614041966003805
32,0.0,0.0,9.695160729813061,0.22889380037292764
33,0.0,0.0,9.743892689871831,0.21930994865755893
34,0.0,0.0,9.731747960576573,0.25546768089553273
35,0.0,0.0,9.726366493736165,0.30379591429189845
36,0.0,0.0,9.775316413822896,0.3317084633252897
37,0.0,0.0,9.717311088197023,0.36971917845391256
38,0.0,0.0,9.695509169135438,0.31310471556158703
39,0.0,0.0,9.717988614725659,0.30281670250220605
40,0.0,0.0,9.652111745800203,0.29568445859441667
41,0.0,0.0,9.579671661489835,0.25635665770130384
42,0.0,0.0,9.62820717316532,0.2104909103361023
43,0.0,0.0,9.665232972854872,0.22259246119951256
44,0.0,0.0,9.659162238396878,0.24555982002876536
45,0.0,0.0,9.72035658781594,0.30820854602833225
46,0.0,0.0,9.750927400342048,0.31907632548226694
47,0.0,0.0,9.811059028616311,0.2986764884783605
48,0.0,0.0,9.827663129220056,0.27397897324947695
49,0.0,0.0,9.726347532029132,0.24824777546180415
50,0.0,0.0,9.684242889062535,0.3156555265389938
51,0.0,0.0,9.720831566338068,0.36058846115726734
52,0.0,0.0,9.780216204827202,0.362846775087415
53,0.0,0.0,9.78072924376681,0.3481752899761018
54,0.0,0.0,9.841682716414306,0.34702372510587975
55,0.0,0.0,9.775309392987959,0.32769644040296786
56,0.0,0.0,9.78958281701247,0.2730088286985982
57,0.0,0.0,9.826994890464459,0.2784189917505215
58,0.0,0.0,9.807997948647719,0.30860622607319366
59,0.0,0.0,9.720986886626532,0.34045407252644405
60,0.0,0.0,9.819923009980494,0.321383875000649
61,0.0,0.0,9.77808381034683,0.3731690423399077
62,0.0,0.0,9.78022802051775,0.40518866818795435
63,0.0,0.0,9.765891437816068,0.4487652143736663
64,0.0,0.0,9.577715913152295,0.4069431524242702
65,0.0,0.0,9.52143548248464,0.34826418088662564
66,0.0,0.0,9.490327384527397,0.2853444389852018
67,0.0,0.0,9.527741369131059,0.29552481109324497
68,0.0,0.0,9.49877814133119,0.23556201879210362
69,0.0,0.0,9.49834637728046,0.2618823930930714
70,0.0,0.0,9.463976645631975,0.3199775948959408
71,0.0,0.0,9.406378118620372,0.3723473756740392
72,0.0,0.0,9.435105037980927,0.404497537195875
73,0.0,0.0,9.292535437440625,0.42403914980731616
74,0.0,0.0,9.231662951380414,0.3682791021437553
75,0.0,0.0,9.154293644770572,0.34064386071394254
76,0.0,0.0,9.155579575647636,0.35351696522716647
77,0.0,0.0,9.124108583852045,0.29483473377113706
78,0.0,0.0,9.089430548422198,0.2449298304290008
79,0.0,0.0,9.122523611165047,0.23303139910694107
80,0.0,0.0,9.171978699090253,0.2473571759305905
81,0.0,0.0,9.211972812353542,0.2855078750669137
82,0.0,0.0,9.195502664433644,0.2485138114660091
83,0.0,0.0,9.177800079868263,0.27648503633078797
84,0.0,0.0,9.18128290819226,0.25091401827211374
85,0.0,0.0,9.149992004025325,0.27793962163414876
86,0.0,0.0,9.167316353243017,0.3003954920079911
87,0.0,0.0,9.204747046002623,0.2984087740011518
88,0.0,0.0,9.08875154309206,0.3741374074706012
89,0.0,0.0,8.96794696627184,0.3852496801551596
90,0.0,0.0,8.948360697830251,0.44427676540431454
91,0.0,0.0,8.951302755437544,0.3965395545934907
92,0.0,0.0,8.909119764462437,0.4749558732055563
93,0.0,0.0,8.957510980948587,0.4030313241558431
94,0.0,0.0,8.95714513908687,0.40171348234064336
95,0.0,0.0,8.838779271049846,0.37899217601877444
96,0.0,0.0,8.759128072489743,0.364776069921718
97,0.0,0.0,8.818359775113962,0.3895827700981476
98,0.0,0.0,8.807729537294335,0.405627604773996
99,0.0,0.0,8.898931181509917,0.4206046124267326
100,0.0,0.0,8.823304303723125,0.4425299729126371
101,0.0,0.0,8.861944815785192,0.4573949485658427
102,0.0,0.0,8.853337573698514,0.48320638942674315
103,0.0,0.0,8.872976150537353,0.5439288472051238
104,0.0,0.0,8.9175978604551,0.4989202679119937
105,0.0,0.0,9.04998882502788,0.49250937128478856
106,0.0,0.0,9.005301606089,0.47285828037445904
107,0.0,0.0,8.84789677080895,0.4513587467132449
108,0.0,0.0,8.930513182224415,0.46199043346569946
109,0.0,0.0,8.942670788489574,0.4608429153527985
110,0.0,0.0,8.786885336571503,0.47253102553899395
111,0.0,0.0,8.66359596321707,0.4465525846375483
112,0.0,0.0,8.656117799690504,0.47809221890023573
113,0.0,0.0,8.80045890814049,0.41068701904779753
114,0.0,0.0,8.772196586829033,0.48410843234710144
115,0.0,0.0,8.58807662011953,0.4654334451716828
116,0.0,0.0,8.508865069652057,0.4261569837304077
117,0.0,0.0,8.530921945083628,0.37447967908309093
118,0.0,0.0,8.507847496105343,0.35298201337125873
119,0.0,0.0,8.578676827109915,0.3274310585246878
120,0.0,0.0,8.537619918734254,0.32969922131038026
121,0.0,0.0,8.653525457636219,0.2843818482518884
122,0.0,0.0,8.676043093049502,0.26604542842957646
123,0.0,0.0,8.58688657431669,0.2724192033484754
124,0.0,0.0,8.702454519393122,0.2530203304719752
125,0.0,0.0,8.741714223719532,0.2670123011945442
126,0.0,0.0,8.748476573579758,0.23680116243786578
127,0.0,0.0,8.794224776341812,0.2345033189135428
128,0.0,0.0,8.839544470950417,0.26606454715948813
129,0.0,0.0,8.828554685386143,0.29142234591169175
130,0.0,0.0,8.8758349650928,0.28514435649023934
131,0.0,0.0,8.869116807991796,0.28794894426512346
132,0.0,0.0,8.832281378859701,0.2966649668603162
133,0.0,0.0,8.825936498770174,0.34849060408634946
134,0.0,0.0,8.917355126183127,0.3490301815877084
135,0.0,0.0,8.823424259850656,0.432886242123386
136,0.0,0.0,8.797330017690129,0.47991143802403796
137,0.0,0.0,8.648669595830588,0.38155089826919325
138,0.0,0.0,8.626081259809945,0.42344202742700043
139,0.0,0.0,8.667324614553015,0.4168380839215718
140,0.0,0.0,8.748159319376986,0.5073127583042423
141,0.0,0.0,8.768147298256281,0.55103927990763
142,0.0,0.0,8.716918932475032,0.640343804617744
143,0.0,0.0,8.88217292684488,0.7138104427480151
144,0.0,0.0,8.704271968205418,0.7193438841189381
145,0.0,0.0,8.618740974292391,0.6764229933260888
146,0.0,0.0,8.859058759767473,0.7206624763560524
147,0.0,0.0,8.926799226885157,0.704102118118664
148,0.0,0.0,8.775872052305239,0.7034678405092176
149,0.0,0.0,8.80075676937362,0.6996581901066642
150,0.0,0.0,8.847020792593451,0.6727252105397703
151,0.0,0.0,8.997996644664314,0.7754103706567146
152,0.0,0.0,8.926438284027242,0.714634920029492
153,0.0,0.0,8.91079407584171,0.714505044236494
154,0.0,0.0,8.766503090452645,0.609387126619479
155,0.0,0.0,8.73593147588111,0.7129207338348111
156,0.0,0.0,8.930746540659138,0.7293406386896639
157,0.0,0.0,9.124434673376943,0.7724492468568384
158,0.0,0.0,8.886754927155394,0.7668152611332696
159,0.0,0.0,9.068602946175313,0.8606732748368642
160,0.0,0.0,8.93148600701914,0.7891495408783722
161,0.0,0.0,8.944913008005583,0.8850463600770169
162,0.0,0.0,8.818774984252414,0.930109267879613
163,0.0,0.0,8.878854869932194,0.9846914056104699
164,0.0,0.0,8.796252802324847,0.9751204811635791
165,0.0,0.0,8.898338188885637,1.0257075653414904
166,0.0,0.0,8.490779648277249,0.9304370563568073
167,0.0,0.0,8.496293162471943,0.8767277158388218
168,0.0,0.0,8.725145361349602,0.9371479127485594
169,0.0,0.0,8.696940339849544,0.8624974110543858
170,0.0,0.0,8.567293801572193,0.7812159816717209
171,0.0,0.0,8.606158648762625,0.7019727786943099
172,0.0,0.0,8.492033275500368,0.762684423005545
173,0.0,0.0,8.637468759155178,0.8151731563977974
174,0.0,0.0,8.565702826205175,0.7301283368915994
175,0.0,0.0,8.49675810065305,0.4509057286956236
176,0.0,0.0,8.460134356779957,0.4337531719483222
177,0.0,0.0,8.343140064171969,0.4964934351073647
178,0.0,0.0,8.401139741842117,0.47945820592572524
179,0.0,0.0,8.347920561963354,0.38825518460388286
180,0.0,0.0,8.350106021455248,0.3962741364531398
181,0.0,0.0,8.410284031148144,0.4118694289778534
182,0.0,0.0,8.367737334949997,0.3773368368260129
183,0.0,0.0,8.306752865375364,0.37019522686843875
184,0.0,0.0,8.22086764895083,0.33819956708347265
185,0.0,0.0,8.179457789378882,0.36980914584528857
186,0.0,0.0,8.101245523884133,0.395362965404074
187,0.0,0.0,8.095484135801382,0.4259046313892043
188,0.0,0.0,8.176087994843241,0.45032058239129075
189,0.0,0.0,8.293379835046366,0.4578734235378558
190,0.0,0.0,8.345035984246483,0.45095866695533576
191,0.0,0.0,8.366991802037193,0.40321288559590307
192,0.0,0.0,8.421515997817064,0.28542655202057715
193,0.0,0.0,8.477581443707344,0.2603535672970528
194,0.0,0.0,8.478813437633354,0.20970995999696396
195,0.0,0.0,8.5144232508148,0.21368984514190273
196,0.0,0.0,8.568816364756245,0.271085213045308
197,0.0,0.0,8.556633701172634,0.29096491329051705
198,0.0,0.0,8.63961913892766,0.29851573206537496
199,0.0,0.0,8.669721489147374,0.2966623141956388
200,0.0,0.0,8.629188240874077,0.2997805127519355
