Generation,Ave_Fitness,All_Mate
0,1.2695145843125537,47
1,2.3572731750500076,95
2,2.361008588193796,91
3,2.282886170195969,93
4,2.095909570681169,91
5,1.91067237047702,92
6,1.838648270143533,87
7,2.8815472305540037,95
8,1.8781736333282635,86
9,2.481773337361882,91
10,2.1051127569680443,92
11,1.988377509517282,93
12,2.028519479392044,82
13,1.9819162843912985,85
14,2.2900574558412656,92
15,2.0021977421204893,90
16,2.1054839726475123,88
17,2.237936615843667,90
18,2.146548737688676,93
19,2.411272215720778,93
20,2.2760739717714604,90
21,1.8807874875381168,92
22,1.8495384687028602,90
23,2.4840542221705912,93
24,2.3806188765260834,91
25,2.551172030733555,93
26,2.3902284393745776,95
27,2.416243302605652,92
28,2.1448992999808585,92
29,2.36733980290144,87
30,2.5034217455498062,88
31,2.0658520368864814,87
32,2.147661339852498,90
33,2.5324103534119833,92
34,2.072171375246197,90
35,2.072178854917711,87
36,2.3315837401580404,93
37,2.3192360265497025,91
38,2.1777246618553,88
39,1.8515273239582881,88
40,2.1504895670345463,90
41,2.514525567678051,90
42,2.6517594054845053,95
43,2.27303881095833,96
44,2.2649452320205388,88
45,2.235638604470518,92
46,2.301817274915662,94
47,2.4558331595382543,90
48,2.5086432461473147,92
49,2.186679661346247,93
50,2.2848852501986348,91
51,1.9023745295911327,85
52,2.032298206392675,91
53,1.8884153894675808,91
54,2.08366371995475,88
55,2.2192968931822055,92
56,2.135796035033468,84
57,2.415795616848379,86
58,2.0045013215249856,91
59,2.15295394395203,88
60,2.14840488657288,91
61,2.111305539900385,91
62,2.452613446425835,89
63,1.9000314699035943,92
64,1.7517214200563973,86
65,2.3125600090900433,90
66,2.8407913022771036,93
67,2.012744843819513,94
68,2.1653091002546367,92
69,2.3585883078699657,88
70,1.9679356277654185,89
71,2.4675608037065384,91
72,2.387766885733566,89
73,2.7052526456432613,92
74,2.2095225626351023,92
75,1.6967039882386543,89
76,2.2042156139963276,89
77,2.5538276975921126,92
78,2.407632864715911,85
79,2.4348915007057816,91
80,2.7573427336376666,94
81,1.751796607680535,88
82,2.5239734928835276,93
83,2.103557406480294,95
84,2.4156079061996536,95
85,2.554762581260081,89
86,2.075014485969326,85
87,1.8913005474839164,93
88,2.919098116458289,91
89,2.168305298783098,92
90,2.3713374455874496,93
91,2.2058701345905725,91
92,2.6366351989315095,91
93,2.044323419690675,93
94,1.8665137369116238,91
95,2.3108166977888613,94
96,2.226076785523558,93
97,2.346518490074993,86
98,2.1531854638235743,95
99,2.347330362526517,92
100,2.125202882626433,91
101,2.3259133940666765,92
102,2.236268528327324,91
103,2.5388777129979387,89
104,2.371204394775405,91
105,2.42620527374767,93
106,1.9281737087556998,86
107,2.5014265906333004,88
108,2.541930172018443,90
109,2.4571066919624824,88
110,2.328205913304203,90
111,2.3974885975188456,89
112,2.1617832177883995,89
113,2.49818964918543,91
114,1.9450889830665739,92
115,2.3649989147954025,89
116,2.2187217926701206,92
117,1.739726960657133,89
118,2.014544214530913,94
119,2.64731014905442,91
120,2.0585813569947966,87
121,2.503876480136029,90
122,2.014315906344048,94
123,2.0374578585660617,91
124,2.5236012207385023,91
125,2.4870929118428258,94
126,2.177538345538676,90
127,2.484456071867359,92
128,1.886212877107349,89
129,2.52557807249381,92
130,2.4145922280952643,91
131,2.1375022505871684,90
132,2.4692478677387704,94
133,2.170860240266715,91
134,2.429902820359489,95
135,1.8554943400207287,95
136,2.434393517611708,91
137,2.144341639267024,91
138,2.187531050354827,94
139,2.3719093267933498,85
140,2.482792397318444,92
141,2.0714319962853662,91
142,2.479334258366042,97
143,2.163841053536519,84
144,2.081096388585003,91
145,2.3242572499383782,91
146,2.6267012135062475,91
147,1.6260058732189429,90
148,1.6840555334364102,94
149,2.0109684969943014,89
150,2.1001269532539966,92
151,2.1827309554488012,90
152,1.7952852344665007,89
153,1.9085995201468746,93
154,2.038867959836589,91
155,2.1383388637331535,92
156,1.9532469966734833,81
157,2.153011772011925,88
158,2.0019974337717508,88
159,2.573821723644049,90
160,2.5964561329234277,91
161,2.139156688256493,88
162,2.329543870996886,91
163,2.445693811946069,95
164,2.545911069880236,95
165,2.144219514075722,91
166,2.2637405471710896,93
167,2.23328353601705,96
168,2.477844156453862,87
169,2.2349455070717865,84
170,2.1847379781750926,92
171,2.328992772931262,93
172,2.172500331055786,89
173,2.249051232468391,89
174,2.4047168908298677,90
175,2.1370813381572287,85
176,2.35313472473466,89
177,2.0095345582455426,89
178,2.3533407256981853,92
179,2.624306212919216,96
180,2.3174330497456537,91
181,2.2956798049473677,93
182,2.4914613599993665,89
183,2.113172427705062,89
184,2.216545663865884,89
185,1.9673521601378534,84
186,2.2765789183784255,93
187,2.382022451598757,83
188,2.025437487283668,91
189,2.477490693599103,87
190,2.7071151276804155,90
191,2.3470736493990563,88
192,2.069699401277159,91
193,2.254769287427328,88
194,1.913002159439479,92
195,2.057327160697612,93
196,2.6683708721708275,93
197,2.2846665502833026,92
198,2.54913308462835,91
199,2.0979993370649415,88
