Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
0,14.107171444749216,2.87205577231108,5.0148129202743,0.06692296386703801
1,12.73473521361633,2.58277698349999,4.989631267031166,0.07042522698814269
2,13.859494560216287,3.4103532762348303,5.010267901430387,0.07460975312702746
3,12.334028420524964,3.4306970864096296,4.986687532866884,0.0650106568498362
4,13.130768927979634,2.5437718829831377,4.999646094899363,0.06523227785230597
5,12.874345429749543,2.4274348846401477,5.032027082363015,0.052400454423158535
6,12.205058592118064,2.957036658851928,5.025354961040606,0.056506398823347875
7,13.168612832262067,2.650184673713115,5.024333386500784,0.05627376666279827
8,14.177343806961568,2.6206557499715317,5.012105561037403,0.06180564914136591
9,14.080459805113946,3.3192459379597192,4.9593549264474195,0.05542064470405222
10,12.93869134510956,2.7097086163828874,4.933788442339294,0.027270834106894615
11,13.717812409897428,2.846434942189275,4.92749427440358,0.001307919289300711
12,12.376305009204923,2.8691190692237254,4.927749301906317,0.0012992199242957934
13,12.375016727555693,2.4414177696620976,4.928329229118441,0.0015404486668534436
14,12.491491580848347,2.3072559096344394,4.928072173381834,0.0013353100441325122
15,13.020061531693504,3.3141739466857847,4.927609456930336,0.0019438032255913347
16,13.257723351671823,3.190295839107415,4.928250326327756,0.002169122462100961
17,13.257446248024895,2.992142267929886,4.927415765796099,0.00211544388014965
18,11.14713156244345,3.9649966630879496,4.927227834924379,0.0021367292537148547
19,12.693499427250133,2.65894964154341,4.926522448224659,0.002506357980451181
20,11.702086747508792,2.7894395274284802,4.9258835950041995,0.002805664759659991
21,13.180353095107401,3.2444688911578523,4.925599787608794,0.0030218361826392843
22,13.074685796306397,2.5034986498913043,4.92788015002863,0.0038175598025605387
23,12.849575012896358,2.813985069245733,4.929327579402526,0.003945764900378355
24,13.585709965532752,2.9651599489964475,4.929698103344974,0.004027004379591482
25,13.060120959088186,3.0258310543801596,4.930139781438663,0.004446398462957063
26,13.05544963962385,3.056645220062502,4.930338937921768,0.0045616930899573605
27,12.777744002048589,3.558517801688186,4.932737379942248,0.0021723530260099964
28,12.259719729900763,3.0121340635663985,4.9333377070614395,0.0017673300318347984
29,12.88699077397209,3.4002927638231957,4.932552129865154,0.002079400107751291
30,12.52042394069991,2.1865474203321535,4.934410445390012,0.0023663991133309374
31,11.451303266587686,2.4156673563782904,4.9354912817942465,0.0008985385100766847
32,13.006895977727925,2.520072249730326,4.936030172251605,0.001397627292504549
33,13.370797282045842,3.613311819067246,4.936274374394379,0.0014706770835725563
34,13.215636461016354,3.0868769917685976,4.937223068826066,0.0019473340623477316
35,12.748877401102419,2.1498629353950394,4.937435116648456,0.001966821581879797
36,12.91582613787674,2.0797252628833793,4.936627663364751,0.00205796628600663
37,12.922768042165771,3.0519591497168626,4.9376006881573655,0.0019440771708867028
38,12.847447482833203,2.672652161444909,4.937856716153308,0.0021533557757123394
39,12.689570452647462,2.603537322398867,4.936917281463752,0.002264959055024763
40,13.460112799281783,2.948457607116935,4.937512562975927,0.002950996961674511
41,13.092844792934349,2.9225542038628243,4.937324822381823,0.002843255682493304
42,13.525250291818844,2.414430944705115,4.937964708856881,0.0024299296655372776
43,13.530232404647103,2.3485813088039857,4.939697453343129,0.002099877085212514
44,11.402874559676704,2.4783690921537556,4.938769431663178,0.0028160231644632472
45,13.67471936889057,2.3953598497867827,4.937613142924791,0.00210667034748087
46,12.95975486481556,3.8883201732376684,4.939400853470228,0.0028714981068417747
47,12.243580083974798,2.8542275142590325,4.938799677155225,0.0027843763998909115
48,12.758303659775347,2.063121953263339,4.940536256493452,0.002882566481629704
49,13.501637564212071,3.203130492114311,4.940415874290699,0.0037685578531183135
50,13.302071115146518,2.7939015983161934,4.939982115137728,0.003883626588272262
51,12.733092580818733,2.536599306381822,4.939381316171808,0.0035663551243725537
52,13.033990536375203,2.3536295982361564,4.939389207272624,0.0034345842064327638
53,12.193226815879575,4.0323439401798025,4.939639874811083,0.0031794216152724046
54,13.071493425114591,3.1967508694236195,4.9393791180501205,0.0035185419644708977
55,12.26681001621944,2.568196915388795,4.938261157895907,0.0037200337535607474
56,13.690844867644063,2.603911175199902,4.939711647334816,0.002845064174625529
57,13.153500988624122,2.9437318290619707,4.940498021280982,0.0018996861867984455
58,12.409100003922767,2.289465076692211,4.941263542259813,0.0021221022207093855
59,12.99033637108474,2.8701449080699697,4.942579812099745,0.002633459825255741
60,13.80251749351882,4.261867399774261,4.941722879041466,0.003287732794167404
61,11.882939305785738,2.5780131363279573,4.9415448357213405,0.0036481623365297875
62,12.387173842173363,1.8208290554488984,4.941596466916804,0.0037121541135906252
63,13.539335852330131,3.0311661632394986,4.9423631514500155,0.004487966963349555
64,13.942142219755194,3.251777259107573,4.941734553294081,0.003990103913155606
65,12.825291612507735,2.71167804919851,4.9422543762112054,0.003593362441181482
66,12.674507915907615,1.9742258034756859,4.943383560772405,0.0035784885216178846
67,12.198237661297362,2.534844381506133,4.943493442627175,0.003073092160177531
68,12.576096599093008,2.807107050796876,4.943570613772451,0.0030639227383934616
69,12.740707075250395,2.4367934593357123,4.94228291650305,0.0028083725366880286
70,11.734028187191234,2.62408063053593,4.942585436117629,0.0031044231983498208
71,13.58987549133359,2.889005421518133,4.942603801957169,0.003207069278946029
72,13.339182013309681,2.5675997779782436,4.940657634856869,0.0031083804833668045
73,12.884423991192985,2.5801348612184927,4.939616482176893,0.0019413889878264767
74,13.330120505692756,2.488231529086767,4.9388725440663865,0.002254948252119956
75,14.127612312836607,2.882081754660737,4.93785626330323,0.002014844433817388
76,13.324579498544542,2.306449285337708,4.937694042903833,0.0019444647957588736
77,12.468603177079592,3.983966628164242,4.938115993376075,0.0019893491221041207
78,14.53239698541056,3.5454559963574326,4.9379416454309,0.002089103277936161
79,12.09073720498348,2.9298703760244655,4.938845078093429,0.0021301486582839912
80,11.550660163086414,3.007078883145538,4.9390248856204355,0.00218075614346322
81,13.49555647232781,2.450671373035314,4.93842576302497,0.0021623089515439187
82,12.177847415863111,3.259764949198807,4.939052452226052,0.0020572676766147696
83,12.936020170777763,3.4659032288031564,4.938235125350733,0.0015825566311758739
84,13.566361969360674,2.9362066885603344,4.938473016374269,0.002084658396832443
85,13.0707170269467,2.694128072179709,4.938192548657626,0.0015983240504994667
86,13.622692309548944,2.7737623564196254,4.9382424084840215,0.0014811664110963017
87,12.0398751309453,2.3908600422701785,4.93772007745193,0.0018766483206499778
88,12.708553021894499,2.508444832310176,4.937946906785361,0.002428762490245053
89,12.609137573696097,2.6674192405129173,4.93801406998915,0.00278147059466707
90,12.694017496212355,2.716942052286618,4.938622063259824,0.0026914104947638384
91,11.649881001812581,1.6693858027129784,4.938436204515939,0.002750596794329365
92,13.955891754239683,3.1633181663398355,4.939376522209384,0.0026507133542700793
93,11.984452573062018,2.6328940490608645,4.940040010369297,0.0029362136927330337
94,13.467237927867004,3.577234435060206,4.939266726648591,0.0036655948393779407
95,12.898107455379213,1.9610145747816647,4.937693275761319,0.003135468995656163
96,12.765748305266163,3.371792648377404,4.938748987905782,0.003836199278937267
97,12.611863131377707,2.549931803014634,4.937464664382302,0.002846250368636439
98,13.027787843315167,2.9531861408011593,4.93654209030492,0.0030689533695726634
99,13.49903166552265,3.624660359126642,4.937370080564971,0.0042003321897656
100,12.432676947530675,2.650460354789785,4.938029669158362,0.003955764025716239
101,13.34229606958526,3.823402590417245,4.937272740925773,0.003132793099677205
102,12.963911552249254,2.6549110563696354,4.938015362465797,0.0035449841944356956
103,13.30114904124279,2.796063168245784,4.940476856431465,0.004969802326263267
104,13.174856805124781,2.9986532415831832,4.941520075021783,0.005863093212822525
105,13.148262933405627,2.966498311839692,4.94181487720224,0.005882367360224308
106,13.085090146427286,3.109877863727925,4.945206324221363,0.005422361484560356
107,13.25002605446548,2.9899998868673223,4.946525513603791,0.006302778011907628
108,13.483761626574488,2.5620067661667227,4.943536923166823,0.00700575052855183
109,12.889942300743026,2.836640068812118,4.943457617933365,0.007336867903519693
110,12.616033924897643,3.1405814829228618,4.942089689767988,0.007287894822277924
111,13.512579442882886,2.791852364091605,4.942077438974349,0.008179695222698744
112,12.985724487144983,2.3577228591377293,4.939061327270916,0.00729197068989974
113,12.814280870127401,3.1201035558844574,4.93826806687092,0.007265500279899207
114,12.433751352185759,3.298607866289424,4.936882250097407,0.006266578314716578
115,11.661019580543783,3.5327819932022786,4.937082540871897,0.006659086609799591
116,13.072953302230555,2.386676101846375,4.9396524389104535,0.010163831892561318
117,12.542676958398632,2.590049323590163,4.938240617984138,0.01028944830790242
118,12.716494688379216,3.671320128207924,4.9380939294534,0.010530469040982279
119,12.899223879730116,2.826142117190328,4.938983075811204,0.010788315575445451
120,11.917365408621173,2.7413128908351214,4.939590800582753,0.011919165628835238
121,13.205529145087135,3.0975581014623823,4.93400557032253,0.009319208712674729
122,12.60886915340025,2.228814129840017,4.934628338510761,0.009761350369530788
123,12.69872542898417,2.3863268663448505,4.931868496229573,0.008216526267816316
124,12.75635490453267,2.4265547937035477,4.9287211425504935,0.005452257192375742
125,13.36694105961366,2.9454929445750264,4.927116490628532,0.002362640604704831
126,12.024505974432204,3.0811284296140062,4.9263437660162595,0.0019495754188281027
127,12.552370703868046,2.73640982091011,4.925527751650439,0.0022945382911869687
128,12.906314951241622,3.102715202673666,4.926105430498711,0.0028701096888327413
129,13.016385702495715,4.062146898502954,4.925941121977912,0.002801066751704177
130,12.888791262704064,2.302740217500617,4.926703280542943,0.0031925127680661283
131,13.69102522547326,2.6533510757829166,4.927213720280938,0.0032029633399853308
132,12.933426431799528,3.4359996215332336,4.928234580532251,0.0039531385715986
133,13.293529086701119,2.638964301789841,4.92777376992643,0.005620730534694802
134,13.406649236493404,2.347041550992468,4.927362138312543,0.005301551299151699
135,13.681026683279702,3.5425507680132298,4.927201920010847,0.006293766397999276
136,13.272845623435895,2.0374900875968867,4.9286117194842385,0.005687718807771752
137,14.178758538319144,2.892363542230707,4.929163840284504,0.005912859468725465
138,13.432866995151253,2.707791672396824,4.931662709332774,0.004055436965326022
139,14.157776895259843,2.7786303108931625,4.931694895489535,0.003748283726912248
140,12.600666564462076,2.5445995273026476,4.933037499573046,0.0023889295668556017
141,12.738143364344307,2.497711440659023,4.932413285215609,0.0025632163969546047
142,13.907819742320374,2.970744711036566,4.931467909429738,0.001924153569726938
143,13.15303651033626,2.2008768676148094,4.932399711373376,0.0020999942312050655
144,11.92344172692147,2.461857191162477,4.932070963033729,0.002215932515905659
145,12.0899571504118,3.5991337500715033,4.932566877420248,0.0026758641971163784
146,13.511357148388495,3.1638476472842343,4.934488846105097,0.002786035767202003
147,13.022089563322686,2.513063140444427,4.933669007464789,0.002443933997651223
148,11.886359557724143,2.7132091710853286,4.93432853651063,0.0032071182281089377
149,12.527542303143083,2.273933469739774,4.9359017982685796,0.003966846328347691
150,11.948714389382632,2.584263930464971,4.938238853699983,0.0036631834191417265
151,12.003311054891796,2.2780499186741023,4.938367439387459,0.004825141419551306
152,13.134165807659205,2.688498016513319,4.939552153275238,0.004468887106320325
153,12.8765234012241,2.970978685621146,4.942137938349965,0.0029213136431917365
154,13.18220441492775,2.4336034872629075,4.942855432685812,0.002091312426557282
155,13.253980636428793,3.3852776595141276,4.942865749537941,0.0021479764832189256
156,12.537488228558631,2.556859683338263,4.942269885181017,0.002316053699580649
157,12.958258381880617,3.33258627527239,4.943167191524123,0.0017872603632534511
158,12.609979585051942,2.0489951131997977,4.943286990914933,0.002114568180096333
159,12.24278666595296,2.9652733181986677,4.942196367012119,0.003232269417847119
160,13.142435574669381,3.464468916896049,4.942621928146618,0.0033401096254454246
161,13.293856114512565,2.456768999799677,4.942217668020137,0.0032228504723692897
162,12.61084539628238,2.638872936156303,4.941103403883333,0.0034295396121461087
163,13.084075218160075,2.1116887257796404,4.940950393541632,0.003025422526037391
164,12.537172949317789,2.446927111848293,4.938865473722754,0.0029341108162777374
165,13.842418170748042,2.4941343363678916,4.939365537409794,0.0028674964360934003
166,13.871533415899654,2.925810710857785,4.940714339458035,0.0040124086374027515
167,12.349749443995353,2.405139836592003,4.940218237324659,0.0034705739964629263
168,12.99643626300728,3.3412278795955594,4.940225046176055,0.0046657347757753515
169,12.27056967386936,2.4058469675371086,4.941225848091615,0.00510751678483005
170,13.564973743130661,4.860822002408118,4.94037181445129,0.0049294277629408755
171,12.717326128479034,2.3859940480644464,4.939300080216915,0.0040546781226476645
172,13.362801887677268,3.5980617657044314,4.940525015052249,0.004967347151054578
173,12.924593617138694,2.662034783271782,4.936906536918393,0.002794483098134981
174,13.391872507887976,3.1096077277411074,4.936897737383794,0.003454721623610435
175,12.59063116633546,2.9865439773456375,4.934919261204864,0.0012919886834920394
176,13.593302773245643,2.44551128073248,4.934276341031241,0.0015338741279457121
177,13.632955903410831,3.124234792507848,4.93358643269409,0.002459216038049066
178,13.181821511433355,2.508392977789359,4.934190245328038,0.002467696866455231
179,12.114591114267403,3.3323285150250586,4.933952778516793,0.002730574397815986
180,12.954676552798023,1.8632465908736635,4.934355271661881,0.0027726979642287786
181,14.110161191302126,4.1595639757737475,4.934123938219757,0.002879006745519219
182,12.53976619144552,2.612328205102255,4.934687353514258,0.002341245455036267
183,11.909679850598724,2.5532709765804773,4.933894352577832,0.002181587205697282
184,11.99915508322172,2.9477865835137855,4.933565607174671,0.002488116128588792
185,13.30838373640824,1.882824285742933,4.933800523861159,0.0024260559338747144
186,14.084447062608769,2.7620628498447495,4.933676734893444,0.0027342125210687287
187,12.712765063324088,2.9283014115936554,4.933580690215313,0.003525380737694753
188,13.121415038096956,3.148196373487274,4.93481968965071,0.001622779026087598
189,11.837633515387967,2.558388526399249,4.935020598663131,0.0018554556606974423
190,13.278578067871468,2.8684285664844813,4.934630635935392,0.0025845495911719224
191,12.472907758699744,2.049925278747794,4.934459020898772,0.0024148880257035873
192,14.400805776531419,2.2501967713307627,4.934214132920337,0.0028654156812019773
193,12.698895100652425,3.1399668503298845,4.93463843724142,0.003903760440323535
194,12.82814625680643,1.9879471821870482,4.9341715833298,0.0038520293513377387
195,12.372353114515974,2.473490519399538,4.934710413038982,0.004054760796575501
196,13.756053662008412,2.586251526194298,4.9329684154681,0.0033845123967130926
197,13.07344026822948,3.2112660237654365,4.9341599400836005,0.003019112507695686
198,13.903355675260865,2.7605270115658396,4.932652914116327,0.00359672934905141
199,12.6111216925217,3.2693456933232867,4.930983084201062,0.004668896473729325
200,13.180276699319467,2.961145037114283,4.932267567796529,0.005225556136630623
201,13.472090186465413,2.909526492590118,4.928552018611015,0.005595922917753646
202,12.592160920548817,3.10962236862214,4.930589539164941,0.006088152913493085
203,12.384568874255919,2.8017168310308542,4.932843300853611,0.005881971994597671
204,12.248886104449717,2.188634376011398,4.932824978292166,0.0056527711936032125
205,13.844852815022184,3.184862054430278,4.931216485389387,0.006751569975021556
206,13.267025933270807,2.644995427613845,4.92889420984066,0.006402755563372634
207,12.673556755885487,3.3599321796754893,4.9267022358161245,0.00610188008691304
208,14.429184089184009,3.1991935337235073,4.925910262141911,0.005694154608906878
209,12.111486318562799,2.9240582541933335,4.924236740218907,0.0037228200741999326
210,12.46815727849059,2.8427919597074216,4.923878534127898,0.0026487968246445394
211,12.056706356095164,2.989399224914439,4.924209646086608,0.002986301600162162
212,12.357318574376832,3.281251353423483,4.9254238855004795,0.0018812748196752715
213,13.148860165296025,3.074061218983419,4.92526150784727,0.002377559534117783
214,13.000194734984936,3.1474272599761135,4.9264084941960125,0.0027828631735942583
215,12.80315163975963,2.90079297016309,4.925174477779128,0.0025981356696388068
216,13.312145195453875,3.7518407814190113,4.925634410535644,0.0026165945961400413
217,12.440242723252265,2.554930983336131,4.925124322893282,0.0018115308092976133
218,13.38779299691753,2.4141061784364397,4.924790220172087,0.0020926855246827707
219,12.150164422058253,2.299749491591476,4.9244847988931015,0.001991639710394969
220,13.117115762253082,3.1142429245450174,4.9252080248342045,0.0020616123723144713
221,13.406321991906655,2.2395994964880552,4.923270743870712,0.002151852693065085
222,12.891961167943805,2.533431434387648,4.923067424206206,0.0020678855078291557
223,12.526283982575304,2.44292580447716,4.92398916457113,0.0018709176693226988
224,12.258584897742715,3.192009348856995,4.923769505724138,0.002146883845829653
225,12.526136508454744,1.8829823985735137,4.923299279742997,0.002166131790079248
226,12.180145325141357,3.754021332966474,4.923072094425646,0.0019506624244116173
227,13.718618264920948,2.7482863722489737,4.9225699125180125,0.0022046064713775724
228,13.543048731495125,2.2186382772390485,4.922099836941437,0.0023404982302528913
229,12.12248144238346,3.000054248963935,4.922693959521153,0.0022022098145928486
230,13.329532527451482,3.921887539788096,4.922481200099546,0.0026211036308881417
231,13.273039310417593,2.9110431460522923,4.922578648152658,0.0025310726143244087
232,13.54860139084025,2.9736274443379065,4.923621061389419,0.0031925861060586526
233,12.648287487693441,2.748521634568015,4.922009580708522,0.0035626228456629573
234,12.228555902207797,2.5986046087407306,4.921860322137955,0.003693928157143332
235,12.94222497425766,2.9028823182372547,4.922649511703744,0.002892934056509774
236,12.201970712505135,3.0626558710082414,4.924411059882457,0.00211839695860393
237,12.494000773718888,1.8872723993129366,4.923575080677334,0.001994760677811126
238,13.584958476137198,3.963826752597969,4.923385190427476,0.002651012315790606
239,13.10089395949258,2.960621272834649,4.924052094307657,0.0021706502397234565
240,12.778741942992067,2.0119930824470376,4.924617564202547,0.0007683641251039886
241,12.547225605082577,2.4786234642424985,4.924533741326602,0.001345072811161897
242,13.259773847879114,3.086311505550881,4.925111678292775,0.001874494382313886
243,13.607118636756699,2.9491016941750594,4.925466388675933,0.0022713822513614227
244,13.026258630668085,3.8191007644573833,4.924913041835213,0.002053102577531365
245,12.629863873596998,2.8746015458598344,4.9245138848717245,0.002040882434152925
246,13.370705890703452,3.540618713479414,4.924263090462149,0.002140123496230652
247,12.792775858572064,3.2195954783960175,4.9240586457819076,0.0024460241076879785
248,12.599304760734386,2.9338849371548803,4.923020201643855,0.002392154274777274
249,13.972390283592537,3.3853750403192127,4.923506304830174,0.0028163140640412006
