Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
250,12.302907929015579,2.8444212307277814,4.923578426316196,0.003201880709332948
251,12.9334977208834,2.48087264428947,4.922216227400714,0.0029881549993386125
252,12.568904779826697,2.957353932904659,4.924068070735628,0.00403497189899877
253,13.013783902942189,2.5163973975291665,4.92483581344983,0.004975565327344667
254,12.951101740851243,2.165707740415154,4.924991837327207,0.005827978354271209
255,11.824234524901888,2.5686346766987116,4.923242912764873,0.005388235789593884
256,12.24077106029093,3.169256483085787,4.91982714623991,0.002748634916028069
257,13.240556722791862,3.206133987253653,4.919949747318219,0.0024786138252849495
258,12.437859251406733,2.7135743498839453,4.920630299599109,0.0032697791198786803
259,12.981219355246822,3.2146571383076368,4.9200965352655945,0.003405970149015631
260,11.679696908295668,2.5407168734934333,4.921470569143356,0.0048436926117536765
261,12.488741726019143,3.203898937261127,4.922489347997692,0.004856515180348575
262,13.936198245429196,3.0032396439932287,4.92297631066711,0.004980507398119954
263,12.785827786036275,3.5293412730770117,4.925438084188538,0.004420695512532033
264,13.755172736116815,3.356252453008265,4.926255123088365,0.004373462227049219
265,12.549568793538612,1.9605422304560478,4.925202073417211,0.0042262460386024315
266,11.950907448710122,2.6963872496780854,4.924710135543645,0.004168318009524386
267,13.09834672346064,2.58945475669284,4.923606237894082,0.00395349585260732
268,12.728242594883183,2.557204208154791,4.923198767547396,0.003684986289435478
269,13.985931738383877,3.051844725157117,4.923905403894008,0.005431851099750426
270,12.693837581182292,2.697179225487473,4.9265308560583225,0.006071084318600954
271,12.266043893493288,2.3808258000204874,4.928342823941955,0.006518201364748987
272,14.27426865536655,3.1466873963382413,4.928902987578941,0.0064153924231232
273,13.365536689065724,3.5040048974217504,4.932098952542665,0.003982273307630139
274,12.86055920913692,3.397008856956211,4.932909584883097,0.0020247204744151415
275,14.582197614121899,3.708904272792398,4.932926797482677,0.002075357013038283
276,13.082515475262786,3.489723755456466,4.9325860642301205,0.002063819405795197
277,13.150449556298202,2.7404539993115735,4.931921603223414,0.0020522958508675136
278,13.504924568371402,3.1962636772143886,4.932492150187529,0.0023688816306996706
279,13.828898514251922,3.3524103885566174,4.931544981070999,0.0027083514642718353
280,12.950920827215933,2.296566861766873,4.931697713342052,0.002687394346984501
281,11.974247177715458,2.297602596186418,4.931717682368247,0.0029033760877710414
282,13.867248204897873,2.462623467459681,4.931847428246256,0.002745382103943803
283,11.873102420532842,2.4129660611661286,4.931740358504391,0.0028866906853338035
284,12.460470796297919,3.0313176592879927,4.930872426572317,0.0042234568488280924
285,11.786750943982925,1.8967787233479945,4.931874586318488,0.002150226862980112
286,12.076743662988566,3.143033643142515,4.932338300267936,0.0020192894949379796
287,12.92056752284384,3.0894226487910412,4.933404489721912,0.001787329208182573
288,14.56904045303969,2.8468614774470637,4.932757396875991,0.0017259525572275104
289,13.04528636874538,2.9503571347026245,4.932822986606693,0.0011409001136039323
290,13.126242390916406,2.7276488522460616,4.932559539587898,0.001673455546571685
291,12.971727840268395,2.6274396440445678,4.930882193799322,0.0017229930367654888
292,13.232123039755615,1.841888344774873,4.93095812254388,0.0018998788578354967
293,12.253072929077936,2.999652565869447,4.9314110109000735,0.002097350836826763
294,13.85297115312974,2.893300324548068,4.930807166262524,0.0018432231484893666
295,13.741816628849943,5.54531410475209,4.931379806002544,0.0018757759740892957
296,14.182436161643016,3.6499793029143035,4.930115262904653,0.0019299669084438147
297,12.502042517032823,3.2167514690806156,4.930389212333183,0.0027432350599323227
298,13.823637710030852,3.0248899773636793,4.9299181878961935,0.0019013417029539598
299,13.037445280091356,2.7772917303942757,4.9304966001681585,0.002272335083130493
300,11.274713336974848,1.8169483954503698,4.93003299740815,0.0028716782190501577
301,13.590787443676948,2.862061140911663,4.929403686371989,0.0016101233578171468
302,12.972370105625533,2.921602857975064,4.929326133022451,0.0016295641691845655
303,13.224724683640892,2.238514594852625,4.929482849970336,0.0017244717596659924
304,12.763489345226073,2.7523154117191817,4.929758824733781,0.0019023010309057325
305,12.015552751560934,1.43774429482563,4.930277180124881,0.0018163702897748574
306,13.646305500212645,2.964050544061442,4.930395403963623,0.0008736272995456578
307,13.051181331115862,3.3124393541121613,4.93024384762264,0.0012391443949065298
308,12.172503991751176,2.7907067949626776,4.9298619153774075,0.0013715780731653829
309,12.225248810319737,3.163216336397003,4.929781748948907,0.001861871350188471
310,13.281515223724941,3.2520171966547484,4.929909005688769,0.0019299099875869923
311,11.96490549871733,2.450562726562378,4.929868118025771,0.0024440333553899162
312,12.341616272865833,2.510704208517131,4.930530518644145,0.0024528356320784035
313,12.218697848489535,2.544538559847754,4.931067581187014,0.0022803659040805512
314,11.534246237286387,3.0103142631026722,4.930778146468962,0.0016670261518116711
315,12.423937749108486,3.21656220713495,4.931330701249337,0.0015756815350596786
316,12.451239236347421,2.596869765059402,4.931337528025577,0.001580140359916246
317,13.001034837336189,2.6760556743116526,4.9314881065503515,0.0012684975607076703
318,13.751295874315668,2.4573082980130456,4.931379719986181,0.0018704151948508597
319,12.037473194754968,2.4809654601834996,4.931290371912575,0.0021653673625435647
320,14.071847072016888,2.4888697621677323,4.930428708776214,0.001743759412736463
321,12.699700000581483,3.696882082579115,4.930510836251031,0.002079336884789153
322,12.062286199921184,1.2357093754648227,4.929624471403578,0.0022301350437860016
323,13.07262587153156,4.2165931665439835,4.929741897496966,0.0018089083384772696
324,13.308590539040248,2.7766900021848726,4.9299898375443405,0.0011407478296984143
325,14.094125656415283,2.2914922588782263,4.929661302813881,0.0012966585883330865
326,13.826470796713958,2.1141545749568604,4.929807850365287,0.0013562214517782436
327,13.940438117226913,3.1412594937732043,4.9295707452456,0.0015021759330835715
328,13.716393067012515,3.0617832337594306,4.930127225009692,0.0019500099968784474
329,13.461161206037568,3.8701785310894143,4.9305545223062435,0.002598145945382806
330,13.384723445425156,2.4183402789560637,4.930711640160817,0.0030331566309316645
331,12.891683400891054,1.7724494484406954,4.929284490850658,0.0025690518798150274
332,13.431111225274316,3.1161649663982653,4.930729893746324,0.0035830678171052464
333,13.115519888877738,2.1959315108746744,4.931147820458283,0.002302692851266517
334,12.483976603931982,2.225796845527521,4.930628880894266,0.0013698819647569777
335,12.84057960336214,2.6953892735240697,4.930751712804025,0.0018480698846715276
336,11.865336980243585,2.841340510951784,4.930400443354176,0.0018925490750685506
337,14.188084645806986,3.7498389276393422,4.929693189674049,0.0013779841517003618
338,12.250285202935473,2.9495683295431103,4.929917404301366,0.0010696445273768284
339,13.450853951379226,2.6787050051296286,4.929255812109998,0.0014228710047624053
340,14.417098452334079,3.2686455776211765,4.930088177694434,0.0019807790141858814
341,13.824390327584286,2.7881114145970742,4.929640384202199,0.0023013802410713803
342,11.995808339281574,2.029650232043267,4.929245968099954,0.0019356525957694205
343,12.91874100410422,2.8426764018211927,4.929210520314629,0.0022489704000418415
344,12.68114500786274,2.9678592232966428,4.928623930414704,0.001637275583963642
345,12.731514158546666,2.58884914806799,4.929001041476722,0.001922041463464505
346,13.718726347284766,2.9714371942641247,4.928494920899032,0.001497080454237027
347,12.45773193879259,3.579889465132341,4.928270056795253,0.0017904572990377053
348,13.547329723894379,1.9701780041166599,4.9294054140703825,0.0020375084665773253
349,12.86780851587765,2.906514421045704,4.9284974571697076,0.002528123871118224
350,13.126668827933688,2.4418395704476925,4.9293819538069545,0.0024571138220168135
351,11.9454353746731,2.797020970503909,4.9284961119050825,0.0033114141018064603
352,13.438993057474349,2.417345358848593,4.927389266587152,0.003273544317632702
353,12.233977318895302,2.5465314535827273,4.92579808607066,0.002181957155101072
354,13.616639909977437,2.9775528888289116,4.925171534472615,0.0023404738550654646
355,13.050201237085554,2.6689145259607185,4.925093863238305,0.00226878430648905
356,13.611417808930662,4.0165380187667585,4.925157188546061,0.002190197102533066
357,13.682239992816928,2.0692881852001253,4.925779562097428,0.0016503424812428066
358,14.066428882763976,2.427718570272363,4.925995505865381,0.0018939969909030825
359,12.17965350752285,2.0558437770770697,4.927007035631446,0.0021513005164092106
360,13.458831501472194,2.7907985746607236,4.9263272716863495,0.002397902942010105
361,12.18594054038957,2.1579246211363854,4.9256804037561235,0.0024970098337201295
362,13.385848417824857,2.976259491982648,4.926570558076038,0.0026223044255731555
363,13.468657013490759,2.5424974828226947,4.926533405232512,0.0019157500734909901
364,12.967108305768525,3.0220957095138514,4.9274601148230035,0.0021065961954708267
365,14.586927968751956,3.8024733850102312,4.927780877770246,0.0021771896829240966
366,13.41922553827466,3.226387242800785,4.926739474715264,0.0028937269291505483
367,12.865287830937916,2.9014127420022984,4.926209429727876,0.002613550793100969
368,13.289577242102277,2.7364233340610697,4.924612922320385,0.0021748159098037715
369,12.567575348602237,2.3163956561133907,4.925578230457473,0.003107272035774704
370,13.856287738547843,4.191877869770135,4.9254129697653175,0.002053154586911688
371,12.51515190833466,2.940828950942561,4.926006791451178,0.0022882922118170543
372,13.067688805894985,3.649441757502555,4.925331402175785,0.0024489255968198212
373,13.35507481390697,3.042780815955533,4.92515380414933,0.002171677378642881
374,12.64948152384395,3.0820831325834526,4.923675617545584,0.0018783013206909614
375,13.02847331795093,2.822454798073073,4.924074263794363,0.0015929456910122825
376,12.85304184578915,2.497030867044083,4.92363829013709,0.0015677875482657492
377,13.72091535091007,3.0359619069348764,4.9231308371522955,0.0020069238180197495
378,13.375838812332429,2.6510877666480943,4.923697035820256,0.003193387548474808
379,12.718882081702786,2.598247306737938,4.921899026827835,0.0024475685822488145
380,12.824064354869012,2.5283918918174075,4.92264624698605,0.0027185462242827565
381,13.601475849234623,3.4075858982196614,4.92248550489138,0.0026260610560814262
382,12.618588599327394,2.4719380911618103,4.922444467059762,0.0030923306553700585
383,11.98267699689692,2.1114359323104166,4.9245020234030115,0.0029955754339047592
384,11.97928858914358,2.283163761768741,4.923053553680072,0.003376646401330551
385,14.90170859623213,4.144819757022701,4.923478932385562,0.0023418352112983543
386,12.854744646413224,2.5751103699678546,4.923271556090151,0.0017177994272923095
387,13.103781090423771,2.1228552036223602,4.92277039747207,0.0031201652704335764
388,13.545145090087402,2.999867648941675,4.9233081996338,0.0027300444216220134
389,13.014562319751173,2.6752005695030863,4.922339665692241,0.0019620071104117036
390,13.733897640519402,2.819087707430206,4.9218317827520135,0.0016468620733727146
391,12.187083747563985,2.7971308114577487,4.92155112833732,0.0013287991741838523
392,14.687923402438141,4.04135261279943,4.92158870663018,0.0015003146950355775
393,12.679776252889614,3.0774592060897823,4.922806673000973,0.0015883506409699
394,12.32809315537836,2.4488894389385143,4.922780110541002,0.001601584082619603
395,11.614065855601833,2.2046544702382187,4.922533238628331,0.001746476851456154
396,13.629409554518897,2.5050985182038095,4.922118903381103,0.0018831934903120171
397,12.325507538287614,2.2447637363944124,4.921485002527775,0.002408778739980384
398,13.276598327123889,2.796426324964164,4.920051008633193,0.003057657660103934
399,13.046871002661366,3.088597386742247,4.920671209153828,0.0035336795105780166
400,12.894396848721666,2.514269779664547,4.921152440888949,0.002736549349258777
401,11.673337602158934,2.1879526807230727,4.9209539132216715,0.002906270543089449
402,12.96804055759832,2.221031643897132,4.920034950404097,0.002802623867904906
403,12.237438110290771,2.2475081171745597,4.91930681562553,0.002978788159550121
404,12.626847099724904,2.537371972374608,4.92036535146908,0.004114451968966579
405,12.493056287769994,3.2717930428815203,4.917886244369393,0.0031831653797738486
406,13.417432930959725,3.590164685864517,4.916532453228481,0.0020934530915323085
407,13.471639997007017,3.4064285632542863,4.916022558832891,0.002033313009365736
408,12.961646256395998,2.0741681909744925,4.915907552237674,0.002587291224440836
409,13.442089480343833,2.7301416823104434,4.914993578261752,0.002059426955232927
410,12.760442549253264,3.177972568855581,4.916570885441763,0.0023048569124712293
411,12.854421875943666,3.0636339260383747,4.917020473519396,0.0021988128445946265
412,13.626850259674635,3.792664528683069,4.917388430002351,0.002613832193955268
413,13.198968803527753,2.753433978216005,4.917216538612065,0.001879571095033745
414,13.850644581052885,2.122708195156274,4.917604418887076,0.0021921032153721797
415,13.092133023108342,3.3642163707449786,4.916663875656708,0.002818099460268614
416,14.004111138825843,3.2611618509031004,4.916113328103721,0.002127802615594878
417,13.337240218830136,2.7057697744986906,4.9166971066124265,0.0022317814201788153
418,12.838108152288612,3.5041548672480767,4.916866679640465,0.002342241281601511
419,12.887679601162864,2.067651283758062,4.91736041463026,0.0024405598959186237
420,12.317132127313121,3.3209641858585375,4.918220545115162,0.002403224552257637
421,13.187853588960218,3.8074039017147476,4.918920034932174,0.002280704737550345
422,12.452982696630617,3.1224064759749557,4.91896729480914,0.0027830275641227047
423,12.353455933227625,2.705851837402233,4.917104567711006,0.0018832558259737726
424,12.686496713941997,2.5227549544712042,4.916645651648005,0.0018062137761086228
425,13.058624604080615,3.0660541676526907,4.916330917105581,0.002111792006770323
426,12.293466876177037,2.293549988511749,4.9159676023099586,0.0027185331019743382
427,12.246577276723475,3.083769751590176,4.915168914844012,0.0018609021083818267
428,12.656826610357072,3.0841960535475526,4.9154247601071415,0.002230007601468713
429,12.988763580464479,1.783293776073989,4.914950407434325,0.0021334067586697265
430,13.227414869875966,2.6044310421612296,4.915962109953572,0.003009418414560048
431,12.37972869556794,2.556549067935708,4.917229020279485,0.0022020202427709646
432,13.396685095451167,2.617331616365445,4.918463155489465,0.001478973396950554
433,12.62875843819307,3.706520306753569,4.919202164186595,0.0013398636102406362
434,12.80977922631071,3.3248008086555703,4.919059297548964,0.0013485999913731696
435,13.550410644773569,3.303392651234081,4.919099950697097,0.0021926298119767655
436,13.679042785616707,3.1422873704404144,4.918527138877266,0.0020148506658333428
437,12.708826696321015,2.796644093677414,4.917207622383581,0.001711776612670611
438,12.839905993641034,2.9639057288229305,4.917454904975506,0.00240746802084028
439,13.554591297715238,2.9537174172227516,4.917398523554074,0.001806269086228261
440,14.004341538670804,5.535037771834476,4.917918357311557,0.0019197970754234362
441,13.391983665835184,2.2072409361073833,4.917840671386304,0.0011792643555467062
442,13.140091791672152,2.909165469510229,4.918239150266355,0.0010567067354447755
443,12.264710025968679,2.299475256718673,4.917839893839613,0.0013550151349402914
444,13.287589124461352,3.3269991874930986,4.917166059786408,0.0016021084806661797
445,11.89190175875284,2.395611068905227,4.916166071196887,0.0018278939841652017
446,14.574399936063603,5.3962639145179,4.916730128365387,0.001584271390169114
447,12.696757861186075,2.9909557837904264,4.916624427071022,0.001376942028027115
448,13.231451598205814,3.054727522925575,4.915964268400492,0.002118004305182028
449,13.447862740544588,2.825729042969983,4.9156316386453165,0.001767445106469652
450,12.406267021588882,3.1847548231577196,4.915142325216031,0.001452677628345874
451,12.235013160114445,2.719475614971091,4.915304506633757,0.001182584976195337
452,13.783335738546915,1.9393901331913146,4.915540105229343,0.0012846076642212712
453,12.258119616945292,2.225547861338612,4.915826136499279,0.0012841782063535284
454,13.503007196057789,2.7291274099620675,4.915173895850586,0.001264676486902684
455,13.652380932450882,3.0943809444652057,4.915375346801844,0.0014129958116068082
456,14.749027899605242,4.252250512027207,4.9150165596441955,0.0015597224700900452
457,12.441651017881464,3.0010365769980485,4.914742244642104,0.0017496814062718954
458,12.765403647103778,3.3749982102375693,4.913239393263371,0.002014115807481436
459,13.229714351838254,3.153648365368592,4.913139190801929,0.0013417314290464061
460,13.284527762272436,2.7733255317288874,4.912831813760879,0.001943975681904443
461,12.759499683416568,2.9195984438056928,4.913476534105991,0.0021375015561885154
462,12.22871273451563,2.1282522633104,4.913259150195203,0.002328074316424669
463,13.343456762551394,3.2895443723910165,4.913885077340895,0.0024266088720331386
464,12.103782436553553,2.206680089538257,4.913149166966528,0.0021738473433322103
465,13.22223651022908,3.0967831294969006,4.913770073935552,0.0021586548412079075
466,12.462863478467913,2.410060827691724,4.914099144998103,0.0025003406334650627
467,12.871290980338363,3.088385441418165,4.913982633227504,0.0026238266526852584
468,12.409287920194265,3.0380581927069428,4.912306710820316,0.0020530508247317523
469,12.167887556403418,2.7426356591040406,4.912518930713771,0.0024436369582612628
470,14.981946428033279,6.144392430990832,4.9117381472682125,0.001952269722144266
471,13.794667143151184,3.145103906778698,4.911977131659091,0.0021819890149392144
472,12.63315689817706,2.01558568650385,4.912123623525789,0.0015856135931330755
473,12.995259794325197,2.8480245667194004,4.912289975150102,0.0018700554368921644
474,13.607682734850925,2.0852496629873136,4.911285763783402,0.002140704035959471
475,12.974869071275531,2.799986554565229,4.911523515072416,0.0021018064792581582
476,13.931051153874884,3.3593119525017348,4.911739911818802,0.00278569551291366
477,11.621085118856323,1.7898834490423488,4.9107625763892155,0.002832716196796307
478,13.592679080701211,2.921777133519978,4.9114113487400335,0.0023137983008113205
479,12.975188442533256,2.8813323603207297,4.910974980132036,0.003122749472717514
480,12.54819518081753,2.481999805186668,4.9086420304533736,0.0025297216909664017
481,13.321607686453765,4.597606129044654,4.908037380393254,0.002801037459476037
482,14.435847905289984,3.2324689717606105,4.906873716906307,0.0029032971489304418
483,14.131301153955533,3.974726595948415,4.906962992783817,0.0026223741809071623
484,13.352692421868829,2.8592321279597326,4.908140848751824,0.002430313730627539
485,13.367128270985068,3.1910752258414843,4.908459221224719,0.0013718223628024135
486,12.306283984456858,2.8854131354384047,4.908404218484333,0.00111428893927545
487,13.405134306807335,2.2926340876784597,4.907896533990557,0.0013302891177910657
488,12.405218297503804,2.6560277268672863,4.9079724558269024,0.001587722935286351
489,12.792638468002488,3.435888079889934,4.907524396041597,0.0012856765222354339
490,11.844941065265594,2.6540194009422162,4.907898020902222,0.0016898312200357719
491,13.370146022064944,3.3178575890077164,4.9076971391561575,0.001872500992765371
492,12.823754316468264,3.0862434341256466,4.9086108956955075,0.0013802371902839005
493,13.311834819256386,3.341062016251693,4.908999148845792,0.0014672598636380812
494,12.86836511884261,2.979932252144529,4.909165869948628,0.0017225143063891593
495,12.650171739391705,2.57350488663518,4.908515529406754,0.0017115567655255394
496,11.821780312879088,2.3664395512802257,4.908498254808065,0.001866034679353598
497,12.92182253946351,4.271606677478565,4.90776339029222,0.0021568894029255115
498,13.30933736341938,2.688284684891199,4.90766961636826,0.0026303844320287825
499,12.933634515105599,2.8492598929682114,4.907139424397912,0.0019500695696887944
