Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
0,3.896973738545012,2.9519791866467506,5.020603841379289,0.5756611841272864
1,2.6522454433819793,2.6807242863699843,4.8607659991117815,0.5422710099974658
2,3.35838605223255,2.4966452900951035,4.51096868631679,0.18955836102429138
3,4.194591037892854,2.495889213659301,4.49499766308265,0.1820758577745221
4,3.836028998039788,2.5949529897579877,4.565378215054888,0.08789104232553643
5,4.643605025588861,2.439650557640148,4.530878605387549,0.061903886565498896
6,3.925785007029011,2.3137316524226996,4.593603912240113,0.11036626805795402
7,4.547639201226902,2.3819939293573555,4.680065057054864,0.1052201597125191
8,3.7657448020854667,2.8067061336546075,4.703042716219441,0.09171000262330967
9,4.177120834187653,2.4812278099171627,4.727101034989388,0.06948692380469738
10,3.114448487805579,2.86638413512072,4.717540940833587,0.0779757018431212
11,3.5324101087360082,2.95606161562069,4.717800603819113,0.0783558899566217
12,2.7487349997302446,2.773747504353598,4.708277354478645,0.08463817375326115
13,4.056810393816301,2.7488561882469393,4.756518621028846,0.0018695070391738628
14,3.0548674716369573,2.8263970959555955,4.755824934656829,0.0022237430883713413
15,3.6979891400225937,2.7605232387244865,4.755990485773234,0.0022481000576429918
16,3.4719516741175327,2.874500560080129,4.756553181541682,0.002237726347706002
17,3.3306864241206355,3.0624978925285222,4.756281576991386,0.0023183372813860613
18,2.368733808603047,2.9101807035651306,4.755635270836009,0.0023089995562390647
19,4.052844678135658,2.733302175530929,4.756006872896018,0.002602079373119181
20,3.282086682045127,2.696466102209006,4.756422432231761,0.002626875922661342
21,2.983336692676635,2.7183205035018525,4.757393903194354,0.002513962233299833
22,4.181590337926677,2.780950534210686,4.757225608861225,0.0019166934631327736
23,3.6029497074262813,2.665548801589511,4.757353935990169,0.003153387499549999
24,4.100186097311384,2.798705605170002,4.758766029855796,0.0027662237651639174
25,3.9453657724092395,2.679243673142631,4.758004568084212,0.003497623006261582
26,3.365189094947543,2.774325011058875,4.75721786354815,0.0023619327533187374
27,2.72594694486286,2.740591240620905,4.756876651195779,0.0018259484577894964
28,3.5177605651128823,2.9267771616113074,4.756028560562438,0.001819381575369879
29,4.72685665119773,2.4472485307095138,4.756231823440318,0.0011644908878568048
30,3.6580354615616955,2.735198089232964,4.7552234766817225,0.001876725661442935
31,2.700107515305097,2.710466577545594,4.7547207811378,0.0019208616875403346
32,4.020611598973423,2.6581503874744614,4.754865665834845,0.0022772632980319766
33,4.037840948866532,2.7001893625740507,4.75442843801038,0.0019508034768411968
34,2.652013576971841,2.995942382609427,4.7530621580471175,0.0017672168667203297
35,3.3289112549344373,2.7493072017997644,4.753035575734111,0.0026916810540165608
36,2.580707754411777,2.876127156826506,4.7534100887226645,0.0025409128764169757
37,4.4026557547683085,2.6298324089442873,4.753227075157997,0.0025150716514612485
38,2.929891240052027,2.664798979542642,4.754304906192537,0.0026873916430477005
39,3.785412808018312,2.8192795269107522,4.754699647517072,0.0036277130723923606
40,3.0540910746331793,2.7856032717922354,4.755664813796501,0.002679313821299181
41,2.508590807300216,2.8035823064825127,4.756438825281755,0.001821283852361069
42,3.042952019264816,2.78513959043288,4.755469583690657,0.002252106933051996
43,3.7574571250971607,2.474797663881058,4.756616505682495,0.0018187074023062093
44,3.5874625013576873,2.984462165931842,4.756823396236517,0.002763583082538751
45,3.211017315724484,2.9403435634750092,4.755852195655495,0.002527723755796353
46,2.962565356439253,2.9835350835762706,4.756407431462632,0.0018273286237726102
47,3.293606391288192,2.7407063625798394,4.755975858602398,0.0014502142588774007
48,3.395046734044667,2.82318140571395,4.755126493311057,0.001599245476310366
49,3.055083326975027,2.7866586976606325,4.75533423768237,0.001928349025757938
50,3.6760598413474703,3.1156193048024132,4.755318444648078,0.0025807820674030807
51,3.50520983023409,2.9341561589549876,4.756144365928921,0.0018985021391112237
52,3.544298780465296,2.641362964679132,4.7561978426882074,0.0015905935872272902
53,3.321261379983018,2.7837030776991387,4.756176516464971,0.0011033267472511188
54,4.290747394875261,2.5533095537485995,4.756250825432349,0.001782258888115074
55,3.325437041857712,2.75182626356656,4.756260380512043,0.002238673209336186
56,3.9048336508641093,2.596871596250198,4.757500516387155,0.002181744682047685
57,2.8623357540259113,2.8962850971268606,4.757499898338777,0.0024684296865281627
58,3.1643281839971946,2.91888991221012,4.758357598893613,0.002782984736197393
59,2.7677840649366465,2.783683006311325,4.759129289011844,0.0032009651850820487
60,2.7968841946785217,2.8377958653885798,4.760986087008497,0.0025353164871026296
61,4.237823126775528,2.834764999270178,4.762001649151435,0.002413468053195056
62,3.6653647938092404,2.7646705389031667,4.76183282529451,0.0023912369955098804
63,3.609801810245611,2.6763623810630612,4.762022634394696,0.0025056651745080497
64,3.251701263088426,2.9696129979179298,4.762534636129404,0.0027211291326206784
65,4.239731829321454,2.5044332870853077,4.763760090443678,0.002157743327407655
66,3.635550083314336,2.694913647545023,4.764128188923843,0.00215334984147585
67,3.985047604979904,2.684325550118458,4.764048993832906,0.002586713857465791
68,3.4481984528244745,2.860728755578873,4.763165645042973,0.0035882672036221725
69,2.5887036738616565,2.912762581594697,4.762736626595269,0.004394070711628513
70,3.935805113769238,2.6109450713418325,4.763852113489664,0.002953623339691836
71,4.094000672661444,2.4340593909348307,4.764427673977279,0.0021051404659274426
72,3.687294250526686,2.7335176819065876,4.7644764663178805,0.0022711492570671996
73,2.4100933209653315,2.690478427190662,4.7640463727751525,0.003291692610022802
74,2.9461049831581683,2.7118512267603134,4.763219903665936,0.0024551165720418894
75,4.147869382922078,2.449914594167693,4.761839906549019,0.002285012713082106
76,3.896587713728848,2.5873576129928173,4.761033687295987,0.0030736819844482555
77,3.90101505017513,2.582801808784029,4.762288462781893,0.003434951931287561
78,2.9799031198471577,3.023853676252007,4.761691031178971,0.003088075878467049
79,2.9363075849775844,2.9798227889298934,4.759162950198348,0.002424351067757405
80,2.815807564756272,2.8632746423453512,4.759123479451384,0.0021890976051621787
81,4.018123804113914,2.716710968718727,4.7602543084471005,0.0025958296570500377
82,3.4005922779443623,2.8427543775117865,4.760890497812085,0.002313268749826851
83,3.2178127802097456,2.6501950947245216,4.760638406879401,0.0027253043945817514
84,2.3501184785772034,2.9512935693064706,4.760577828084751,0.003118432407128044
85,3.398906502099551,2.810532662651057,4.761494164246225,0.0023439286628630608
86,2.549902317784336,2.8359069809149937,4.762944642527622,0.0020686606713764253
87,4.319062107926243,2.5636343608548597,4.763260406875185,0.0021004377583250023
88,2.315171859226908,2.8712353957660692,4.762137415707414,0.0020451538651152807
89,3.0715122702172577,2.815358013522357,4.762665877807662,0.0028682326864632847
90,2.5086994891507732,2.797477418959643,4.76336252093129,0.002953609424240064
91,3.6404080111789474,2.702565853479503,4.76400746321975,0.0022635500902029124
92,4.226887476773979,2.8290938139689925,4.764857176038046,0.0024647756876741405
93,3.06067706903538,2.790050469546227,4.765127497423776,0.003126527567215229
94,2.5502377058799612,2.8555831895692543,4.766290438160455,0.0032232826590236604
95,4.435810360242682,2.676498922010513,4.765093868416136,0.003036640066844284
96,4.463268453400877,2.632283132676778,4.764576362311132,0.0012855985353325261
97,3.9267621547513065,2.6953697463482396,4.764235652735519,0.0013961777190317952
98,4.3123123576923525,2.5487523284716884,4.764288896451588,0.0014557658092880128
99,2.506648783887808,2.8072944229049006,4.763852932673768,0.0018445314365849728
100,4.3500835755309675,2.541544486680055,4.7635936300543635,0.002134620485499324
101,2.3357912135892818,2.9215728669803505,4.763001989507359,0.0017785243296032976
102,4.497239636044524,2.3400446460737796,4.763189928511307,0.002499057452469646
103,2.9528611836545666,2.6882099687217673,4.764249051501297,0.0035698416754038273
104,2.494191423813389,2.7840241470587688,4.763381659660437,0.003629217122580614
105,2.9076180619511702,2.926076381777325,4.763413679306767,0.0037642243034212105
106,2.6761672049353447,2.6901278299232096,4.763909105475535,0.004366825793276603
107,2.4464414244072863,3.0361429840732606,4.7621728275339,0.001341567256497505
108,3.2251663179428127,2.9662280271731984,4.761502875896177,0.0015457548073248071
109,3.613583522118097,3.0035309294746235,4.761552662262427,0.0014314094814103478
110,3.2515316314786133,2.9661760696790593,4.761625385915174,0.0015028356096397058
111,4.2787293749609265,2.5224180263227747,4.761596300776925,0.0013560375697074679
112,3.9997751281674296,2.6835584930746124,4.761512536298121,0.001622945418302549
113,3.9189668270099993,2.6294248662795408,4.761785008593652,0.0017716569075185967
114,2.8604165158260897,2.9154408609886637,4.761742488105378,0.0029548733124603347
115,2.6011314453612515,2.912125722410401,4.761431334770242,0.0028080068222810874
116,4.039422406123124,2.693117573796834,4.760440057965303,0.0027068559987819167
117,3.240077633695914,2.9752521263469145,4.76152066341321,0.003669921391848578
118,3.949775185544772,2.621913051077109,4.761254188514085,0.0038855491834120983
119,3.8892983306289572,2.95045326415176,4.7607766907373845,0.003823630174970002
120,3.5652286459068288,2.6461645627422556,4.759907126371931,0.002533725029824786
121,3.855977675626403,2.5619233576191083,4.759061847950727,0.0024211361115339
122,2.2634548515633255,2.796485735282513,4.758582546280257,0.0027918845965929574
123,2.8029783977421854,2.8439083501426046,4.759469370424024,0.0028829935662456497
124,2.7579427424979652,2.8126171048271633,4.759125589994984,0.003718147508392154
125,3.0798829688697307,2.8277904108898766,4.758704306850584,0.003598718341572359
126,3.7624305107235116,2.4943455869792897,4.759116719918607,0.004309430898219097
127,3.96699364177827,2.6373322991042767,4.756689185022745,0.002944963244014719
128,3.3226054516653294,2.752464700767302,4.757674655172307,0.0036244634770192267
129,2.9680826659620214,3.0003524414392437,4.758369855858175,0.0026715667104697002
130,2.9933948353747324,3.0639660485258915,4.7575954512795215,0.002395853380488428
131,2.846095380696276,2.872985727729139,4.759264013498364,0.003428059285301766
132,3.034276385673887,2.785637858775518,4.759709632668656,0.002512872179464861
133,3.700055323018519,2.7667094166660084,4.760851786827767,0.00270334297613426
134,3.6742712059310505,2.7372650202772184,4.759824651249784,0.0017576972355760596
135,3.3410575353322,2.7357398402392095,4.761073660539751,0.0018209667240674464
136,2.6707525483730175,2.9773999677245624,4.761418984044927,0.0017729593434344195
137,3.502352831555804,2.6418090467480013,4.761549391422643,0.002687506146176538
138,4.57421137652881,2.356515098609955,4.7614906023389825,0.0029726750361835554
139,2.711985591374437,2.7507557232527757,4.762423325026351,0.00314424704744043
140,2.864049992150796,2.9084171991540892,4.7616756911096925,0.0030858429650064837
141,3.437776481154084,2.8343656355912046,4.760671538883735,0.002773791338625817
142,2.81497738076032,2.8427504498082237,4.761338738772834,0.0032528899087766808
143,2.2008734659797597,2.7161593911264896,4.760850183452435,0.0035604600542959346
144,3.0609203503633817,2.7981084603802673,4.7602855595444735,0.0039318160325547665
145,2.799427569914804,2.8200676094752035,4.758024850133092,0.00455666536282717
146,2.4068967906957104,2.670937844368183,4.7586554253135205,0.004144098205085781
147,2.9965894146189633,3.025393973798946,4.7614564345796015,0.0032305225754481505
148,2.4923832565631,2.7782098269398214,4.759981001096514,0.004517449177304955
149,2.515425833716344,2.825332724034378,4.761257269153543,0.0034381170162013663
150,3.192291023227381,2.6211449081056344,4.76125348585941,0.00406515317177389
151,3.254126095373654,2.9731524549037704,4.759786713969076,0.004607176855447545
152,3.419537341578579,2.821068571310939,4.758406867761765,0.005103102693114207
153,2.5080718037812124,2.7876979045774872,4.757357399992157,0.0053282290547956804
154,3.531771641609789,2.61030423186505,4.759037105226129,0.004113369018236839
155,3.023009535201563,3.077353757461229,4.757850354428476,0.0049728411802344025
156,3.433496031403666,2.871344293614778,4.755171990113274,0.005539349709924337
157,2.5102899577398836,2.8133838855397912,4.758539203564247,0.00699157002783404
158,2.7216080715141433,2.735586252533062,4.760998290818028,0.004155021051274557
159,3.198997836473025,2.91915335085438,4.761104633352292,0.004223143590518719
160,4.353305760809091,2.5579304984495876,4.762386625220795,0.0030746059078042027
161,2.942168120083252,2.9717529323274103,4.762502287141883,0.0035098553104781264
162,4.272878822583928,2.513325901760798,4.761856606001367,0.0035342601607338143
163,3.660573984467689,2.722353272183636,4.76262501043782,0.0030552719237739207
164,2.510533645543093,2.8216045859846313,4.761622532926408,0.0026608458105338044
165,3.1034492892370826,3.1138759862572876,4.76127540011756,0.0024251966743950087
166,3.1801555805436283,2.9004739834852176,4.761330715661979,0.0022499494412441343
167,3.085305794174995,2.8193501808856465,4.761820377273352,0.0032801199486535678
168,2.242588926210417,2.7754143895452605,4.762489753954503,0.003426974800291067
169,3.893873141900545,2.6187076524536543,4.762868602789632,0.004097816473413273
170,1.935140617917846,2.6487970390714657,4.763668824443754,0.0037340604546261614
171,3.5828040163925214,2.680842083520087,4.76411205471515,0.0018865172194680328
172,3.8027227413480382,2.847079252428982,4.763905214502985,0.0017239110606417248
173,3.241124365508611,2.996073602741276,4.7641353400635875,0.0015986999036546367
174,3.4631643523892874,2.9004829705989446,4.7645488208978675,0.0017959999262620924
175,2.3569193837433415,2.6168189195902856,4.763711460451184,0.002778861752799965
176,3.877433052753914,2.5697335596857953,4.763227138091301,0.002843517495974388
177,3.9578712396746107,2.6457197231478156,4.764389465885271,0.0028755463934030706
178,3.2247124358018326,2.9655711303294936,4.7636881141419565,0.002873246026393403
179,2.808536950189764,2.873307477395521,4.764172616487868,0.0017247420691245219
180,3.412622093420898,2.8248738906357023,4.764323353990411,0.0014098104350114776
181,2.5411979306100476,2.843552542001704,4.7638043482486605,0.0015114879520106558
182,4.4225970628655,2.2724388296148517,4.763927616756324,0.0010857851878055534
183,3.2885557926307123,2.9982246552872667,4.7630331364567695,0.0012851390170625788
184,3.1142335877092484,2.836678831517328,4.763243360009831,0.0014025106874624613
185,2.8597199587524296,2.8902487722475065,4.763333659434186,0.001333183944749661
186,3.327078901467659,2.7384181277973534,4.7640346256151025,0.002123171119006761
187,2.923344828333109,2.6562247712637754,4.763995253590456,0.001944451741548866
188,2.7542940779380007,2.7907734854184367,4.763795489550681,0.0026721070787365207
189,2.4621855940861046,2.7437128641602464,4.763529123236557,0.0018883808415416166
190,2.282181224242877,2.8216469411001723,4.7635897706068535,0.002181857934217546
191,3.8051552273941796,2.5262967472074966,4.763084291266602,0.002707323459169656
192,3.282272002731895,2.703385703357132,4.762975532733544,0.002389740219537946
193,3.186954054012518,2.6366523346614374,4.762082142697587,0.0021344613400373367
194,2.666331284247856,2.9921077067123862,4.761059568256588,0.0019410818727332614
195,4.003032516778907,2.996259876480225,4.760866219575239,0.0028359060894583158
196,3.1310763303969966,2.856279767881973,4.7606035732921965,0.002721793423877332
197,4.066394051674653,2.763463504171547,4.7596145243600585,0.002897617119965857
198,3.4435775926812853,2.8768509536089137,4.7575416060592675,0.0028345464539331266
199,2.5527046814198604,2.8340765220066437,4.757480734569083,0.002696946085525951
200,1.6857515320157659,2.5880878030621592,4.756902494085146,0.0014237936073704573
201,4.059234663628441,2.3788469143373563,4.757768911604252,0.0010125611363263351
202,1.641488675755308,2.5210919891720396,4.758300693954719,0.001116455374957521
203,4.372553353983964,2.222228999610014,4.758393841374309,0.0015100885520889704
204,1.8441298162613027,2.5210086978394624,4.7570684306611515,0.0021605066322048024
205,4.286352530603034,2.5523557968376087,4.756151647573784,0.0018484519788343793
206,3.1459468536380752,2.8926568686312453,4.756483051366452,0.0013707783694728378
207,3.817633125664437,2.8373775349725463,4.756844952838181,0.0018759994149762376
208,3.8946957489320617,2.5802757486754824,4.756204076545633,0.001732782163492777
209,3.2740637690093424,2.6944839386096593,4.755509340335384,0.0021310080215108753
210,2.8644457346168806,2.9069095932710765,4.7557994477028505,0.0013649848375357216
211,2.9549788222138913,2.6876319250866363,4.756263878211929,0.001457218836534886
212,3.980610129827659,2.6767850280512007,4.756496961333619,0.001602621953820764
213,3.2382389819104453,2.66930400944112,4.757453917937366,0.0016367017286270913
214,2.892902517729906,2.9307070964957385,4.7582198211459055,0.00242603232467639
215,2.894886818630162,2.9451429339808395,4.758515274427934,0.002511378801310884
216,3.8236755969483,2.544310580474534,4.75794447147316,0.0017578042249768958
217,3.1221107678572615,2.8432749223315503,4.758001741579399,0.0022914134210693087
218,4.132637994868963,2.7760445210154545,4.758496969459436,0.0027343323400094875
219,3.5355262371993654,2.9217005020421287,4.758595973624873,0.0029330428436760013
220,3.523355945845263,2.9121683596375334,4.758669288934714,0.003266844454590682
221,3.7969570076020744,2.5363181873891563,4.759217088837277,0.003810949184259059
222,3.4844617416551102,2.8966539359545,4.759725038618025,0.003767456350280491
223,3.263645912949407,2.709547598364036,4.761234079433008,0.0034314307715594726
224,3.7378786769353476,2.789133728182489,4.759367116020303,0.0032502350614200025
225,3.6748220961103564,2.7209946898721356,4.758098714230777,0.002785323758115774
226,4.376542028495865,2.6050913049535853,4.758038362608732,0.0025222425594606745
227,3.342236099776153,2.7531721235423947,4.758963766977968,0.0022921828612163108
228,3.3009216540406143,2.751828782820777,4.758573063259632,0.0025979186124254427
229,2.542597136091207,2.862697366474855,4.757011555826665,0.00416416812987674
230,4.158423779491082,2.0912060544004016,4.755262389249538,0.0052602201940348085
231,3.165126579168986,2.912819673510369,4.756595704480064,0.005144320982693202
232,3.5187123133547558,2.608624299860939,4.754548975310293,0.0029770057365976947
233,3.289552302233308,2.7053062243110495,4.7539764459096485,0.0022012048812690118
234,3.7515202994340386,2.801623689382002,4.753877304195878,0.0025396838428494426
235,3.367484407799194,2.8147412174707007,4.754237251085333,0.002005958170294232
236,2.816659174011071,2.8360924052915037,4.754252883198749,0.0024689986261413775
237,2.9401066564619103,2.9795289909254388,4.754558563254676,0.002183970773849641
238,3.0466280603187395,2.7801288169567577,4.7545774286402205,0.002341578969586732
239,3.4555309651682022,2.8726583117665614,4.753567044694217,0.0026566537518956605
240,3.1213299924334366,2.8749176673412364,4.754444753910476,0.0027718743226989376
241,3.5369388942526414,2.631204042481083,4.7541238601063185,0.002269012456630158
242,2.6991001958715275,2.705485080342394,4.753978497696776,0.002777731061564528
243,2.8551602504418367,2.8670278573618004,4.753481520353224,0.003965445941852175
244,3.036909972948547,3.061056697996359,4.752262963790988,0.002773871922457908
245,2.945966786338883,2.9898870619051947,4.751514356168364,0.002775539779221597
246,3.0897827307029138,2.826200817378788,4.751604383364789,0.00323575864835973
247,4.160403010468751,2.4321476636543142,4.749167402428815,0.00217462517665972
248,2.9680908241014925,2.6979348661913685,4.749096381973709,0.0017423018515940075
249,3.9128536555515536,2.6042421380844942,4.750024328630483,0.0025568243912967386
