Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
250,2.7086953685901802,2.7291168993367583,4.751277580085693,0.0021313072900028132
251,3.526759305962572,2.9221347846675263,4.751378240403948,0.0014566559441844826
252,3.8322917055174437,2.5447804020498395,4.751124358477919,0.0017771028132348432
253,3.196585229852272,2.638407595583138,4.751930286913887,0.0017919878381163028
254,3.658235487832652,2.7244517902129717,4.751310281461786,0.0016178872815748105
255,3.597956071732606,3.020359502312428,4.751569346244944,0.0020710896443175207
256,3.875130085484532,2.8707177406633746,4.752119064496247,0.0017720919795399523
257,2.380265280940863,2.9731754912501147,4.750747816311904,0.0026599887924131315
258,4.085836892206812,2.403892136606828,4.750517867964976,0.002385607534131785
259,4.102796236527551,2.4247274944631863,4.750363784486493,0.002120743106545006
260,3.3255413503370144,2.754689106227867,4.750203635110781,0.0020784066656001827
261,3.035099076310201,2.7651708334324554,4.7496083986055275,0.002147394460659134
262,4.021800164406857,2.66601128928605,4.749505238726506,0.0024814574006922843
263,3.7172124686062213,2.458713918660144,4.7500509982930295,0.002202504532627596
264,2.8562748330714425,2.894852401018596,4.7506718934024645,0.0020316911113477587
265,3.2454343601558464,2.6791370566423973,4.750521951603453,0.0021955098411659225
266,4.011712571326766,2.7207005738843444,4.74966626928704,0.0026763852419514236
267,2.401631970719336,2.6827827009302965,4.751053542734852,0.0019683776729195195
268,3.9703267939485043,2.6402219809552565,4.750751933052662,0.0024505667898320053
269,2.8472733580317477,2.889307478890457,4.750926044027713,0.0025968082724012404
270,2.674565009757127,2.6840555458125435,4.750641572296127,0.0016816298488092753
271,2.020264153140934,2.7592931368237537,4.750317638432116,0.001556849821019877
272,3.7659548047199864,2.8008295550133044,4.750633307626499,0.001522167107517563
273,3.4503371690745652,2.847078701581925,4.751533045187006,0.0014210539096005128
274,3.3804408794138032,2.8191842462755514,4.752286072088109,0.0010658748639296473
275,3.888588743003404,2.8912638092232905,4.7526462960891696,0.0012022134549670496
276,4.2415472510218075,2.5187167832910653,4.752024516552024,0.0014681096003582186
277,3.5595192257506794,2.974168171436168,4.751114073580632,0.0016302379451445922
278,3.7896074572419436,2.847057549394205,4.75140214406564,0.0012835047989751933
279,3.897903926445271,2.5852571384986986,4.750826690243095,0.0012558794923953856
280,4.21600203313979,2.56517537107776,4.7508827673537795,0.0014313520766522582
281,2.702930778489128,2.7147676497680493,4.750695295569445,0.0018966917253505596
282,4.081997200782055,2.7387838468594237,4.751262369385655,0.0027565521152218804
283,2.6988256220268263,2.7253589599918224,4.750185957109624,0.002185133287263368
284,3.107467771606071,2.8496480637243917,4.749966765779205,0.0025974520767590857
285,4.240726197381339,2.5069250106305128,4.749984953816087,0.002196277545238361
286,3.0780717827089803,2.805447214744156,4.750152290964576,0.0020558368652801736
287,3.017328723122615,2.74823355992112,4.748568502385469,0.0020695603043028405
288,3.2984327173309658,2.756492072360085,4.749053248496799,0.002634605285698162
289,3.964691898326464,2.646332352181437,4.748143359940045,0.002491017986002097
290,2.9469644378157,2.987948455027486,4.748642436583795,0.0033793709066501933
291,3.2185931123036418,2.648561654677104,4.747787752235198,0.002866720705425486
292,2.599077653777449,2.897536676660303,4.746111337074423,0.002710516766128434
293,4.151141640901406,2.4362448497214273,4.747780630448662,0.0029919216139076043
294,3.8149957025043073,2.874514285167668,4.746957742486834,0.002442642174187234
295,3.2318593581686557,2.6713718299136775,4.745330110872176,0.0010694675241202187
296,3.5182801809019772,2.9233988640411703,4.745709895467632,0.0015045041830738628
297,3.744285576557899,2.796438681209348,4.745245264191028,0.001435553179090395
298,3.58432641852112,2.9651018591345752,4.744900062286225,0.0016200840785344566
299,4.297915935985015,2.5770956918626893,4.745332995922146,0.0015452093594179636
300,2.7554089543660387,2.7677071295202724,4.745647162074085,0.00225711137780218
301,3.5178944199419546,2.925401705556277,4.745404936471008,0.002321173997455392
302,2.7352419251073052,2.760554679255198,4.744557445733876,0.002354246933665977
303,2.87842281282056,2.913704190477798,4.744013371895269,0.002513911343003429
304,4.017954220781033,2.6859601415015364,4.744335551281955,0.002986232364767319
305,3.878944883888385,2.57176472128223,4.744355198099259,0.0036772224172665043
306,3.089739162294087,2.8210535182196175,4.745960867023956,0.0038351871180311555
307,3.0514358764390677,2.792328322897995,4.746780432114191,0.002659598617191911
308,3.7866188238053495,2.8574802201321106,4.746235159300278,0.004331130748014778
309,2.567084449560496,2.8687897052384073,4.74478863977579,0.0034832672611463267
310,2.8130652074950118,2.8512609178024433,4.744368652417154,0.002533433217024618
311,2.854359130209156,2.5876669003863375,4.743209772991967,0.0032510647563960098
312,3.7430449739582223,2.797835095264373,4.743524634721888,0.003731056367237748
313,2.5635910409762612,2.860650344909153,4.743248604654684,0.0033297006879182173
314,2.5828894633101767,2.8719486067086275,4.741755758849242,0.003125544758155527
315,3.906017768113937,2.605409091381199,4.741254376184802,0.0031811314104809012
316,4.167271021337372,2.4254438998108148,4.740222762569518,0.0016320618936492561
317,3.2923305082236043,2.708884172806138,4.741073079140796,0.0018714201765312793
318,2.735775844204543,3.0707311169336076,4.741530888873085,0.0017921446502132338
319,4.769948434247695,2.068162099603178,4.742130065972021,0.0025042358119999274
320,4.2049594128547865,2.466535792841011,4.743052466309107,0.0022144131091932384
321,2.6373442666180393,2.6596103851973822,4.7419368389921726,0.0020589488046719685
322,2.078502236319791,2.8683461969171553,4.742460406547712,0.002153509177654129
323,2.4630215406435267,2.7367119929237167,4.743639380534329,0.0016873352076012724
324,3.5226538017386977,2.6055915354620587,4.743555869403598,0.0015752807383723796
325,4.160990576696156,2.4779343985785953,4.744434428709506,0.002449088476136674
326,3.7493241031521336,2.8569384413729035,4.744117029886504,0.0016735842208053884
327,3.2004321983248927,2.9621463093218408,4.745059799865243,0.0025046782505756256
328,2.5000910667727445,2.8096572636737944,4.745441525477576,0.002258437667901066
329,4.488892811222498,2.656338140951728,4.74635425137429,0.002994111079758095
330,4.152727692542788,2.4422380953772267,4.748220036955797,0.0027950389112649998
331,2.198417284607734,2.7165749630372997,4.749448906240806,0.0028884616437962157
332,4.038782266779527,2.704107977027217,4.74924021471813,0.0032495511277418425
333,2.197516774959313,2.720795926481546,4.749543004429406,0.002652536649183702
334,4.0320702041146195,2.380099504532704,4.750436993920053,0.00303254361098121
335,2.8067085889472243,2.8285114018127673,4.750166186269247,0.0035217568039734234
336,3.3305828445261945,2.7508463102352305,4.751414844589753,0.0032090507975966647
337,2.253387622188908,2.785571917692599,4.751794629619995,0.004110265769895925
338,3.932056759674661,2.6431891660331144,4.75355102901434,0.0020242969982993495
339,3.8822163942352135,2.562832499106876,4.754849574701522,0.0014174314935541516
340,2.6486249138371467,2.660536742440567,4.754698671963201,0.001461304083881852
341,4.194664709281614,2.4835465548225395,4.755919825438184,0.001408701089320278
342,3.9658303915462922,2.6424141870881086,4.755856762510126,0.0011195729031818265
343,3.6345839367920214,2.7310213001710477,4.756009315936583,0.0017615322453006209
344,3.9553937927638856,2.67011535295622,4.756295956419598,0.0018076391638256948
345,3.3329064212527393,2.734322807155317,4.755939046442503,0.0018416351863762277
346,3.759229835032073,2.8108784750023594,4.755994772396193,0.001675810643014996
347,2.961391310709991,2.7071950017552253,4.7558235536448255,0.001357217085076235
348,2.7918715386157475,2.836519050494026,4.7557812109090145,0.0013612355735453591
349,3.1565676633243607,2.883806098920493,4.756097397154662,0.0016858352673389987
350,3.6326220801392486,2.7023053555682828,4.755914086710587,0.0015626914959709416
351,3.8864570392833757,2.897243726402856,4.755288165673262,0.001527199452409665
352,3.5378257195152623,2.6332546254926683,4.755984687408412,0.0014306249784796707
353,1.9251498241411098,2.6529571203341806,4.755881854852502,0.002040048832112387
354,3.2533994778765623,2.989406590817914,4.755055386794047,0.0023141821017691505
355,3.194838561997584,2.6294153458429337,4.7547356668412135,0.0032210513669976197
356,3.968199893258763,2.7678999472905126,4.754785210246859,0.0025702482007329283
357,3.2628505480532057,3.0069718924537705,4.7553978639683026,0.003094745880806962
358,4.208271765153062,2.4894906475959107,4.7552927267300324,0.003077180446254541
359,3.758674274715383,2.841093647322587,4.75531621993797,0.0016316100194824893
360,3.3935060738364813,2.790448407271225,4.755350552593578,0.0022368077871007456
361,2.571585805634622,2.8726971638741565,4.755733183671804,0.002214671202670969
362,4.030418625087621,2.673035218395608,4.755514300243201,0.0020358370976522214
363,4.2323495428136715,2.5059782027232047,4.753773726511988,0.002240357684074213
364,3.936085244505535,2.9398909136875604,4.754293568323375,0.002795218746159692
365,3.4019535456321344,2.8206843622565945,4.75210385568893,0.0019349443593187515
366,4.971871027307876,2.161862751324856,4.752057079820935,0.0025690092366513354
367,3.9330433472093027,2.6258941678200087,4.752897208971277,0.002347586565609476
368,2.8490382718690896,2.894825900649098,4.7539339118119175,0.002049272169780549
369,2.0622550884707556,2.829008451774261,4.753878291053379,0.0024433320688632383
370,2.6847799312351746,2.7014376121852126,4.7539386550279366,0.0035383386922989615
371,4.637211430692881,2.433541442275202,4.754853032336514,0.003348303591480251
372,4.304039011088812,2.5250874621816584,4.755803005980726,0.0034706543313610797
373,3.7735325912908606,2.8252149290893374,4.755673295134675,0.003786795794571959
374,2.8402889967974034,2.8585828735325816,4.753785906090493,0.0042559577027303725
375,3.8563490007489376,2.5718628922900995,4.752405940561598,0.0044092989887092576
376,3.5417378466288496,2.626860392430861,4.752970130827865,0.003688567642671001
377,4.327229925919437,2.5789951981722044,4.751678767606792,0.004277907489306244
378,3.984829982895735,2.667083390400774,4.7525949544153985,0.004600175180649989
379,2.4034437093196614,2.6631043511059427,4.751773799137936,0.0036560535073283584
380,3.6928225454900976,2.7525535484416697,4.75093537098744,0.004550036388925583
381,3.4053740279498066,2.8077181222807543,4.74910135543916,0.0015001518370291373
382,2.7928859142526123,2.8348142757414316,4.748567413950958,0.0017165679268858057
383,3.803776428192357,2.8493903129317966,4.748679613235428,0.001627944641075661
384,3.091264113123553,2.8334533828008404,4.746991656749347,0.002428548863857733
385,3.136236823459707,2.8573490644769195,4.746771431217487,0.003402098744261652
386,3.8135586836492537,2.8394036445870947,4.745154176783705,0.00304567328927519
387,3.191056662883917,2.921157372754706,4.747594715717012,0.0025556778525916623
388,2.1615667671110774,2.68052348062636,4.746243108630415,0.002466603634769689
389,3.6232525662176704,2.7172560990610335,4.74745200723122,0.0015990963436863554
390,3.985658542237649,2.701035309393227,4.747070930558206,0.0010550815757179642
391,2.4065592350835923,2.6744007517800292,4.747003899206822,0.0013187065400063027
392,5.320718556252141,1.8896510830331996,4.746547594206129,0.0009040079354866321
393,3.4694340033023594,2.8721838689908967,4.746922553211425,0.0008806327506133527
394,3.648462241164175,2.749720357561862,4.746813625904415,0.0011648954196535155
395,3.4027083864881313,2.8182550222750833,4.74637789938271,0.001195185880013351
396,3.208963003237154,2.6625898611424414,4.746391934855562,0.001592309917847144
397,3.4532586156472638,2.555692131899026,4.746039028971577,0.0015510224914191196
398,3.2104651750250035,2.6406260406643254,4.747160726048614,0.0018418505358494023
399,2.9095307332367377,2.654045285430786,4.747221371317745,0.0018864945704637733
400,4.723553575105781,2.0406095079388207,4.74777074013778,0.0021400240132624666
401,2.5481121657927694,2.8295919496863564,4.747961147469835,0.0016738954355364484
402,4.423070319137146,2.2762885452297392,4.747718632433694,0.0015464886499737137
403,3.3671033640809016,2.790850000813779,4.746615230092912,0.0014718150641563853
404,3.1029724952089017,2.8757136189889505,4.74621879426366,0.0012885353106429182
405,3.3505171919102734,2.7611613248241347,4.74651657432295,0.0018037669116381639
406,2.697157944610381,2.738916818012006,4.746194673013893,0.002219670169505541
407,3.5102555066328174,2.625334723221357,4.7450393910568485,0.0019463715073129936
408,3.363777102648965,2.791514184198642,4.745154070752262,0.0020708641197428215
409,2.142834501737781,2.6375696870142513,4.7447497695702,0.00239830398443575
410,2.4435475518199077,2.7099721438434994,4.743441081595625,0.002770984399999616
411,3.338983360010205,2.7491884899257535,4.743677628268175,0.003592356228208149
412,3.4771192336503836,2.8734837841239247,4.743382788547676,0.0027298757558502774
413,3.915684095789132,2.9699957591220087,4.742892949853416,0.0020831858041164327
414,3.479390115030113,2.8821745123182008,4.743990978362167,0.002568333741178054
415,3.1400935049536067,2.918211637550805,4.744809446670045,0.0025342209409865302
416,4.478977266234242,2.305884970439965,4.744330408915181,0.00299358090472347
417,4.232172611342259,2.4967641372547367,4.745387560384651,0.0017819971937615127
418,4.554642793032207,1.9491713943749454,4.745857857837578,0.001950964456364947
419,3.626052239209136,2.7064120414080017,4.746448353744979,0.0031486065133307164
420,4.213987542366101,2.468053635906893,4.746201704536227,0.0038858943402934154
421,3.7604876144608257,2.4958933565835504,4.747949991000324,0.003329771233455832
422,3.729822162791648,2.7935919031737186,4.748252608403684,0.0034927984509561423
423,4.099288659872505,2.43867935260472,4.748697928538766,0.002738592167411132
424,4.466918582781932,2.2645376267401724,4.747294929842146,0.0024343269621899056
425,4.39413124723511,2.2557083641751974,4.747384264395839,0.0023971121495015035
426,4.194851757149815,2.456702018638853,4.746624240950248,0.002162033123260331
427,2.597517581184257,2.898252570359689,4.7465814604437,0.0014576503689430259
428,3.4430786873332715,2.867700496991315,4.746317438272554,0.0016655627905627262
429,3.180426454734593,2.606805369254878,4.746195017744894,0.0016594436832123051
430,3.3188561873621145,2.738721109850945,4.745596986935191,0.0014899594407531004
431,4.135707529856962,2.78687179031779,4.744966764912427,0.0021151771117783845
432,3.5801327112983463,2.6551880602980518,4.7449200542228045,0.0014330115749489423
433,3.1702731504343165,2.891674773110716,4.745019703400957,0.0014079781439483082
434,2.981870515899023,2.7213160608455365,4.745093735422623,0.0018414099964441987
435,3.246940435645319,2.9664352021896416,4.744294447462174,0.0015248859702629157
436,2.5405120709983455,2.8234428679723633,4.74336283077947,0.002454683097890193
437,2.307599051173503,2.8670839113095887,4.743928584833178,0.001627868288468886
438,3.158743393299155,2.8746830954542157,4.743148167608508,0.0019747162862618264
439,3.1314075926329323,2.874122375001217,4.742885505008612,0.002649722797108903
440,3.305422466857985,2.7332993636001865,4.741087239041706,0.0021096774664794015
441,3.4079722776615275,2.813019159912263,4.7405239364942044,0.0020646605053330847
442,3.452050333615577,2.5579723687032683,4.739626252074297,0.0016095377142396495
443,3.2956928202192954,2.712786947524974,4.739384141805399,0.0016215818938761248
444,4.264315467709915,2.565674031435741,4.7394817694032,0.0014687671099563706
445,3.749476803894285,2.791259932504945,4.739297837394544,0.0015895796755209825
446,2.759207383102475,2.797237960265932,4.739102861378532,0.0022634064243075703
447,4.288535922980952,2.5115664947543537,4.739947437265253,0.002323721345255837
448,3.9537810596525085,2.620020251014085,4.741255594550006,0.002571211831467682
449,4.169232185282493,2.7944151440716705,4.741885322433856,0.0027139044881689008
450,4.147142478589483,2.4414089505423546,4.742132014641518,0.002262103984949057
451,3.9015421243115695,2.636780394159626,4.74178683656663,0.0020025809131898396
452,2.5045559727431326,2.8110243949848877,4.742266509205394,0.001765754572756916
453,2.1797187270242318,2.6869515631342704,4.741904887519419,0.0020725948438785747
454,3.725237503877362,2.813547844472248,4.7416983081705855,0.0019324809511573914
455,2.373643607437235,2.6467613392127514,4.741671471511611,0.002050759666726077
456,2.7997359760651435,2.8218614082280964,4.741531261676628,0.00198347562039383
457,3.103405741088813,2.834747058323935,4.741792975742016,0.002086624385666294
458,2.9544624595809603,2.6935461927991446,4.7422945676037145,0.0022157575869009376
459,2.6542964524627544,2.6668793910282385,4.742368109963394,0.002555421599773959
460,2.7147253713466575,2.7269313094688283,4.743647214431425,0.0023229246630226876
461,2.776604202452929,2.8071620553267045,4.745049831273418,0.002551431133427922
462,3.304671733700071,2.733143613378627,4.745587482514719,0.0029549792604568466
463,2.5288809163280526,2.8224571887062577,4.745324499373309,0.002990326460974642
464,3.468323998692307,2.9213898820385102,4.745609950680253,0.0033595400222519414
465,3.5940180944467337,2.679321808133286,4.745836832120284,0.003131259500825636
466,3.67365107388081,2.7587844220409727,4.745515119604301,0.0024541661821301046
467,3.3997122218715616,2.8311995317092578,4.74399554547311,0.0021438003495976798
468,4.080137242982592,2.7461271639167055,4.744284092353873,0.002421752111388609
469,3.4511473639730967,2.5464540503714814,4.7442897451282775,0.002582251643112845
470,3.8598483806240105,2.5936648522118,4.745119523137809,0.0020735329615707452
471,3.92433804859919,2.620648637447418,4.743786517227599,0.0016299686907250805
472,3.672917790376778,2.731594420636209,4.743412184353641,0.0019080904372773305
473,3.582909032313559,2.6705120252477945,4.742859543118552,0.0017578347876925462
474,3.1848503671600117,2.9222486845166777,4.741928521457246,0.0027701472329747425
475,4.161115287611581,2.423932592587024,4.741788102470993,0.002578215720115529
476,3.5495603620901193,2.6273677758180933,4.74106277794261,0.003192693431293075
477,3.9856700412541706,2.331829751488992,4.741260753084834,0.0032195052357838383
478,4.72592062594593,2.508355775379858,4.738924288250724,0.001809264993141135
479,2.185553464353334,3.005723898286343,4.738053443560931,0.0019256252891140565
480,2.858045746474823,2.894510667000472,4.738699910994892,0.002497778721114206
481,2.0965950816937005,2.579517472446315,4.737946500750595,0.0029429749350441837
482,4.48711890042272,2.2866302852208986,4.737742406152017,0.0027207281824433945
483,2.2398138398821854,2.764376302129852,4.737602286928788,0.0033186682782399735
484,3.950303480105275,2.656024758462237,4.737666898651706,0.003945900699068978
485,2.679218147075251,2.6920429809869963,4.73705320640013,0.003204360300694905
486,2.456163166504515,2.7303973105305905,4.737305632887138,0.0045232606877710965
487,1.9563240557974837,2.679565434483713,4.7355951312565745,0.0044254251910653235
488,4.369882111000365,2.571693278501762,4.736822900482226,0.004110276342791619
489,2.5938889928788926,2.9017697860745106,4.737752131924614,0.005717586153146133
490,3.6622071182214126,2.7309023841308315,4.737768488725694,0.005304626064257926
491,3.717658456207637,2.8207308629460375,4.735830699426666,0.00518498617769909
492,4.091287852659487,2.418277285247977,4.7367375965587,0.005971807742967597
493,3.792129760543534,2.531788902342223,4.733890439528424,0.004030214783543177
494,3.1595484180344915,2.883379923128885,4.735331048421565,0.004054276890433855
495,3.8635192570439094,2.5821536549477515,4.737091109097561,0.006236081637826488
496,4.560248355339345,2.334828359011766,4.738441324721525,0.007159492433129385
497,3.1417404495425068,2.8564467782512946,4.738540399051433,0.007761066723951828
498,3.7531694240614533,2.8058180706991056,4.743262285766578,0.006756936971454025
499,3.1571379108944626,2.9041281033164674,4.744408565702052,0.006227814985397341
