Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
0,4.65158286938514,4.687068022900042,-12.643148848308254,58.35306510935815
1,6.903422382495863,5.22276538958191,-51.183588621460174,38.07566551158752
2,6.641132280214732,3.707998966066969,-28.135023282377585,31.574892343494717
3,7.4181955822196155,2.6363553288874026,-15.058529843398082,14.403080984899281
4,6.683194617495344,2.5868816780974884,-8.794806438369264,9.416143087297177
5,8.056707112044098,1.9789626778958993,-5.666783441974374,0.1413503847690166
6,6.659758924938268,2.0137135226887337,-5.637178338803389,0.16138628778940786
7,7.650300569955581,2.672853157121136,-5.623347342396679,0.23101624619259634
8,7.865833807899664,1.5748055684683138,-5.675001665340018,0.2380556905117476
9,7.439233171313458,1.8962781661551917,-5.62942668494229,0.17166440912030434
10,8.016330100676868,2.072136279782397,-5.6038279584773765,0.16042969567072166
11,7.875247682152273,2.108069057112514,-5.642734760985378,0.15568363489785336
12,8.045630896910309,1.5178112517336166,-5.60990655000777,0.22520756129051434
13,7.695420294151377,2.2741260228154925,-5.625162462049604,0.2161888920627035
14,7.3883096828006725,1.4571698725865023,-5.754048000350508,0.2127989454595463
15,7.422563440609897,2.1818180954318636,-5.814343978562482,0.18910446783905802
16,8.253554251754323,1.656437299920059,-5.819090353922026,0.124090788615305
17,7.459377862697909,1.6255267224997982,-5.839699206241426,0.17495709507026908
18,8.02649392987079,2.609730547483476,-5.931010086056937,0.2130188269626124
19,7.588432525602158,1.8305917914991419,-5.90082174492707,0.22329332128885693
20,8.265987969620237,1.2978014887373623,-5.888520640695772,0.19133370775260378
21,8.144579588438605,2.07165219899037,-5.782525581532565,0.22215368681383055
22,7.9067896831938995,2.3788196319852988,-5.746936245831691,0.21453701375573672
23,7.4155753720821025,1.7764981087038831,-5.844075702883687,0.27336533160251214
24,6.901927164119629,1.5192221882872778,-5.817202904080592,0.2564660020262141
25,7.64054323084134,1.862416393018555,-5.870199342377381,0.2488842797167952
26,7.712570798634028,1.4324589748911822,-5.801216145712718,0.3208256051643063
27,7.5316493265888385,1.836487280507935,-5.83063866379811,0.35629436012691285
28,7.819933930692772,1.70077795433369,-5.871636768284845,0.44209088898897503
29,6.963629558029545,1.709154300678478,-5.832834760461581,0.4594534987440633
30,7.456236131057283,2.1120886097100717,-5.444589556192577,0.28807752453551017
31,7.4772376617521505,1.6602891756567975,-5.516031150525814,0.32681851752150254
32,8.065339333856006,1.34789254886641,-5.573451328666818,0.34743083135053904
33,7.334083700833053,1.522584788136761,-5.614892172503958,0.28594729749857667
34,7.640218675051176,1.5429483595996072,-5.552882531572235,0.16949613870790756
35,6.926919150224565,1.837715180489526,-5.58096288539677,0.18066234449123633
36,7.921853519941585,1.3971362335017383,-5.505747175222778,0.21249909216668197
37,7.390945608526773,1.6528995897948404,-5.495427500171757,0.20929870375802115
38,7.981881442575007,1.9006532341039644,-5.446955265874073,0.2630606355193896
39,8.366086049380177,2.2054438020011924,-5.452652540601333,0.18654563758345613
40,7.723820255036252,2.073417470003047,-5.3564638018327875,0.2546059583232544
41,7.425287298991586,2.535424052751665,-5.412326190859945,0.24760840015508245
42,7.730550185427363,2.316395317729243,-5.424836720267637,0.2586186270092589
43,7.157461649624972,1.7867621235808073,-5.406754120243275,0.24007488917635003
44,8.055738767999753,2.3219181359612038,-5.407614892810562,0.23937129076154584
45,7.59236506286971,2.158246971400525,-5.315816864556173,0.22685953949297105
46,7.720906734063549,1.6241628340064178,-5.2758750150035745,0.24371726116323955
47,7.206873436746976,1.6939688554355044,-5.2052979324195014,0.24407411878953772
48,7.742597576873342,1.5545483560228825,-5.194084882389179,0.2638025935811597
49,7.540329632198291,1.6004163443120478,-5.333872568413783,0.36564429395801334
50,8.298661683697805,1.599626531335455,-5.312036724977984,0.40501545960174257
51,8.3197203856117,1.3676586608043713,-5.236683715522188,0.35922227233420667
52,8.615666190880125,1.5037391579572246,-5.278895981863458,0.3926745178437231
53,6.743611184090648,1.997851794057359,-5.639532505429749,0.4028054016171941
54,8.17794758874478,1.6324340004611413,-5.3324910332146285,0.4031899943340896
55,7.312214500602368,1.3594454277000456,-5.114725409527345,0.3687569862852202
56,7.6699007777668715,2.2294129269914036,-5.148115082178179,0.4513181128430658
57,8.111083969050547,1.2225728761227546,-5.101764478621491,0.41710831802882603
58,7.695427317779566,2.091400536825575,-5.129303383564835,0.5170786400768109
59,7.964011041637775,2.073939774489612,-5.281680330041783,0.60713498514364
60,8.055872610880272,1.9361823953959663,-5.1758408430486345,0.620085806795928
61,7.518426823617506,1.4333089402477448,-5.071653996542333,0.6296789923886748
62,8.03345399857842,2.145657169105044,-5.340208830168205,0.6223700172396546
63,7.89855419274412,1.996516662892836,-4.965254072139407,0.591771199541076
64,6.778566729210398,1.7206645952121578,-5.047898508142969,0.751633441710495
65,7.588924130172001,1.8762982948362406,-4.874439981723695,0.637155534796192
66,7.943558069647246,1.765248949852708,-4.519856503192914,0.5335330057037182
67,7.291971827109528,1.5917727434868143,-4.304910472648869,0.18950847531631096
68,8.198014390374684,1.7218250398253556,-4.389951961123908,0.16097608776168745
69,8.048315992079598,1.7492470975390118,-4.3690311684435965,0.17570898628830295
70,8.166594186592684,1.8055483486771498,-4.481779482486526,0.1897748394047949
71,7.4852171848895965,2.0892591035530916,-4.4542894469092245,0.12675333734145083
72,8.23763708876001,1.7502236995812126,-4.4619147151071825,0.10830305481293881
73,8.413849382647449,1.7799304166349754,-4.402940746905622,0.13993333453492904
74,7.813483277031748,1.6359289008329396,-4.38547173211598,0.17475036318397835
75,7.943486260574986,1.6243616252525737,-4.380186813036716,0.23509173922174373
76,8.105855512199128,2.003280767882274,-4.370209937314241,0.1846382039292685
77,7.525784073467338,2.2216745494811834,-4.337027803322502,0.19435911132144168
78,7.53840555737636,1.9380986172554568,-4.309197275951366,0.1950109009642365
79,8.024142798773275,1.5976335193341042,-4.3067996114858325,0.22210173687855264
80,7.786225021873702,1.8491699142950475,-4.285923017097323,0.2541584251578169
81,7.3153767715981886,1.5187516727102668,-4.263445100059746,0.2841272288659359
82,7.961063602644481,1.9363164139878626,-4.332497685251869,0.3346488560148057
83,8.920426269622661,2.380456254218275,-4.243886279722298,0.359543953563627
84,8.255069175400546,1.5937651403750952,-3.988001845710881,0.3495473913262592
85,7.050593074475103,1.5643990281756297,-3.998926374709094,0.31728812435709947
86,8.553978517267812,1.938225021336137,-4.0820993416232305,0.3984139973092947
87,8.351399755707494,2.1183868245045425,-3.9509523624020746,0.21818004451988682
88,8.233442026862521,1.3063992199425365,-3.8387703168507565,0.23197493002768982
89,8.079320749090396,2.0216506064609274,-3.768699230596728,0.2120788830842236
90,9.303623747836685,1.7550733376903231,-3.7393228541807275,0.13101595585864953
91,8.457652487078702,1.9593015610952211,-3.7098975625509496,0.14218232348515075
92,8.585057139915255,1.7396582491846322,-3.7094656451107704,0.17991053532633983
93,8.81623903344808,1.9238683923425857,-3.7106022116091686,0.2342178333935833
94,8.56690751352641,1.8741639871974805,-3.643046047138818,0.20823450327451373
95,8.719674295040317,1.4261875044533003,-3.664780583454214,0.23796019488340844
96,8.398075148952628,1.8924302026706454,-3.736471791829525,0.2281076402820677
97,7.765867469143126,1.6620330424978216,-3.72949308334236,0.18317839149588186
98,9.287803849133422,1.838032835855761,-3.59799851758725,0.1520147841663543
99,7.981320777910132,1.925271032870269,-3.634805145757043,0.15744880659226956
100,7.830183478062269,1.2421505524719725,-3.691007658273032,0.16294347188598193
101,8.292790024262887,2.3315644876045822,-3.669907554014332,0.22023000847568708
102,9.104360926244595,2.2350183702748163,-3.623730147354015,0.27409686818177154
103,9.319747596859605,2.1234261626298614,-3.509062995973906,0.2987573096000659
104,8.052301986543037,2.114647731542305,-3.6058253547466244,0.2774410090953803
105,8.488858133984234,2.5415413766027237,-3.5075527536903395,0.2221359987264546
106,8.941929998062983,2.2050998494064156,-3.465337823622607,0.17596767499702615
107,7.579092060500756,1.6830993020861813,-3.4415601066331574,0.3107661083541281
108,8.210976722360694,1.8118960690302386,-3.4778829020781536,0.34553135047596
109,8.4799061645009,1.941037767343515,-3.556238774292057,0.2549427464362549
110,8.778247116173741,1.9542465040913124,-3.6194466765800946,0.31515363442539795
111,8.45281593527105,1.98180801368506,-3.5341815876603517,0.2670780831405544
112,8.054630593549598,1.7836414636470994,-3.6643760062999364,0.2192861473960819
113,8.283089897698407,1.564959436685071,-3.62791998197525,0.23889446111644722
114,8.210593406014414,1.3463970429313032,-3.5317767175252635,0.22580046505769144
115,7.564236986966591,1.279615157086837,-3.573372430403892,0.21498009828027606
116,8.538058608193255,2.2613764338348057,-3.6073630489432404,0.30129708908562686
117,8.243886129637584,2.0971110637013566,-3.6371797427889243,0.2796584543748202
118,8.559327194845105,2.190151103428449,-3.7128623920860178,0.31480352455543614
119,9.028217336162387,2.081923928367593,-3.841234918865294,0.35386559331949746
120,8.351778768217219,2.0073589210895033,-3.829295307655896,0.36754659292435077
121,8.05208825145745,2.033122377132766,-3.746073517263808,0.39353240608320444
122,7.8912881667452766,1.4429228595621175,-3.834430875922674,0.332621290333672
123,8.389642066467289,2.2582366728214045,-3.641493910111966,0.4649338110463496
124,9.183177688468373,2.364216784753422,-3.6912038011392667,0.46893592766508496
125,8.558872646156734,2.0458047801231607,-3.766528944982025,0.5308802540385312
126,8.394757302913654,1.4838775212273514,-3.5808845686954394,0.6064026341590791
127,8.29080040598041,1.6048768667863573,-3.5592682262192503,0.7590000713113324
128,8.109422139714448,1.9731311683016715,-3.333776057439915,0.7694114623529941
129,8.207058564822223,1.7064563961621055,-3.0018437844691443,0.23152378576692378
130,8.610570528989017,1.810204504570588,-3.094215736551349,0.22559230394914695
131,8.511638064164307,1.6007937510319445,-3.1259882874619653,0.19514269375736937
132,8.126407390077965,2.195999008604103,-3.064221490454111,0.18025462092471112
133,8.204298158411834,1.9467613673487179,-3.009085247666152,0.22598956621784924
134,8.438806661889126,2.1171656073338148,-3.040007682472504,0.24373601341524181
135,8.383517314663248,2.246609437724146,-2.981783321341856,0.21190410385273048
136,9.106316946546048,1.7336801681427478,-3.0915565366245703,0.22334132593703226
137,8.288645049686753,1.9160944977357834,-3.1634676516151155,0.22848837429427987
138,8.619973528403152,2.0168051820774098,-3.1593842156908396,0.230063304880296
139,9.04916641880153,1.3333688734175957,-3.2498294884878534,0.30048362469197004
140,8.843455523332377,2.5149785573656236,-3.2500493286085863,0.37665431271123334
141,8.706069834647057,1.8253275368899058,-3.334422909331863,0.36738291640820886
142,8.901379774550016,2.5312223574312815,-3.3840142607256247,0.3804618021657238
143,9.189397193183613,2.2146200408155177,-3.1689891485640835,0.3750665868611018
144,8.367275002613077,1.7304121121229328,-3.201646603132121,0.34023229237527625
145,8.981754173558755,2.047039977079785,-3.2128395893425505,0.40346622978802543
146,8.62302699184809,1.9817194983630295,-3.052436897713506,0.45730479466552115
147,7.981780422636598,1.873722774841256,-3.1450715511259597,0.4779552736750251
148,8.365406554561986,1.347941357069506,-3.138119871165606,0.5755310793579994
149,8.68068435019207,1.550956386830099,-3.07983237755924,0.697700898634574
150,8.767673167333804,2.249272407509925,-2.939225461178573,0.6411663686161367
151,8.2492526020231,2.323747231102108,-2.9469420804817226,0.727189188660154
152,9.240637200625347,2.026173163996428,-3.0206133185575883,0.5410890275989202
153,7.97639504238078,1.7028270054846626,-3.2993353298789385,0.3747796964070356
154,8.282389928965525,2.003786493820577,-3.403936530742979,0.24965678019308904
155,8.779394634794953,1.9107861143613774,-3.270172948300168,0.20097575139013366
156,8.181362388263626,1.1508785200766405,-3.2113498768696864,0.14655220673889247
157,8.705820592066772,1.4758299855069557,-3.2276015904830224,0.1422481059782248
158,8.650654134349342,2.1341348035946033,-3.189300254524365,0.22540345405116327
159,8.58335160051941,2.0728630730444975,-3.1147181335142653,0.2564472251446364
160,8.894344370871577,1.6443448613176297,-3.1525146319668127,0.18872623888454554
161,8.180801704111413,1.6520867112286526,-3.13336306780565,0.21458999940756643
162,8.321492492934889,2.0203632435978527,-3.1186278518977333,0.20115626694225042
163,8.583939152828133,2.5401565143967475,-3.0586822864833376,0.1786195976519862
164,8.906580512442298,1.6666237240234953,-2.9887767369797014,0.11434424008678529
165,8.714622365180523,1.4734540645104466,-3.031086509389794,0.12619831791809344
166,8.344960663384793,2.0715272922158943,-2.992601955170771,0.1466918712977414
167,8.738564356530443,1.9470225181560958,-3.031540020596029,0.17747660001445636
168,8.7662115576751,2.063061948258396,-3.114757487009567,0.26466434193824884
169,7.732811319770802,1.8687987266691872,-2.9386356291381763,0.2719119480500945
170,8.597359462150695,2.0295360331976218,-2.882535489747669,0.26226755598210644
171,9.31280679868944,1.6117867368122762,-2.812009593631493,0.26183304193239826
172,8.744993916021231,2.072023884504329,-2.8605166982188206,0.36989237829204286
173,8.595695711764309,1.7632509235222429,-2.7858787065729613,0.3545153598338577
174,8.858930035187324,1.8545417688386874,-2.6182051104907993,0.25040541442716013
175,9.233452712333957,2.5607619123061993,-2.5893131279109545,0.2550144718013394
176,8.816822736347829,1.3383444208152346,-2.5507888774575913,0.22150481076040848
177,8.990265050097417,2.7091529755728807,-2.5737252673168047,0.2544233752939695
178,8.589113681261143,2.0268232015905285,-2.359798003437842,0.2840197711883353
179,9.432836305529369,1.6580771525621658,-2.3143731891728114,0.326068514253393
180,9.686537264434119,1.3849274942298477,-2.205357963954654,0.4810662001544978
181,9.218738600998313,2.011297003488058,-1.8950917999030483,0.3642878011270809
182,8.883635051864713,1.327114716015735,-1.8622203455444999,0.39986717652819853
183,9.499009834071133,2.029994098718168,-1.9016230907936986,0.47262622793503584
184,9.820952980263803,2.002240163991289,-1.9998026213887499,0.35113208864013234
185,8.582712724201064,1.954589299663802,-1.9280018130899894,0.3185486177516192
186,8.936568280324256,1.2438772407428151,-1.8811394936642043,0.21504589280363562
187,8.929438710392802,1.7968762729092258,-1.8234765659667922,0.23814649029861074
188,9.06167766904008,1.9041743400413342,-1.7607628417349996,0.26571522090703426
189,9.991211309904354,2.1267511834682757,-1.6737738044352564,0.2712286322586288
190,9.180757466821294,1.893805194245329,-1.7028114902507174,0.2872896217082315
191,9.147800348198503,1.9286547063785158,-1.86708306335951,0.21294899281858548
192,8.9881680715874,2.0353485309600585,-1.9553843811358402,0.22826384065621103
193,9.291340995951336,2.105346259700698,-1.9225268846860764,0.22918294931608235
194,9.16281430568213,2.4557918246984567,-1.9260952831678466,0.2250073718905525
195,9.995650700831126,1.961398950927593,-1.9304281283688969,0.22457094452876014
196,9.001903667156906,1.9925253972446653,-2.0076078854104566,0.25944649901443423
197,9.91457390233926,1.2574709968245545,-2.05187017763485,0.2218697568241954
198,9.228068742740833,1.578617369629795,-2.012178936373995,0.22009023885894372
199,9.020956565588406,1.7291778293041555,-2.0346697787895343,0.2091044878655422
200,9.409402220534611,1.8628349975057261,-2.0477843056356657,0.20700319221458055
201,8.698413877788983,1.757041566269658,-1.976880310239166,0.15792458298506715
202,9.151846310504464,1.3811652058276718,-1.9601042848441939,0.18270557864622425
203,8.743552294008323,1.9826376843756586,-1.8950714430414735,0.25824187597506687
204,9.037698555071923,1.4428625040049698,-1.8174593071503313,0.32386641004437267
205,9.172395053211105,2.0237900686708485,-1.809670045216934,0.28859040936137015
206,8.891176294514256,1.642353374586398,-1.8628010897820377,0.2944687843260423
207,9.127400158198549,1.7917208052873699,-1.8687290721204264,0.22360048624515252
208,8.644912214196136,1.5531697683060361,-1.883041324123607,0.14837504313063207
209,9.200253232573282,1.8683288676419156,-1.9256567885350264,0.15514458823112381
210,9.245448457397224,1.4755199584066736,-1.9407908626340074,0.17959759352669322
211,9.27761696482211,1.0651359426833231,-1.9109921035376118,0.1947756175285725
212,9.52983240069766,1.7890580477669977,-1.9268309043054948,0.18479513240055112
213,9.467956586965471,2.1007656958880805,-1.9548828760128187,0.2094602805042581
214,9.331351755885319,1.9163220033525783,-1.9194701213207885,0.2763810812783733
215,8.949342592221155,1.8243029093450922,-1.8732036400706473,0.24037577476162436
216,9.456824480795387,2.1398357495609868,-2.105154977326719,0.2890346978545035
217,9.834228990328825,1.8096021292775653,-1.986500561719139,0.29985119016473644
218,9.387230478750494,2.1643325483489417,-1.9075865495279516,0.35904086883523956
219,9.05777925129098,1.6350122231789557,-1.8695092053719076,0.4034552384575936
220,9.27379504024268,1.6019439180547974,-1.853022132167606,0.41671090606495
221,8.790696407228856,1.5345910496272728,-1.6808469030935327,0.3838692239213273
222,9.308992277925302,1.343199260601337,-1.5374859691545308,0.16748014996581098
223,9.011510155447066,1.829459490340751,-1.5353246715699602,0.17108583747487985
224,8.855642768677876,1.9804009586964282,-1.5148227888772607,0.24108684115786372
225,9.38218271930988,1.7041329702493067,-1.6119815891100828,0.2861217286490071
226,9.189356494248063,2.088644013095878,-1.509931475621872,0.2879238876899928
227,9.671858306563973,1.874490469559454,-1.512710642090239,0.2944775838658563
228,10.172446074334678,1.7746093617806253,-1.4834955406951342,0.2738571874154776
229,8.428697338959797,1.718908560624721,-1.33747202824945,0.34658399936855727
230,9.480129878952772,2.161493232219275,-1.18381483207395,0.22018800705536684
231,9.190540653606556,1.5870710024883183,-1.09818975699842,0.24496195293311993
232,9.691201851499512,2.0886198315059485,-1.2436831026327877,0.21049134582673265
233,9.330649821155411,2.4819261401317316,-1.2143514348702842,0.2256109735361141
234,9.2891577380725,1.8567832427928876,-1.2112391402577163,0.18882691381928932
235,10.162015113985216,1.7489172481022917,-1.1337092918240468,0.22000747659108116
236,9.395409254075222,2.5657431305164136,-1.0459605329623631,0.17927575202559418
237,9.979698105599303,2.0888917797360684,-0.9752704812965531,0.22962838456441761
238,9.131387763712608,1.8048466071477784,-1.0520448024532039,0.29507076952176087
239,8.910745448227257,1.268308656959288,-1.0213580770163515,0.3142319170583568
240,10.270895335257418,1.882751209146453,-0.9466067644343455,0.22872783907391825
241,9.334287061078651,2.2228775447100153,-0.9587184118219275,0.24462381538450303
242,10.046880486291903,1.9232670441016988,-1.0381488114459478,0.3542088233923635
243,9.808930731114563,1.7920629350612551,-0.9530866794535683,0.18615896094602832
244,9.873782447040787,1.928429489796688,-1.071282797943471,0.105552972726699
245,9.938496072259786,1.7973045898795028,-1.1006406092530754,0.13997575702491605
246,9.380794078413059,1.7159612264033532,-1.1596885271241242,0.11309846222556927
247,8.985570706762378,1.715523267795501,-1.142083378162043,0.1075428266898183
248,9.943098628040904,2.0055101242592523,-1.1724738259323693,0.14340555203837763
249,9.36701908334637,2.103331201461685,-1.1609513616638876,0.21777091742537757
250,8.852093863930497,2.156991651415484,-1.1813727252710493,0.2300185868924777
