Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
251,10.252715598789417,1.6615469131178282,-1.1538269883911882,0.1421739121362441
252,9.542380574488302,1.7257809217353186,-1.1833676390300076,0.21839224901311194
253,9.514940336629127,2.0743943552476214,-1.1463873433741276,0.19315861340436052
254,9.688828830036243,2.108438310193806,-1.2084372538437846,0.15975565514056086
255,9.510250374614865,2.08132555560137,-1.1433442799496474,0.12396272897215943
256,9.808104604442766,1.8760122095205876,-1.128730797178196,0.13207056998391922
257,10.216452251759224,1.820254186843409,-1.1342665778431074,0.09173812567471223
258,9.23390342381688,1.8886763121614671,-1.1881841925629442,0.15215547494555967
259,10.011318480067871,1.9074722510681223,-1.1875165723230738,0.16564871127372086
260,9.673242064223242,1.5802314773774455,-1.1428744501821697,0.19736934004670226
261,9.663420171874755,1.9816709548927796,-1.1846557861962275,0.1625889161670501
262,9.635871750088626,1.757189483007204,-1.232462237644971,0.15048073693939648
263,9.848722969879114,1.659797506819601,-1.2629022210743783,0.1465844833159718
264,9.352184600363893,1.3890915115910918,-1.2698842631113645,0.17353576326986808
265,9.05107315392356,1.546077462411686,-1.3290524299817814,0.17891271730463665
266,9.238895903957493,1.762542373804335,-1.3460647459344006,0.22984806338804367
267,9.099423548893892,2.1178618267482836,-1.3375812699268954,0.25136690470555834
268,9.996882961918462,1.567162681819794,-1.3418491377696926,0.32594578922463885
269,10.25046046694268,1.449376686695564,-1.3062250952716354,0.3297601838206832
270,9.836278111554385,2.07707415831743,-1.1884908743397768,0.35368722214957937
271,8.867930812822493,2.075088627670464,-1.2851886488818205,0.2857664690337309
272,9.716906383055061,1.7983134439382498,-1.4243284120099897,0.19862339809256177
273,9.847539801310969,1.788428450582152,-1.484433454884225,0.15215004185055442
274,9.893254457959241,1.6353758586476093,-1.4450368015640602,0.18896206445360197
275,9.192549183686179,1.4240726209873416,-1.4975365829287557,0.17976404984232908
276,9.772777434199515,1.4746775275094202,-1.5119056726727456,0.15120135932307507
277,9.273529359312466,2.272448220762978,-1.598320543356396,0.18212959696741834
278,8.985159590570262,1.3162004037636423,-1.6094144744388306,0.18949847957387983
279,9.17300772629746,1.8092866725709755,-1.5717591469312624,0.21990976570146564
280,9.278745741118966,2.1754941447895724,-1.7192603707656453,0.24484858694918804
281,9.626591857267238,1.7232609568460737,-1.660149318405702,0.24050818471215868
282,9.503789256643314,2.010702159832878,-1.6095890888394622,0.2573972387330694
283,8.852639877904108,1.557100266465983,-1.6742993822858718,0.3053513755482581
284,9.085396425602262,1.9809602931964636,-1.7135973069583152,0.3381794577879523
285,9.0639249615411,1.3378593848486022,-1.7354187671650934,0.2793138458554131
286,7.982224887476759,1.7001701779265053,-1.7973547840501936,0.2811083626273825
287,9.939272749928094,2.1332621845675632,-1.8725020919485407,0.32457027677224903
288,7.940055830079089,2.222484800809373,-1.7924596947666287,0.31981143359558606
289,9.35538589666793,2.1339389325373794,-1.7003374087309346,0.39030804057149243
290,9.030905955000252,1.981167173837929,-2.016667425590101,0.3398706667752848
291,8.14743181357392,1.5304946298834083,-2.0070552444677032,0.3487469799042738
292,8.416875344660289,1.9754285463057546,-1.9076901556444412,0.3543686460170254
293,9.111670316358602,1.4865569282641153,-1.810657506033212,0.3958026110900379
294,8.50552144668057,2.2094293077850047,-1.869061881683896,0.3609144556278143
295,8.670970376712114,1.7074226129034868,-1.8308133104048747,0.36336670219952083
296,8.932740166514161,2.398248464585626,-1.9060609882875947,0.34180694202326817
297,8.597428292313813,2.079346657537449,-1.9128317709430422,0.33047045148078047
298,9.102719648923525,2.023543055685097,-1.8397034510851913,0.38339153995191605
299,9.917849533294854,1.376062647912246,-1.5497033734286858,0.25898513120425715
300,8.752637695644827,1.7321149837432344,-1.6885231347223268,0.20324261169715085
301,9.384108049877602,1.2889862611228515,-1.6153876483638403,0.2315528441842099
302,9.4643507423126,1.748698232399728,-1.5169491583973345,0.26388384046299507
303,9.23252645760629,1.3736740235433815,-1.5512368751872578,0.24426958766428822
304,9.97504865712392,2.2953132182499707,-1.5981009606706986,0.26681051285380897
305,9.035221075007282,1.2488861993813956,-1.4767991516504737,0.25151230972797983
306,9.202002646066878,1.6091539507736057,-1.572735409842688,0.2160195243956082
307,9.068380574393872,1.8300426079646466,-1.397688303888396,0.14969971712428423
308,10.245205498359255,1.9301143783906112,-1.3583013060387394,0.13191001040574357
309,9.248255717535182,1.5320581284827361,-1.4470307654276056,0.13923185921501752
310,8.926039333686855,1.452483216126325,-1.4623856456751765,0.1847805388776564
311,8.280312953076756,1.8572446992550262,-1.586716822899197,0.19528190825463615
312,9.734596130958638,1.7075808005445257,-1.571799844652597,0.20632005231048658
313,9.092893849633608,1.6559451884219554,-1.4181990951226577,0.20562376413085673
314,9.506791837208619,2.0164371949304956,-1.2820128610095622,0.20970728353582416
315,9.840240659816413,1.3605186641986067,-1.307345677963414,0.18701105429976342
316,8.834075434333688,2.2733809643520093,-1.2509088136949333,0.2678053771737143
317,8.59120706705631,1.748477723177055,-1.4298429873426552,0.26294808620350474
318,9.625093823943839,1.6859263234707367,-1.4443599028219185,0.30283291457995254
319,9.437971266170502,2.5582212893029,-1.5083144679871112,0.3472528325660237
320,9.359869438544669,1.6744328940137343,-1.3499187786059343,0.4537152725625381
321,8.775700721906958,1.9817028276055142,-1.3036978604783596,0.3606750946466009
322,9.241962375739774,1.9752785789678493,-1.1856214766182394,0.33325900029944916
323,8.522690797026879,1.5784844224658336,-1.2454384969029992,0.26237082039211646
324,9.109692173721243,1.6184225461872876,-1.203171331174426,0.22774609117125047
325,9.674248424280758,1.402574254015311,-1.1416484640715274,0.27703347588043165
326,9.408359732985712,1.69759373195982,-1.1996742656251955,0.3159434580135123
327,8.898025807821025,1.730167276386079,-1.2379284747443768,0.3260006353926251
328,8.985155394462879,1.6113976600793982,-1.1721526769561925,0.3442043763225867
329,9.742906827701798,2.4167011045136264,-1.1566562687433928,0.3823312107330742
330,9.674186441401545,1.6214856907542494,-1.219078245186637,0.31611205398974906
331,9.369660379136555,1.3418162333505013,-1.4035657441578726,0.27829802725036074
332,9.624804165320713,1.8089703087872426,-1.297739810426586,0.38841048928485283
333,9.345795414981698,2.3502659917151747,-1.4129742845335498,0.41618359588254517
334,8.776598359575218,1.6739031919248923,-1.2534207908954575,0.4853722989529136
335,9.41240391240143,2.1553382929780716,-1.37614879622283,0.5218220919484464
336,9.31821467440495,2.2583095209795636,-1.32245485414321,0.6340516676650151
337,9.914759263652979,2.1156567334994865,-0.753296405418969,0.5513820616664068
338,9.869899615153667,1.9893866929603607,-0.9779874822287281,0.4711572395243185
339,9.188980319065747,2.077039769242248,-0.9900767109463381,0.6039439056555967
340,9.971085986638908,1.9565635219782456,-0.8221767141831448,0.7324628056663101
341,9.621944761644016,2.246258208455459,-1.0258511078999522,0.773289590412838
342,10.288037334815597,1.9290770596088849,-0.9663063415590705,0.8105971868314965
343,9.267573813679157,1.5602439779706505,-1.127383714480935,0.7520111256154707
344,9.883567814540154,1.923754324710197,-1.3232411922847502,0.7174222706618492
345,9.702075372278413,1.9786910992479587,-0.8786737035256331,0.6796146473081625
346,10.095499299203102,1.869251388396869,-0.5300694976048652,0.6896908994603919
347,9.178860157478606,1.7285464957927266,-0.2628527681674159,0.6262320977968848
348,10.267659322551532,1.8024024758333923,-0.302861587878748,0.7065009052247739
349,9.312855428729115,1.8831054871653101,-0.4849689525620177,0.8879193256663385
350,9.733279499726931,1.685567979534026,-0.2216894829390311,0.7718511932656659
351,10.466338695003515,1.8358468490938633,0.05526130810238074,0.3981440270218908
352,10.544328825537178,2.251964308875689,-0.10384059369790417,0.4775212872789484
353,10.33425385361428,1.4596053074361008,0.03945775453521192,0.4165071139898013
354,9.707568278709212,1.9459809024789259,0.05351916791398416,0.215569691424558
355,10.242153955332867,1.8453391520889584,0.026698018776898973,0.19130595773426354
356,10.274621035586817,1.8772089397671887,-0.06059776673391289,0.19822097117120965
357,10.050120484246161,2.0215052982311423,0.12340984306533079,0.22330683160066375
358,10.391561716316874,1.5315901816206356,0.04168911855885665,0.19413481030431484
359,9.169338100918925,1.3841520465047115,0.07939025238843431,0.2066371761678009
360,10.357508732456854,1.4797235657414962,0.05965350771032994,0.3057436825219937
361,10.572782079805396,2.2685081291373064,0.2594657175893601,0.30981732857548167
362,10.673689557750626,2.2106508971373917,0.21607493511203568,0.33976968492163856
363,10.496117034096889,2.3072902049504678,0.28790849234347066,0.2930888423251984
364,10.664327989834867,1.4583087341322836,0.2765960497613499,0.26189793317535787
365,10.998497458180461,1.933905314035554,0.35169736604554636,0.24324755031652903
366,10.763037761369947,1.973221819885027,0.3925938043516473,0.23131632708925062
367,10.403713440861006,1.3690720731891683,0.45126295255231563,0.2583676026298681
368,10.539057216483311,1.390087036644266,0.47643911011965423,0.26210047417425325
369,10.463624273518741,1.725885203311956,0.6053311222962943,0.0948089503287697
370,10.760561034905043,2.495568620507552,0.6063051187087565,0.11506910490878386
371,10.612446146044947,2.3397324130376256,0.5631265957812395,0.14123977104190027
372,10.888537534732883,1.9519292207717664,0.5613428040169542,0.17895734497591245
373,10.234016715948938,2.1966519896167087,0.607816953438035,0.19839972846072784
374,10.649165763304078,1.3646022895478265,0.7248146410762046,0.19117730804308475
375,9.681446982966083,1.980195379993815,0.5463576097589598,0.15940170632235784
376,10.597289845885538,1.5621412767802654,0.5042490635317225,0.13035543788337656
377,10.324355674196351,1.810292844829063,0.4661402295290736,0.1412091075966691
378,10.317069490229617,1.9424621879184527,0.5197191887314498,0.17903708187081338
379,10.55371451446137,1.6255672805869652,0.518696903242071,0.1253121722883482
380,10.172692123597376,1.4804961350231456,0.4694060998064192,0.16481864122452913
381,10.089158375056329,2.6062268557815753,0.40611127794153007,0.206812833928052
382,10.524608390928135,2.039050182195989,0.4479690070944913,0.2363599451819443
383,10.471940265519226,2.048237880570035,0.643881433779538,0.20672719493821
384,10.179401912309016,1.5518517520038049,0.7136746938263153,0.17037027786094638
385,10.45894454140402,1.9888865388805013,0.7153339450298435,0.18596388734388236
386,10.60370772847944,1.7591049552864624,0.7031452667880705,0.28103005209766774
387,10.515765613476216,1.6840878640629393,0.6685097145048059,0.24366733563618262
388,10.050274533756106,1.7434662296258765,0.6341244659512774,0.22883961552180068
389,10.885728202423234,2.383403282097314,0.7689378499887743,0.13258982180762544
390,10.531584989649588,1.65571482585797,0.7825541182926353,0.15958444676599923
391,10.768764601560646,1.742953002531182,0.7235844614274306,0.10901555741288511
392,9.960181012672052,1.306052938821668,0.7072213693738453,0.1475173202797144
393,10.011716252156056,1.3640784967766515,0.6475552475050552,0.15166816011681666
394,10.155852959714947,2.443349206042063,0.7192390108893361,0.15362619722347692
395,10.457950987686296,1.7414981872232633,0.6649167141034982,0.1589584042274875
396,10.347358825710016,1.2956606455493012,0.6897151476257971,0.27717491874220207
397,9.798891154431937,1.0468407074698358,0.7249803786355831,0.2205823509765561
398,10.294664769201262,2.2950706293945564,0.8294819566580083,0.2528287454331454
399,10.765504336264282,2.129492220280298,0.890047857876479,0.2772087728323339
400,10.260224002410382,2.6654693219378696,0.8436739813275069,0.30874510506450364
401,10.473715123151754,2.167936605097187,0.917908026506486,0.3528233823882004
402,10.21942993246438,1.4368522599933713,0.8881588084237373,0.3001566802363541
403,10.60212962447746,1.5921105201085455,0.853983167232675,0.3470111211551585
404,10.541404695070451,2.2261899168607577,0.8381857735000967,0.2625892884615789
405,10.512257264255567,2.3950778035597162,0.8217015588331178,0.17744960432289575
406,10.35297366885982,1.479396776457514,0.847299840814058,0.1561457359677251
407,10.970638842546766,2.1751743313361187,0.8747615820445901,0.11181577832673724
408,10.478154354259278,2.1363047539797306,0.9449111993127159,0.11193421867234968
409,11.136862455484996,1.7682744434749422,0.9082616515082584,0.13975129528034116
410,11.18209427141815,1.943266248721195,0.959399008363983,0.12840222445575059
411,10.89229038697621,2.2987626972560924,0.9653313143828793,0.1326512464218976
412,10.841269031340847,1.7218148060370682,0.9755178665400305,0.1582444814781664
413,10.169156842044702,1.4227176617463602,0.9845805997952913,0.14762076562307694
414,10.403583041843358,1.534529751589467,0.9266695348759443,0.15843373702098457
415,10.485730939398067,2.3861350382201225,0.9153563199524045,0.14260745396692315
416,10.256749913025667,1.9704458227144426,0.9742480375795166,0.1466672628317974
417,10.915116074670205,1.9068488285991385,0.9654240164054949,0.15821938704918195
418,10.20372875639217,1.9258245967895746,1.0661203087982876,0.2215990832121971
419,11.112545939758594,1.417424467583158,0.9457799331112913,0.23776558039771176
420,11.640575555779888,1.7541525984120658,0.9342639216941437,0.18059900228930678
421,10.795546167292724,1.6573434434441494,0.8893419493576593,0.22537852474249317
422,10.228813566697129,1.807961943551162,0.9690274147836886,0.2010754267714167
423,10.132158843885335,1.8155147164798706,0.9249703494912612,0.17451648642399872
424,10.087690366335707,1.5746093276794748,0.8856184723696663,0.1594621762855174
425,10.547267621931132,1.3625088512512837,0.8711697611301957,0.17348630231880938
426,10.700594384035801,1.9057072064425848,0.9268717734656186,0.12911705775268956
427,10.561858935902212,1.9022591692000912,0.9629454522646421,0.16765423753797673
428,10.902140284850883,2.1565620467124273,1.0311523066368484,0.1688106991421748
429,11.055198304038516,1.8705266116962294,1.0863014175627983,0.15306897589314672
430,10.717665612696496,1.7692579356109386,1.070998332544231,0.2039333210650739
431,11.404543519669062,1.9734941057445379,1.0782493677527716,0.16299529672915772
432,10.276727000297317,1.3434651692730957,1.0731580560822902,0.1669777960501597
433,11.02316915737874,2.094852011664588,0.9362284872936895,0.16293911638026834
434,9.590370123364494,1.8816168626810057,0.9266048076862218,0.20930381487202923
435,10.388949660864728,1.7000349356207363,0.8572203856544209,0.23273632478559456
436,10.184237079345603,2.012724175996111,0.8800145322311799,0.30000939263578236
437,10.661860404441775,1.63948808280081,0.7575752840308476,0.2841653987157862
438,10.629820249695715,1.8029392620068445,0.9085102127205374,0.33662342963969244
439,10.991563690279573,1.5132617668996065,0.909643899977663,0.3358389044675608
440,10.971026394956407,1.898471568392426,0.93783059432368,0.3302657251762215
441,10.322481410642816,1.4571723197348287,0.8791858738093632,0.22402409039591006
442,11.294106360916812,1.5465020370348082,0.8385585373622166,0.2542628535892746
443,10.316967261321224,1.7556454995383544,0.7509177738311653,0.19876715298415493
444,10.58055611167278,1.603116512894501,0.7939254131371369,0.22432230401019634
445,10.444337966757228,2.0174090663801754,0.6978998670114087,0.25879558319720436
446,10.563609854954656,2.025305625397868,0.6369667153799867,0.25768496520209244
447,10.814184579624909,1.7945283765251363,0.7286265043379163,0.3331396303970362
448,10.433867177086315,2.0215477919975875,0.7002201647951745,0.2636058907215627
449,10.312638471772079,1.6257143159995533,0.7811455452331741,0.2911991799657766
450,10.525471090446919,1.3627921923389237,0.7293455264164368,0.30293333909732023
451,10.139996033598452,1.654281732225623,0.7112086759564342,0.3651577862644811
452,11.022206159889329,1.7621184294493162,0.9794465292238291,0.36043985524465155
453,11.068422380389325,1.9731034965175975,1.0870377689146014,0.3138016845892612
454,10.480117075578608,1.872771901890331,0.9448854343710419,0.3882442869467283
455,10.52695756144288,1.9766655255778844,0.7664895918426265,0.26789943349553336
456,10.096277472641162,1.7262626310713074,0.7421824128590357,0.28629410910102565
457,10.240833477069177,1.6154434214935682,0.646628222196236,0.2530565012938717
458,10.272717189298758,1.248336905781703,0.6125847870679968,0.22568649807671398
459,10.979629218558747,2.0318464324601098,0.5620039476795541,0.22651074387646336
460,9.998019761235991,1.548890298627809,0.6162176828537411,0.27969638083349824
461,10.100011489028791,1.8449320171926744,0.5799768193443977,0.26440507083740855
462,10.89336353444734,1.8875784698008955,0.729463523155337,0.2079617302006419
463,10.498256965461312,2.349511308440398,0.719788081183798,0.1825593528011779
464,11.131178778498194,2.0624230552504894,0.7230342680222728,0.2212376356978316
465,10.794091447681915,2.779570430665492,0.74400272680098,0.296467159110818
466,10.621237402372719,2.4887948133634805,0.7752967621614378,0.28552958041110466
467,10.920332389774396,2.0368391114110964,0.7976242848982289,0.2563858231910356
468,10.361750203187986,1.7141102088126001,0.7502146418096249,0.3146924537416306
469,10.779381809057059,2.074251277187684,0.6378986791007822,0.34713035110533125
470,9.634437550048872,1.7282440319799193,0.6810126603378197,0.35459359996268647
471,10.173041026962519,2.365862686547636,0.8481641628630348,0.34993096066157275
472,11.021944076616395,1.4245255428626489,0.8773982598900452,0.3244926560536863
473,11.085711356788481,1.6889022539685696,0.8604739428872694,0.2968196728571198
474,10.37697879146368,1.7006146373811735,0.7942831028917243,0.36733002964368516
475,10.065254090448011,1.37245249776561,0.738827952800531,0.33175011162669943
476,10.65535275284591,2.225162262632987,0.9714015418422749,0.26677250838495015
477,9.856471494260692,2.4035428992701227,0.9450072871873741,0.20084456761675465
478,11.303665313718856,2.129390832518027,1.0298581721432343,0.28651392150027877
479,10.612108346979976,2.1799524501485332,1.175636553807948,0.35532648445896325
480,10.626009828006595,1.6206760023693583,1.0907842136458248,0.3528276898385292
481,10.688843583491648,2.0979112212847104,1.1450391414551928,0.40198937388928324
482,11.19203834848583,2.0774769286042787,1.388539463828884,0.32524613643252254
483,10.452333217864112,1.783552751921633,1.4010512286085313,0.38533074714285054
484,10.261890387416424,2.0997002175694957,1.4941392041924564,0.2100408576878604
485,10.553253959864138,1.8537807034500677,1.5276736784346556,0.2884916463683373
486,10.706862110805229,1.4838690157604364,1.5182007293722442,0.14764977380610153
487,11.095763471383258,1.835705884442161,1.4819841473897535,0.1908927346937114
488,10.822788131756582,1.4122176461419584,1.3921338129118759,0.19825131558732828
489,10.700463545912255,1.8110672247237776,1.3140351502310021,0.15277938173784397
490,12.146254562818012,2.0829839789808866,1.1995728824288192,0.1545931024944782
491,10.513964399835267,1.2075636827796055,1.2200236087109098,0.13831196836872692
492,11.863449866628278,2.1602683870903308,1.1751133111254886,0.14976511024181874
493,10.845157748347857,1.6547274436633321,1.1950258774055917,0.181298614437744
494,11.372586152956034,2.482222180763437,1.2651993485506285,0.22386694267116272
495,11.193821075100825,1.9061965622190467,1.3753940142936045,0.15320635538976055
496,10.433024909071861,1.9725710995144974,1.3704977716210227,0.21551179588272756
497,10.286773625416453,1.6656052462081001,1.3688908696799467,0.19119384815833998
498,10.525571051117009,1.3879348014557011,1.297758688831139,0.1685883635930569
499,10.36032397066008,1.6762640847305854,1.293629382119289,0.13930309013927672
