Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
0,5.745517681456908,0.4650391824815832,4.851520046872024,0.6189864633813594
1,5.920960781484539,0.4636973189513978,5.267260317447135,0.5167772741786107
2,6.387441745352683,0.41997559647244603,5.651493399193213,0.3126789755534974
3,6.19437747705742,1.4442001840831404,5.9020211635620345,0.14728553685482954
4,6.473651593146476,0.2713999357569842,5.918141328962827,0.07143144002151916
5,6.386222590992257,0.23659560055145432,5.947154929825984,0.029574493721599725
6,6.423372481266226,0.2869321292788783,5.947166596320573,0.029572321318723567
7,6.574966346641875,0.26086690690029335,5.944149208054954,0.03003822724258899
8,6.158296437549124,1.4396727276693484,5.9532167151173025,0.027678824294850832
9,6.43899421770943,0.19550604533156676,5.956240573856618,0.026155359642279198
10,6.520633450622782,0.27724457454617774,5.947170277751764,0.029588487219514226
11,5.870711371699291,1.9727932229242988,5.947163476206255,0.02958541270668581
12,6.493538646155843,0.2784764222479606,5.941129198612052,0.030207318172892714
13,6.4021624642030535,0.22507177895473376,5.950212086853393,0.028839372756089925
14,6.618496999356507,0.4707935671355647,5.962292652608484,0.02159759310110946
15,6.204372396701281,1.4603202545189915,5.965319895432762,0.018145553710628117
16,6.396865684064448,0.19760256256045086,5.968343218944028,0.013180650383920167
17,6.186565634634628,1.4440114121399559,5.971351916989688,4.401116815902724e-05
18,6.520870146177591,0.25240524881987814,5.971344151796523,4.409496502113349e-05
19,6.478327618453248,0.2001967695998418,5.971343161016679,3.6685760660355164e-05
20,6.48047171250452,0.23170059110785046,5.971334760974113,2.561126552304255e-05
21,6.602024344222793,0.410214711743418,5.971325252654358,1.1884482233065122e-05
22,6.397441009219483,0.19902401005396203,5.971319177800295,1.4259643708102936e-05
23,6.47428742160008,0.21630044764913944,5.9713205189210665,1.846097761431105e-05
24,6.371527469742781,0.2353097831640602,5.971316007323272,2.2460584106497516e-05
25,5.857822582298072,1.9634854206791306,5.971321509341196,2.4318640480566437e-05
26,6.216177149441408,1.4545911024063247,5.971317984964976,2.2519494107682635e-05
27,6.222318999496148,1.4757655061586206,5.971309124529299,2.2899318753030358e-05
28,6.540736058694146,0.25504181682477384,5.971303516896251,2.5007136125278787e-05
29,6.102091191123852,1.4085409779466507,5.971295194705054,1.9196817285134162e-05
30,6.165096444950313,1.4322814455725472,5.971287480961915,1.2836666251936864e-05
31,6.443925450971383,0.27320148487422,5.97128914789659,1.2644561174863919e-05
32,6.488266873955806,0.26476797889606923,5.971284844295182,7.867092414415514e-06
33,6.19119268237449,1.434855729073803,5.971284950392594,8.749775406149685e-06
34,6.522812157055888,0.24629266683031767,5.971280546054947,1.1282702316756609e-05
35,6.519355711681291,0.3867559332071375,5.971286716638944,1.861603148160759e-05
36,6.114267445468812,1.4284074404580211,5.971284417529042,1.4695905131493713e-05
37,6.43717439036611,0.1984056921659138,5.9712814696378,1.604825084801324e-05
38,6.204444183381926,1.4382776692534551,5.971272826142741,1.9027637164894813e-05
39,6.143283189476966,1.4497652356396642,5.9712680934877085,1.2849939848502934e-05
40,6.542280204291084,0.2148368093504857,5.971270548671374,1.5217105838374589e-05
41,6.4764971330718994,0.22786649745898296,5.971271618046661,1.4277259336654953e-05
42,6.159708675434471,1.4290601053043026,5.971276814353969,1.983261921368565e-05
43,6.274054685325483,1.4839309502551217,5.971270092622381,1.7507193591275223e-05
44,6.1713303686091425,1.4445843063107404,5.971262489983336,2.2133524868356327e-05
45,6.185068097994271,1.4307925818552225,5.971265458516079,2.506405846740869e-05
46,6.321947519867879,1.4905195094946317,5.971255398118495,2.2907306209101653e-05
47,6.098469804802159,1.4224060119208037,5.971250450822141,2.1678096960571802e-05
48,6.49233286643031,0.20792644628385046,5.971244205158671,1.7536570847660347e-05
49,6.492738233191685,0.3023697083128898,5.971247410955024,1.7414871034107054e-05
50,6.4526728873919055,0.2337896911630811,5.971246540114809,2.3695420935493163e-05
51,6.473801998946598,0.1951154498882158,5.971247593003063,3.142800531459388e-05
52,6.181238783204297,1.437233284030238,5.971232323602659,3.515078075001224e-05
53,6.492538108170427,0.2651700906761056,5.971234090402723,3.5665415827340624e-05
54,6.689966849929351,0.4216349381410206,5.971219157370509,3.393329081473658e-05
55,6.168440204883915,1.4681338012524496,5.9712210836130755,3.0864769012773967e-05
56,6.521146238903907,0.26605275388254784,5.971217756546536,1.8099075505497204e-05
57,6.532327775453451,0.39723415733504763,5.971217384869631,2.5980901169213212e-05
58,6.505122719826984,0.31486059181912923,5.971225287670009,2.581911143873547e-05
59,6.537687730984284,0.2769443795123429,5.971233607486286,3.109591171911614e-05
60,6.500790115280618,0.20157366729214124,5.971227473613533,2.5478858860633372e-05
61,6.4366954502015945,0.2964136344935147,5.971224939933288,2.9905501038228043e-05
62,6.248301741502246,1.4543365665849566,5.971217301945304,3.3861332173030415e-05
63,6.524172748889468,0.2747071620772235,5.971209987872031,3.114953409583909e-05
64,6.203055647902831,1.436763054706843,5.971214791394295,2.9164340312161837e-05
65,6.4991560132292205,0.26070899767093053,5.971215053800985,2.976558812233724e-05
66,5.813250707323496,1.9561309894323895,5.971230114667035,2.9031721953909253e-05
67,6.508210394733865,0.29800417971115734,5.971230973425824,3.4197733113383224e-05
68,6.463585152211715,0.26274140720788536,5.971248881118049,3.0592724140455635e-05
69,6.510589393557446,0.31971090866513313,5.971240446893104,3.66955951363274e-05
70,6.152684123919002,1.4374574162188931,5.971228308085708,3.318111920936904e-05
71,6.656404300730744,0.42750462654862326,5.971226258885706,3.0402343904500114e-05
72,6.530496296801159,0.32381701039889227,5.971227255064075,3.078402096914823e-05
73,6.088901232691255,1.418505772761007,5.9712264063073235,2.9752657121798794e-05
74,6.478276059035899,0.3129509625943132,5.971240515832048,2.2021993320305913e-05
75,6.511420651164931,0.22116198054896885,5.971244654108194,2.38735301080972e-05
76,6.535775353720413,0.261426635878589,5.971242012689411,2.8187668512289528e-05
77,6.477593491463726,0.21669947454991204,5.971236594801811,2.0343614467068134e-05
78,6.461274231319233,0.25910106325273036,5.971227389312222,1.750146360585408e-05
79,6.520551357277695,0.2005916030604161,5.971228768079306,2.1732138813172682e-05
80,6.259251303360927,1.4853773326607196,5.9712228526453845,2.80592613116305e-05
81,6.1394654952146475,1.4351631404306748,5.971235865432864,2.12620248418388e-05
82,6.5544496141952155,0.29184901057922513,5.971236473888305,2.306081234997123e-05
83,6.408237536925488,0.22095482096777,5.971238296959134,2.627268037784958e-05
84,6.500331751226204,0.19278731761505274,5.9712447116811616,2.7019879993186142e-05
85,6.166190769627135,1.4266805462363117,5.9712462732389895,2.9043999483498514e-05
86,6.546027207880701,0.22162614013570167,5.971250261369285,2.637804952715084e-05
87,6.102066293892474,1.4202668702174577,5.971237730042423,2.0862948549441915e-05
88,6.374215640803315,0.14454598349516312,5.971246541196386,1.9983384610447882e-05
89,6.435824485668168,0.3265761795539725,5.971239791464039,2.6500041287327168e-05
90,6.529381585306251,0.2943534816442898,5.971229184470304,2.6245235681480215e-05
91,6.544983245342775,0.2696954381291494,5.971222834116366,2.9550372650213933e-05
92,6.129717248256261,1.4198092900842496,5.971238177936218,2.7029730356090522e-05
93,6.424368027340513,0.28165385239769214,5.971238135003192,2.883541112341431e-05
94,6.527285411824046,0.30335330410125994,5.971231805065871,3.3904182825587954e-05
95,6.099249257602141,1.415877438517664,5.971216815450324,3.67464773203223e-05
96,6.515004316125394,0.2154389937719284,5.971204590213432,3.099191544220063e-05
97,6.409968884616445,0.22530104346498447,5.971189585508026,1.9437750592980606e-05
98,6.275866821109207,1.4615385398535874,5.971191719469877,3.252868205817877e-05
99,6.212723243113617,1.4470613282992468,5.971180125706162,3.203878114110156e-05
100,6.5107636852962045,0.2987516807948109,5.971168946849072,2.5450793419653557e-05
101,5.949352999528061,2.002667941839059,5.9711678035469795,1.720459951456775e-05
102,6.210102318687783,1.4488673132566594,5.971178621205379,1.4584241862865823e-05
103,6.203444926065465,1.4686224656777256,5.9711795341201634,1.1884845461247177e-05
104,6.689035521811336,0.34189141204603096,5.971178129345276,1.2247632073248987e-05
105,6.437995511731266,0.2635746891253402,5.971187921630656,1.4440179685273995e-05
106,6.1163346993204115,1.4135732971105666,5.971187319029626,1.7382069134015987e-05
107,6.114224042070983,1.417649770443777,5.9711931954261805,1.5057436664458242e-05
108,6.2322616433484015,1.4821371630616376,5.971205344399547,1.5862908073823284e-05
109,6.467373067498843,0.22742137189254827,5.971213288289644,1.465073580720812e-05
110,6.413823245227009,0.22454722490100493,5.971207531288679,1.4802633178833668e-05
111,5.807631414288491,1.9519650434745803,5.971215143966014,2.195149661629656e-05
112,6.534597402190151,0.2112398815312534,5.971222651364815,2.1001501607211413e-05
113,6.540085080442201,0.25652513883676176,5.971211813576173,1.9858017527840994e-05
114,6.452472212786421,0.24148689083337083,5.9712167799926945,2.5381999563823787e-05
115,6.589715395713827,0.4217612148995774,5.971221788431931,2.2095612552503507e-05
116,6.14177123091242,1.4226411074945202,5.9712126851928335,2.1295127051419565e-05
117,5.5293810319620835,2.3415389835304476,5.971212726223936,2.1195502939942242e-05
118,6.1262314769850965,1.424377269181066,5.97121282858364,2.4049013530813588e-05
119,6.200219134140452,1.44395208890059,5.971207692411362,2.521899086296416e-05
120,6.156909893713347,1.4347579385872886,5.971205092253895,2.896647402235816e-05
121,6.2005269617375225,1.4362443920294437,5.97121819503442,2.7775924261443596e-05
122,6.591621985626359,0.299611964438569,5.971222278592556,3.574381148930941e-05
123,6.24111509068131,1.4728296920583341,5.971225264863898,3.86991873358121e-05
124,6.215193629480226,1.4846145307360323,5.971214097454984,3.987250913072331e-05
125,6.4606968653756285,0.24993982977163867,5.971198542708792,3.611452131621844e-05
126,6.584338170426429,0.30521538057379044,5.971192354335043,2.6364318204369514e-05
127,6.556330737919718,0.25453523530614053,5.971195120268883,2.455748275407247e-05
128,6.224046558889092,1.4534793585267738,5.971205344622421,2.8151797992228268e-05
129,6.224486571578329,1.4650713298578413,5.971217388283843,3.0714807179470254e-05
130,6.1269374815124635,1.4175410864128661,5.9712168158055094,3.086021477784076e-05
131,6.512168105078456,0.25419963506658827,5.971210868086688,2.4634066735927767e-05
132,6.119254757168075,1.4242913983912537,5.971215385297812,2.3182000485683436e-05
133,6.063908645710866,1.4078364043842477,5.971233658143635,1.8156060478246563e-05
134,6.419024234298673,1.5837894303794808,5.971234073848546,1.8116639133803872e-05
135,6.473323068616409,0.17778443052474294,5.971238331423484,2.481140948871475e-05
136,6.459274260301022,0.1717216077272436,5.971238436046856,2.1753034754287755e-05
137,6.474694908108712,0.32828344616226207,5.971237700367645,2.1089844153541408e-05
138,6.405495329701687,0.2198583309579422,5.9712388117399575,2.2367351490766547e-05
139,6.206508421007351,1.4412197881061894,5.9712397959667145,3.300369468545413e-05
140,6.456105525562665,0.29149497979930244,5.971233752750985,2.8252665678002463e-05
141,6.173812833328563,1.4346027491033424,5.971223848299375,2.8421221599946832e-05
142,6.607008025210637,0.3019135668064382,5.971235027927703,3.1949344069738285e-05
143,6.224028168730876,1.445834490490914,5.971244694099265,2.5711724144006953e-05
144,6.484052745650158,0.2281423200905758,5.9712490267243,2.271360633292559e-05
145,6.141820944568325,1.4328746017627119,5.971252361528586,2.5516934087988027e-05
146,6.524871946203236,0.2036903428363057,5.971253790041557,2.3307360187448944e-05
147,6.512208267080434,0.22274304201961725,5.971247486110901,3.4561446656383175e-05
148,6.511774784848273,0.1927155947004876,5.971261425581146,3.083742648329898e-05
149,6.118691203673636,1.4259653100547645,5.9712522738086715,4.426835548661279e-05
150,5.751170299806061,1.940313263056189,5.971252948695594,5.336515673639786e-05
151,6.4547417182716185,0.21188424190988236,5.971259466987211,5.630793228894054e-05
152,6.227401745384095,1.4395721798644672,5.971233926039661,4.210833549111643e-05
153,6.148732049437342,1.433015890604169,5.971221086099243,4.312813160807775e-05
154,6.575170620729102,0.34434571648972295,5.9712217944966,3.345511725541868e-05
155,6.583749816334967,0.28829672392847766,5.971209897520987,2.5350326215824833e-05
156,6.403576455566849,0.2388416444864245,5.971211858509065,2.4239042752311138e-05
157,6.539404867253427,0.20741766342477602,5.97120660821966,1.877790638781231e-05
158,6.547848186723724,0.3561042735001383,5.971216430481646,2.2843457152951173e-05
159,5.846871043474512,1.9749698836833536,5.971212802792212,1.915795137762866e-05
160,6.0988013151853195,1.4170015813819343,5.971201812282263,1.2186476317786443e-05
161,6.478771038306739,0.21924650517094615,5.971205996591029,1.738879196089741e-05
162,6.513112361870556,0.2679669513269558,5.971198124291132,1.4944395510853607e-05
163,6.189213894233939,1.4464068031485418,5.971191447104816,1.654959457939028e-05
164,6.1841767430786385,1.4402761407866262,5.97118807717368,1.4072462140544772e-05
165,6.514120538794209,0.25597984445235816,5.971197624593416,1.477423390197689e-05
166,6.540112962954943,0.2704609689561909,5.971192004752199,1.288303576750832e-05
167,6.440053933258374,0.2901858148023117,5.971188202784275,1.9054087325858605e-05
168,6.129987864510284,1.4367136876964046,5.971192922303592,2.032407203903359e-05
169,6.564902741016664,0.30782593999952784,5.971191182784419,1.598140886986982e-05
170,5.813981107573892,1.956293519857232,5.971200480106483,1.6839150828389863e-05
171,6.504344880325959,0.3994900282020021,5.971189667744389,1.3827387182137612e-05
172,6.545030747349253,0.22189932699595893,5.971191501331229,1.928766746626694e-05
173,6.134865869732051,1.4352547911098195,5.971186998331772,2.6321897313029572e-05
174,6.506620157780333,0.2832443953676782,5.9711802804111755,2.0197085159637978e-05
175,5.962222933488687,2.0029925087528246,5.971184504194929,2.3537154525126268e-05
176,6.455132345183519,0.29553517530296747,5.971189047239311,2.675045642468077e-05
177,6.344245429654014,0.17137492770055546,5.971190763601373,2.5843209344798485e-05
178,6.629974326546974,0.3295412898103627,5.971182204537808,2.2322553221466566e-05
179,6.634678140837238,0.40528409542052607,5.971184932130279,2.1549549610351967e-05
180,6.16941597229374,1.428753999298989,5.971179577529819,2.325295709949172e-05
181,6.49521643275722,0.24341884356410332,5.97117969470148,2.1888544817762375e-05
182,6.16432998099719,1.4334017854451997,5.971179710201551,2.1174251306156844e-05
183,6.222556642078052,1.4501752420447862,5.971168075595839,1.8830386390015362e-05
184,5.820584562709737,1.9478208466249287,5.971167878161349,2.0615916988930916e-05
185,6.465533128258296,0.18768905252889032,5.9711714569510885,1.930929513939649e-05
186,6.502607202677714,0.305024627501267,5.971164675323593,1.793457100510055e-05
187,6.206050551874222,1.4398474521641578,5.971166879924977,1.957106245964322e-05
188,6.184470763598702,1.4320074066655777,5.9711722913060905,2.3765033062480193e-05
189,6.113579221687328,1.4228693977507443,5.971171794137475,2.6218686250291313e-05
190,6.474001281162403,0.3264600005047687,5.971156943968592,1.576617509696154e-05
191,6.072454902329622,1.4177762149766875,5.971155551420158,1.902860123985531e-05
192,6.068190284459492,1.410829670478978,5.971152287816424,1.833257061744514e-05
193,6.536221495142991,0.25485767584890534,5.971155218683773,2.3707804985781855e-05
194,6.155783644695285,1.437727639656887,5.971154482837031,2.0658967623642725e-05
195,6.545338787128712,0.3181381601620665,5.971150350808687,2.3246558855184454e-05
196,6.496836189446325,0.27937178598065493,5.971137968066634,1.7980531617630282e-05
197,6.665482764229989,0.2707107122646481,5.971132753722436,2.027215367592172e-05
198,6.529633137843085,0.28662505254014625,5.971133478846353,2.0521681897125824e-05
199,6.158126075053183,1.43024279743209,5.971134621761656,1.7942460058472545e-05
200,6.258896933551669,1.4653770112085278,5.971138229493592,2.195165998078412e-05
201,6.239981606648856,1.4650906574738036,5.971141171151979,2.7087164847134197e-05
202,6.4523196070516295,0.1353331710292187,5.971156504396803,1.7689224452307133e-05
203,6.141582891451594,1.4381871126270078,5.9711514827678425,1.9615899494498753e-05
204,6.368632013072614,0.17990210338651405,5.971149445463785,1.9854491001397835e-05
205,6.185916335585093,1.4360350762705287,5.971143290560512,1.9212935242223728e-05
206,6.605457280739861,0.24881719477340988,5.971139478730325,2.013815286611772e-05
207,6.176039174848577,1.4364863247240611,5.971147363030051,2.375701031708833e-05
208,6.4502369512993525,0.2464591127694196,5.971134885867968,3.566759478896534e-05
209,6.5872383668695464,0.45262581096793864,5.971135092748722,3.6015215937331316e-05
210,6.471438445974192,0.15622898539199423,5.971129445684082,3.955009348002535e-05
211,6.557278420381697,0.27147474127982596,5.971107373126573,2.574198565776618e-05
212,6.150808890348909,1.423093476217165,5.971104875427462,2.4488223501008943e-05
213,6.52952797951014,0.31431631335457577,5.971091087669543,1.812898023524206e-05
214,6.522812261755038,0.23958863660726093,5.971095486442669,1.9024182705456927e-05
215,6.204721966213565,1.4359999786165216,5.971098298333587,2.5091874411049272e-05
216,6.205350482436197,1.4359789057611052,5.97107743965543,2.4978022450517784e-05
217,6.521954475603323,0.2673385004559632,5.971077841990466,2.338212487608878e-05
218,6.482138842556185,0.22698916703394406,5.971082000906264,2.703864805134063e-05
219,6.508842576243284,0.27553977579123146,5.971090748083597,2.3276363908846723e-05
220,6.4696565527837695,0.25156482198334024,5.971093836877044,1.566366311764904e-05
221,6.485805753177975,0.25505107003781186,5.971086463143114,1.8814390799148718e-05
222,6.605168472021556,0.1950333451801827,5.971090423577481,1.7721206652780573e-05
223,6.499345469907999,0.36551223234839464,5.971093464474786,1.9383950837380667e-05
224,6.470968971529497,0.33538132852662006,5.971092560388972,2.3876730000994925e-05
225,5.542674578696345,2.336215868694961,5.971098503179363,2.0399891033833165e-05
226,6.462845878694992,0.27662878076789127,5.971096127872725,2.593579015122382e-05
227,6.4964624259561266,0.2644462357864672,5.971090606606137,2.6573406208530477e-05
228,6.202431868390171,1.4381634345145002,5.971091774846234,2.29647715191282e-05
229,6.4907838146985215,0.23593936969807697,5.971094295996459,2.130564655251955e-05
230,6.4430668464586915,0.23626030063820355,5.9710939764929325,2.3751666704653684e-05
231,6.531857445087708,0.3525388675864846,5.97109813960517,1.9359130755399145e-05
232,6.25907913937795,1.4997684905678506,5.971112614095995,2.0093161754732153e-05
233,6.174581766903846,1.4694185263831159,5.971114159805863,1.663790334594062e-05
234,6.461073500169327,0.25401197542387355,5.971109035539923,1.69990051037471e-05
235,6.0254810759031345,1.4003036475003974,5.971103239864941,1.2310187962610134e-05
236,6.487706429755863,0.26037538645269553,5.971101801309519,1.5200590067421037e-05
237,6.543772508728866,0.2662262161188465,5.971097915326462,1.289227656922756e-05
238,6.505790838117851,0.22585007896218168,5.971094022357865,2.0366354163614666e-05
239,6.375814934669049,0.2286264038077673,5.971099113469887,2.499148854023415e-05
240,6.545173896747538,0.32985357627750883,5.971087561247037,3.1241906330123664e-05
241,6.461605636694943,0.231420755657086,5.971088883704202,4.120642274281461e-05
242,6.396077794652032,0.19348421478430144,5.971098479245837,4.318237215280743e-05
243,6.417242226327038,0.28937382081093244,5.971106485968251,4.7705000846885216e-05
244,6.120588415593984,1.4237167233348926,5.971077447995133,2.741415508946108e-05
245,6.437754080139548,0.2220228842498002,5.971071424253347,1.5204486660372203e-05
246,6.21331148553632,1.4449004813797217,5.9710712455356765,1.3899806443805071e-05
247,6.485801323826972,0.1799559857052434,5.971075713959491,1.5480749033231654e-05
248,6.4782654978253476,0.31576587517193916,5.971076721302493,1.841234251513385e-05
249,6.459210021505356,0.2658615954825103,5.971069190510992,2.5573566130341395e-05
