Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
250,6.216891376240672,1.459162023788803,5.9710637755120874,3.281077908049134e-05
251,6.397500339362561,0.1330333148146409,5.971062485505216,3.6673431230665054e-05
252,6.184525814614936,1.4434213785615715,5.971060738495966,3.0424246529028734e-05
253,6.12008494002107,1.4125899058988447,5.971081860381824,3.107412449096797e-05
254,6.141142868095244,1.4281834312359287,5.9710848702393235,3.4021318328631905e-05
255,6.430641742889361,0.22176791209738145,5.97107944926381,2.268899969526054e-05
256,6.471992490141557,0.22806513191099956,5.971076439076059,1.9391983355411627e-05
257,6.60690120490271,0.3330382102820281,5.97107854764018,1.662444804885249e-05
258,6.5542935202755475,0.3857741702021334,5.971073702255421,1.7253386085511085e-05
259,6.594398320765879,0.22631267837000268,5.971078532994369,2.3614102514880433e-05
260,5.80400219119946,1.9469495828869703,5.971084347378445,2.2257405168118352e-05
261,6.177781333414887,1.4371606866377957,5.9710798728877075,2.5587809302345013e-05
262,6.178853571892559,1.4353441727587224,5.971084350414847,2.1973717720729722e-05
263,6.605323328626248,0.39721039051651463,5.971085830356173,2.147785043187939e-05
264,6.244095893506864,1.457427110549939,5.971097959696817,2.377665748016349e-05
265,6.543408882409066,0.23554846117103242,5.971092607637255,2.2139507417168737e-05
266,6.54709980780361,0.3480621051204589,5.971093998944192,2.0522349406449474e-05
267,6.495937655553521,0.3118190084853503,5.9710891533185295,2.4231573874154732e-05
268,6.205752584560932,1.4340674394490636,5.971079038964998,1.7343978608240887e-05
269,6.371555528413176,0.2445812723111801,5.971088222997496,2.5668748411051837e-05
270,6.104990493918356,1.423920231912335,5.971085018394674,2.4707312858709275e-05
271,6.62652854308949,0.2903726260757307,5.971074607551732,1.990071319470009e-05
272,6.519321349564811,0.20251932343613946,5.9710710119405785,2.720836114873865e-05
273,6.4938322155168064,0.30977517231726864,5.971096818399117,3.975460705682176e-05
274,6.496977547149666,0.25744844212069956,5.971093589705668,4.069963977194611e-05
275,6.380174417487086,0.25124747912392,5.971110109030171,4.199997018874783e-05
276,6.521837391277546,0.3040818454190858,5.9711196237311395,3.92722197385026e-05
277,5.738231778137168,1.9260181666980114,5.971125898956599,3.000378266371465e-05
278,6.483163728812239,0.20529566355575962,5.971115062795327,3.333583019521468e-05
279,6.521522229470397,0.28990631894950436,5.971104031411014,3.585487344462158e-05
280,6.383233627123541,0.1718477769106057,5.97109186239193,2.6916116779758448e-05
281,6.211948779347851,1.4623364677001496,5.971089062210843,2.4323266521805694e-05
282,6.507367381405588,0.22407925898321185,5.971087652315015,2.45473369628535e-05
283,6.478566268268582,0.19842719049963098,5.971075990601203,2.8904759675649125e-05
284,6.654690162031784,0.24188317554375655,5.971080787286947,2.5546442074556827e-05
285,6.490480318230787,0.250738445349441,5.9710837681596916,2.0319768048450004e-05
286,6.502798056057823,0.18913274594106647,5.971080942317708,1.8444503614765472e-05
287,6.19608661355741,1.4340132776294234,5.971072782094974,1.585744065551848e-05
288,6.065990191425147,1.4076473862223982,5.971071617433927,1.4076032373648056e-05
289,6.551519492351855,0.2358727418421896,5.971077861351628,1.3172604046345619e-05
290,6.42711490233997,0.19261359749548596,5.97107901730808,1.7977291786487002e-05
291,6.154896046841507,1.4304756244432393,5.9710735531649295,2.6061705009631027e-05
292,6.2060863839930684,1.4515823190496626,5.971083309751604,2.6896656557571824e-05
293,6.519482317649396,0.1819266212523337,5.97108665534107,2.4494853160275845e-05
294,6.03886589123657,1.4005495180562089,5.97108630558975,2.9978115204869604e-05
295,6.375820343105847,0.218310661143542,5.971089076900397,2.7696748189347446e-05
296,6.18559597112091,1.4505848597055515,5.971100263079135,2.2789482679197174e-05
297,6.169024564498073,1.4418604681359077,5.971086450319673,2.3888222259214904e-05
298,6.507354489179784,0.21592986396162583,5.971082115578523,2.2038008361420366e-05
299,6.216727320660455,1.4546718887739698,5.97107630447791,2.9836822910066458e-05
300,5.932177764251498,1.996826879167324,5.97107996807418,2.910913303013871e-05
301,6.584463185308152,0.32090791286456277,5.971077496211239,2.9863167097108325e-05
302,6.5768595604381535,0.27874707146546057,5.971081803686216,3.117515487812236e-05
303,6.3883222424659,0.14490035828502487,5.971072271808842,3.103897576620617e-05
304,6.442706238729646,0.19973422486288836,5.971085529370876,3.296548566086129e-05
305,6.185524012437003,1.4423432745107299,5.971089020092114,3.3851066151506756e-05
306,6.138517623996309,1.4219127314967295,5.971070025034147,3.2601172453643944e-05
307,5.749986668434605,1.9306280508860332,5.971058455455699,3.159057332855884e-05
308,6.574706624599382,0.26283912382570057,5.971065757526039,2.8634332910973627e-05
309,6.511806887533673,0.26898962088993517,5.971043212304594,2.5265715220055604e-05
310,6.560662285563794,0.35588548601083364,5.971061303186535,3.257040165733813e-05
311,6.54866899942526,0.20584805120529887,5.971070497064323,3.740719164637907e-05
312,6.461284050803343,0.1829069560509164,5.9710963017002765,3.744675385897631e-05
313,6.526560475189572,0.26273303591945046,5.971105245446755,3.360573661155221e-05
314,6.17428054697601,1.4296695240965376,5.971104493726454,3.0558344694346885e-05
315,6.5985852882662375,0.3803825318557607,5.971091010671396,4.024152281631728e-05
316,6.518294797380259,0.25807939771326827,5.971109322676975,4.314273026867565e-05
317,6.503849966998203,0.23069129442078656,5.97110719276957,3.3516710377953166e-05
318,6.106299311073335,1.4121696563723414,5.971101459917968,3.822256636441583e-05
319,6.512819869903081,0.23818961824294604,5.971107627157572,3.641151065563809e-05
320,6.492051207168435,0.3137146331493424,5.9710950629932595,3.5718233317213686e-05
321,6.237919259161563,1.4599108699953443,5.971106908400483,1.5973254064522727e-05
322,6.568741444880854,0.24115917571141995,5.9711146423283665,1.9653397470060313e-05
323,6.472310825286435,0.2741332670588196,5.97112406647143,2.8213004197233245e-05
324,6.412564648657542,0.2547104358240035,5.971109289446277,2.814079370862774e-05
325,6.486782984018349,0.24397007628551334,5.9710909952443005,2.1293908352885752e-05
326,5.8265662863601,1.9503318880365137,5.971083062130338,1.8017948734347232e-05
327,6.1773865298617245,1.4526645865404602,5.971083410418686,2.736593695716069e-05
328,6.450228064366532,0.3344618272668253,5.971082167959297,3.26226059825014e-05
329,6.525970025912332,0.24317684292644617,5.9710711127863645,3.74070249117876e-05
330,6.196853752740291,1.457554911936345,5.971069788335776,3.896474123653286e-05
331,6.4518778649349,0.30152120151926315,5.971064974303742,2.9606662654165224e-05
332,6.5590045718363665,0.2863266958821429,5.971055999220857,1.9510904231816276e-05
333,6.575971695370887,0.3599222280489494,5.971066171246696,1.6338771052972218e-05
334,6.419496187778327,0.20868517559916058,5.971058852684362,2.4655344809289682e-05
335,6.590762210496356,0.2211277071756571,5.971063724352444,2.870233374611132e-05
336,6.486076448748287,0.1646802052621753,5.971068205931142,2.3008463807001164e-05
337,6.436054500900708,0.2781130224144613,5.971057247366852,2.6927597870289092e-05
338,6.495472482080515,0.3083277164668157,5.971048513509207,1.7349691390721763e-05
339,6.52991968516387,0.3209217194669522,5.971050991734948,1.7981725573826857e-05
340,6.510890321212642,0.302991273030097,5.971049949729072,1.971235558455455e-05
341,6.173102641072591,1.4405004361846327,5.971048075889234,2.0535401897063134e-05
342,6.476090362129,0.22671033667950086,5.971044753423073,2.0619543260671546e-05
343,6.49834411925641,0.3311746885128235,5.971032798311956,2.1672203986104675e-05
344,6.5845096600664945,0.35293058254955656,5.97101837575145,2.4664511663382734e-05
345,6.198587060757747,1.4528434132232972,5.9710091085067845,1.785575723490681e-05
346,6.517027917305057,0.24702637476928252,5.971004562925212,1.6619223385120973e-05
347,6.2968780605178205,1.471795750244292,5.971012614443422,1.5432416535309758e-05
348,6.538260088604664,0.32514133671364137,5.971018103608335,1.581357961627427e-05
349,6.188740140049619,1.4500078021868175,5.971012438093437,2.232635113680706e-05
350,6.540400406712871,0.21697868595629288,5.971011798523572,2.524773777439079e-05
351,5.803268243050527,1.9443398902413247,5.971022630746641,1.9919055290176937e-05
352,5.8879646316806795,1.9705151174377056,5.971031734603719,1.66014877145894e-05
353,6.548491460129327,0.40249427134559534,5.9710237882923165,2.2562332559146916e-05
354,6.217241672125544,1.4661681353132179,5.971031744481334,2.1840310033377685e-05
355,6.285991256479065,1.4685376683984548,5.971034110785918,1.8131496108864184e-05
356,6.5262386748907915,0.24018369887522167,5.97103178191255,2.058631344295063e-05
357,6.462308700715695,0.2123792248067688,5.971030252095495,1.298628642657344e-05
358,6.502843081257746,0.16962518372975155,5.971032441137288,1.783891784556047e-05
359,6.559327059082186,0.26874392815433557,5.971046489427541,1.7476774114949744e-05
360,6.481915224086764,0.20608597795393366,5.9710392102206225,1.4866091933772284e-05
361,6.134931018198536,1.4268445609485783,5.971039687599064,1.2646916512168715e-05
362,6.563050438494328,0.26948701017607357,5.971040737405657,1.654280279108645e-05
363,6.18398922796783,1.44719132344155,5.971035000150282,2.184330512809105e-05
364,6.138112319043112,1.4212775916636204,5.971040996668317,2.110319879302479e-05
365,6.564566416402866,0.23700843516047562,5.971035602166278,2.5077630231331736e-05
366,6.151401139301597,1.4325505934672964,5.971032008881495,3.339051152290741e-05
367,6.539816251263467,0.18344861222106354,5.9710174366204285,2.987450699406779e-05
368,6.475833061028155,0.2521911993912437,5.971008357757643,3.2168654603837255e-05
369,5.52303419458828,2.3420244804102817,5.971000966182832,2.6407298362109656e-05
370,6.466929421220923,0.1968622697546258,5.970990848397029,2.1421836143651662e-05
371,5.858576570089696,1.9633990255088487,5.970997515392858,1.9235469479204297e-05
372,6.574090783669038,0.2920561447437553,5.970995371609324,1.8021288156571388e-05
373,6.171210618423397,1.4386723038560474,5.970991042662993,2.161786016951417e-05
374,6.159656051385015,1.4342890035507767,5.9710038076912895,2.0344692356593613e-05
375,6.495501119247985,0.3050496735085345,5.971008934950378,1.784385228666487e-05
376,6.346678655699655,0.1760070964312752,5.971010691084787,2.3212272658736793e-05
377,6.113962620799149,1.416938020470816,5.971013903555685,2.6331337272943944e-05
378,6.53193075108093,0.29685710863303233,5.97100774012872,2.7389984143308285e-05
379,6.46598053235604,0.3338359269614709,5.971004019652687,2.313199346165899e-05
380,6.5644527189666375,0.2709507583249219,5.971004759975336,1.8292262819030154e-05
381,6.123079194800793,1.4202650202449978,5.971000817428971,1.5330869976012038e-05
382,5.5558227705334975,2.354226224816623,5.970999593714012,1.651468659311442e-05
383,6.547073172709685,0.2127718606524967,5.970999716141781,1.070061628515875e-05
384,6.388979905866489,0.21322774317964877,5.971004936127442,1.797964341702642e-05
385,6.560201188364523,0.33127083320728445,5.971006389152985,1.73372429450031e-05
386,6.1439171010362,1.4349592447212818,5.971007951321733,2.327039578546027e-05
387,6.234089882991713,1.4651006770776107,5.971001207775877,2.8658349748128773e-05
388,6.497414593575033,0.18050154722993453,5.970995659026085,2.5758464566888532e-05
389,6.092306754669119,1.4162042643643065,5.971007521429061,2.8217355123277818e-05
390,6.5177752167517635,0.3502449222679733,5.971004675424391,2.6090007991083234e-05
391,6.154090397293286,1.4448952522194243,5.970997854567965,1.0646945075067342e-05
392,5.751891445014069,1.925281510434156,5.971006076741519,1.7166103179026247e-05
393,6.555143925050766,0.27742381528302495,5.971008249217282,1.3966522886837374e-05
394,6.5024428129056675,0.23472266112577075,5.970998797799185,1.1993639070547167e-05
395,6.550631733735992,0.3512049149842304,5.971003400572485,1.7643318669069147e-05
396,6.095181410341005,1.4111178589211861,5.970994722140549,1.444032248375646e-05
397,6.419708209968983,0.25442524581191495,5.970987917440702,1.5200574193231858e-05
398,6.557686084545959,0.25209942527785884,5.9709872697859145,2.1412358728572906e-05
399,6.235684964900675,1.5078198935907356,5.9709813539089955,2.113058314611288e-05
400,5.525628407812925,2.341516691770225,5.970978669243394,1.9547454795236e-05
401,6.154404444603352,1.4159509560148233,5.970970304123782,2.0991071489500456e-05
402,6.4972807070519,0.2471567111366418,5.970959162129541,2.568980301153521e-05
403,6.607326276772694,0.24911544902133623,5.970965118436584,2.8437730015746254e-05
404,6.183005147786044,1.4541911730366746,5.970970288012188,2.7191985321272592e-05
405,6.245855408480614,1.5012519224650989,5.970965926424097,2.6234355405685635e-05
406,6.493995208137482,0.24118934315646898,5.970977337226325,1.816572055750644e-05
407,6.474286011351131,0.2573292790015204,5.970976098697845,1.3154043415875551e-05
408,6.125483021250422,1.4246122727982375,5.970974799889065,1.6683237530762318e-05
409,6.2004063553045174,1.4484243042270408,5.970978104260176,2.421529996142406e-05
410,6.239085024288764,1.4594180954387797,5.97097415853141,3.364584165973496e-05
411,6.429977334735002,0.32626260509699184,5.970969003798176,2.1574229289571562e-05
412,6.1100230004475184,1.41001971979668,5.970970848220228,2.456433104654538e-05
413,6.602328162688397,0.3453851461643749,5.970977741266266,2.7450432570972775e-05
414,6.506964787766163,0.30312956386257045,5.970973021948142,2.3777372426841363e-05
415,6.545977552111829,0.2114986835484169,5.970957805199587,2.2865440746485033e-05
416,6.430501572100558,0.18476302860848864,5.970961789103291,2.717136378357735e-05
417,6.51680314014732,0.3331605561021672,5.970964891014013,2.3962331363041446e-05
418,6.105826088635225,1.41459923650629,5.970960592556507,3.308376963857037e-05
419,6.118997263913154,1.4158143154245924,5.970951929185846,2.7372364827888624e-05
420,6.111970911912259,1.4332854616266197,5.970943977334942,2.039506285365183e-05
421,6.517878684572191,0.2717994104851483,5.970939137043496,2.289913485272836e-05
422,6.4476814963151226,0.26156839138819776,5.9709374550477445,1.3822768374353069e-05
423,6.224320772124722,1.4702850613934175,5.970936067475388,1.1332083678218083e-05
424,6.425856468688158,0.2129004645064468,5.970942195740597,1.401039853310448e-05
425,6.250246465867631,1.4711350894466126,5.970942726539208,1.5349513779814383e-05
426,6.138873796034208,1.431465256162918,5.970936932106983,1.4551064421515169e-05
427,6.510659047762452,0.2751375537864096,5.970951130027963,1.5200719268678595e-05
428,6.083361914535221,1.4014016331177563,5.970961552706994,1.4708622623831882e-05
429,6.500896886978955,0.21774959615987122,5.970965740621805,1.0529339905054829e-05
430,6.154402715809444,1.4265924178003553,5.970963738780183,1.0608759383219012e-05
431,6.264517324907454,1.4760939323662736,5.970962142237272,1.3301609583074477e-05
432,6.475987820286785,0.250520224348447,5.970960954614064,1.2590137902162613e-05
433,6.426949932642694,0.22725733690141406,5.970959216156631,1.8632233026407395e-05
434,6.17951136308502,1.4475277452415847,5.970960759712726,2.69134588890592e-05
435,6.437428876271696,0.27742639202629815,5.97096372779225,2.6835360199531107e-05
436,6.539865053081999,0.2775811165234588,5.970962730234157,2.836603072229926e-05
437,6.560673281150263,0.21657429551766338,5.9709660946623755,1.7873964433178734e-05
438,6.456303749275186,0.2370322596045681,5.970966048482502,2.066456196243286e-05
439,6.195181095935942,1.4393627973575154,5.970960525441478,2.6461599376701022e-05
440,6.200764516689179,1.4387955064208493,5.970953515830099,3.262616411604639e-05
441,6.459176552067527,0.26155757107136857,5.97095863305527,2.9344981840091823e-05
442,6.1326434960653815,1.4357075696767128,5.970953831367675,2.941059280440287e-05
443,6.31950421133101,1.482092532256958,5.970935130427739,3.658119347836012e-05
444,6.212586434333299,1.4591953605807333,5.97094186133981,4.454259755583275e-05
445,6.511081946038656,0.27683011673510094,5.970933295509984,4.2602605252653894e-05
446,5.139086612534548,2.580710600551443,5.970927248688014,3.788666090929187e-05
447,6.127880311649297,1.430209939503101,5.97092767686427,3.592609842889619e-05
448,6.430058158981202,0.24111715178954932,5.9709300570028825,2.395116903575985e-05
449,6.541391465504121,0.2626439509946696,5.9709338376559185,2.908113958101367e-05
450,6.559918718424184,0.22609993896855823,5.970937821513824,1.9715403823158943e-05
451,6.286447312820416,1.4728437114762425,5.970932926508622,1.4896433890484057e-05
452,6.5250725054167775,0.35275704085195314,5.970937708627065,1.4450935838964211e-05
453,6.087128216215611,1.4109649474084254,5.970941914337681,2.111638462831273e-05
454,6.501157479964322,0.2660962004280532,5.970940112260492,2.7690838948637812e-05
455,6.179164001283546,1.4444080427866655,5.970941279887019,3.066024722774512e-05
456,5.186583826601472,2.599453871983824,5.970955558019149,2.9451758316002266e-05
457,6.21594605058171,1.443144594056048,5.97095494000484,2.652765460841862e-05
458,6.556125901964272,0.2880287869027426,5.970946936384203,1.6066049910845956e-05
459,6.463374300789061,0.2561967150848579,5.970946859606676,1.2385608008947698e-05
460,5.8637483510452055,1.9670789637897237,5.970953740782411,1.870774982849082e-05
461,6.2838400114445765,1.4792892100523525,5.970959378311791,2.4182628400581807e-05
462,6.1267685356541195,1.4291331438074537,5.970958097449557,2.799084329164829e-05
463,6.544892324624241,0.37432348627416673,5.970965024110791,1.872827256775561e-05
464,6.503061102131443,0.20762469098955388,5.970967910314462,2.118048892405592e-05
465,6.494661844091356,0.30195691066906993,5.970976901515357,1.815997265045133e-05
466,6.2508936882586275,1.4533288874496333,5.970979824345854,1.7311090969992953e-05
467,6.485228674542237,0.28990224196740855,5.97097732526706,1.3604278290398186e-05
468,6.2245877219041565,1.4840015870506242,5.970974812352654,1.3102640627071723e-05
469,6.524736037345738,0.2568838876178293,5.970971141419296,1.8477071138544948e-05
470,6.379803055390143,0.17025200308529362,5.9709626421931805,1.6389068525867687e-05
471,6.519062889329119,0.23783067824811735,5.970965078546265,1.6730100783314607e-05
472,6.6070311435274025,0.27970186758381754,5.970967898295674,2.7197809076981356e-05
473,6.183567546312533,1.4313801225193896,5.970965713906358,2.7171720413732942e-05
474,5.941233636450024,1.9944055412342303,5.970957443159258,3.333423046268469e-05
475,6.17575785747458,1.4512742227064537,5.970962592730113,3.231363252012363e-05
476,6.45993751603596,0.220679871231239,5.970956406812436,3.05655314235043e-05
477,6.101813160583261,1.4164653991271492,5.97094470220636,3.6986308509719956e-05
478,6.535717440065136,0.26236525957419665,5.9709453453520975,5.2901265348220813e-05
479,5.548139454949564,2.3378049079420014,5.970924460926283,4.0358478788481154e-05
480,6.519720182514474,0.3195849271628208,5.9709249248666225,1.9269211315670238e-05
481,6.527831062196833,0.28459985074502,5.970923968415549,1.36453631497502e-05
482,5.844106043834768,1.96529441396631,5.970927419938375,1.9756879026441326e-05
483,6.591663810480957,0.2246109278779437,5.970936883715094,1.8977608514606835e-05
484,6.173820930111635,1.4444277266633998,5.970939953549631,1.4544589201597336e-05
485,6.443252594276567,0.2121634192831999,5.97093953843156,1.4610303694543018e-05
486,6.491572783311052,0.236158414883936,5.9709418427238985,1.1186623285755084e-05
487,6.251854811937596,1.4886882167093505,5.9709433307594315,1.711876775115777e-05
488,5.867750839996214,1.9741906985557234,5.970948688774828,1.8475363271106747e-05
489,6.6133685639362225,0.33481907323147275,5.970940236675128,2.1690475364408346e-05
490,6.145551956841512,1.4245975463948979,5.970935028204886,2.198776873776305e-05
491,6.60204705721384,0.34598441545469616,5.970937500171832,2.7307426042628485e-05
492,6.09608355206728,1.4158599254418578,5.970926054158898,1.8743627029140026e-05
493,6.144403848880422,1.4300291801928469,5.970938573771915,1.9668539134065583e-05
494,6.116506725810298,1.418791324060089,5.970937822393535,1.6697874935116195e-05
495,6.475205801696094,0.2031317195514691,5.970935903187766,2.015219600933512e-05
496,6.497245280092121,0.24612325452312325,5.970939611823569,1.7142636647862e-05
497,6.548913659077091,0.2232758027839026,5.970946400022688,2.0990549962870794e-05
498,6.180042125896573,1.42993725237439,5.970954579806052,1.775617817662263e-05
499,6.108837254223593,1.4152923044558796,5.970958530922508,2.2264926934913336e-05
