Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
0,15.657216289426774,9.571674649967912,3.7400057696596867,7.879291146492548
1,39.06571192037151,37.029101712595,7.248759420525573,9.832505574366866
2,35.43926159497086,29.18459101910031,11.91346828381315,4.81698806873462
3,36.58760457336597,24.748670341044818,14.429884619406362,1.8318335820127112
4,41.3305062029853,32.837214100012226,14.22196418901176,1.6636385978974448
5,43.53431671657216,21.349551893498745,15.113551850714199,2.2745086231555534
6,34.11401608488343,13.70785886038867,15.150004648704117,2.274525370606441
7,35.40881255211852,22.25892844890663,15.403351097907494,2.4384639164702313
8,37.318999845230735,15.755750421613358,15.127979833053885,2.329102178602283
9,35.16044753061122,19.79184661941505,15.0806160351845,2.4125876473353762
10,41.82478209105322,30.28976014368918,16.40398222538755,2.518488048314375
11,40.60584694124694,18.11493735544446,16.373920150860712,2.5685031107215632
12,42.44567789842874,21.6432651597136,17.016663730219356,2.2506946061960202
13,42.82115054486636,22.955586357587915,18.051290695456885,1.2137478547020664
14,39.81891806021928,20.497100910593176,18.349158308601634,0.258381102285083
15,50.091660866264945,34.69976744092067,18.20407821302053,0.239343948245816
16,41.55587169333776,19.322922866888824,18.200356610351076,0.1957936706770235
17,49.31358677711453,31.346869574877125,18.151690025851753,0.2066360696858012
18,40.60485566066798,45.13539404593653,18.15267842798659,0.2550462796075068
19,37.83247228264094,16.548164824344127,18.131170237045584,0.33710504538676384
20,36.45630624355768,14.563913714384011,18.124740973489253,0.4476966363126393
21,45.886499963813904,26.386882640111487,17.926227853407717,0.2560220488351987
22,46.25580119048371,26.25460299562636,17.888626298631834,0.12662329141425538
23,45.52787311265495,27.39887704848878,17.864365686041833,0.17978133854841827
24,48.472834006049446,39.72598534826611,17.892490098269818,0.12899435800956216
25,40.241373826235986,25.02655068172366,17.85841700476463,0.16633764058388187
26,43.279151445604455,32.90331998482154,17.820618508044937,0.18417939560911772
27,52.44440364305207,31.51255867011964,17.921856643277874,0.22766698561385817
28,44.34946096859777,20.692289362887852,17.840688181687618,0.28955337981533835
29,34.84450058259027,25.148790383350153,17.727473877555024,0.2469134116856494
30,34.01179762812347,17.193913979583638,17.618195606961127,0.11716853042310177
31,59.7662034462269,52.30306228679866,17.52208588992923,0.16913299476719848
32,40.86911802119499,26.979194885738245,17.499289572906804,0.14787782942724392
33,53.782982898214435,35.891558012624444,17.53972884747051,0.1719314529277791
34,45.8089704844897,34.14857399207234,17.561967865314053,0.1918752171413899
35,52.22387730961587,58.69939098060573,17.597566228478634,0.2257211776878568
36,42.93410722112077,17.835532350684588,17.7447031678414,0.23674107589284957
37,48.933146504003936,55.00796222743685,17.773597755297676,0.30507869790075676
38,43.92254183151509,32.104748104863916,17.65578241716128,0.30305208377929443
39,45.040497631237464,26.46495936590115,17.801768651955157,0.3083034670465197
40,42.317162895337475,20.545323772421124,17.73843147078407,0.40421338289415926
41,46.28459475781617,30.674523922175933,17.72047596745087,0.3561716202310044
42,49.54055574770721,24.72133761734539,17.9007198171836,0.2641253177847315
43,40.85348295585778,33.58785309528806,17.804452216522446,0.3646091779026945
44,47.05768237301094,20.727410137100428,17.79772692186952,0.32167008991146645
45,47.71073455873008,27.463916256939232,17.864306729929886,0.2606003469362812
46,38.99903873884928,16.236359497829014,17.883489463499476,0.3532101684351845
47,45.945646127414165,32.56938150074956,17.985123198735863,0.3601726221762605
48,39.85114778147286,23.878605801913668,18.04643479873767,0.28732677605699997
49,41.05297362887988,22.238489627930004,18.08760047564421,0.3034940787032003
50,42.8252309977778,22.20033251672993,18.023276263723886,0.1716647414333824
51,43.18912262130759,26.22266813146572,17.989276305664422,0.13273681778357507
52,47.28693385334803,32.48775502830113,17.94304111123025,0.13581017289602362
53,27.761851546366348,10.935549294088156,17.939190325489513,0.10567032980231658
54,43.38308448448423,25.527697366532376,17.92764911071906,0.1515668000292761
55,51.520521728125786,28.26672559907028,17.87020621700275,0.11092530897706052
56,39.44756239693392,16.577485131359854,17.949348661621137,0.08826218877770912
57,36.823131203206245,20.277337682379347,17.989664556151936,0.11051527623298858
58,36.341316093645304,22.31015494988444,18.007567821827664,0.16138150122145653
59,48.578397149577164,27.211095127758224,18.04258575370138,0.20169678624693127
60,52.33651399380968,28.868228871763183,17.978024139845793,0.2274161436250046
61,32.722383106854025,12.89722661757027,17.96769453244039,0.1717732845428055
62,40.79081312965047,32.562281396356845,17.951229033101313,0.21107456625277224
63,49.15186379141249,32.49272063210716,18.052104872238253,0.30006761205605614
64,52.83663169432076,37.14759271806862,17.981726932020084,0.26655472554667525
65,53.030807487210325,25.469030908236494,17.997243436743073,0.2385905554921938
66,40.17800064606013,11.914852296846043,17.960617550355817,0.2627676789777441
67,45.04509667845902,29.52522485061094,18.07199830969631,0.2518957518147602
68,41.265093581904935,17.94421249802072,17.974730780742775,0.3123283357763424
69,31.441441157885084,18.340830312302383,17.80797247102408,0.2512612556323074
70,41.39754197925376,23.721338858748855,17.815820966134922,0.2116386200155308
71,41.453197468631096,19.461552615765374,17.745303428624645,0.158305292247993
72,40.741304250989,22.740323059643796,17.810166680809424,0.17356901735323707
73,46.844235448727225,29.913142816804072,17.824402845217527,0.14522177116236215
74,43.79917483875419,20.669347197056585,17.830222530475137,0.17669900007693168
75,39.376392662607856,15.620402610350292,17.911463241633054,0.1699622407838386
76,45.408542300755975,26.494281020739738,17.990117930198338,0.15355651469107137
77,36.63914024137422,13.306227507600013,18.055295702542335,0.23948674116412005
78,49.462389241079265,29.07228685153142,18.1796886581575,0.26963568560251333
79,40.43533653149449,20.00841823791131,18.234060627010596,0.23896532665103445
80,54.66997008942595,53.72060867592159,18.21569284517088,0.21389747438296414
81,44.60479445205512,21.764822757981985,18.203338758011192,0.16843279617855889
82,44.02622009318873,26.09836646799429,18.16431020341364,0.14698919356087434
83,50.07775561612297,32.686675658484255,18.259810722688297,0.1876924596031642
84,35.551262747370416,18.635442456728804,18.25059337724789,0.2199474206637753
85,39.977565528130654,20.959453484260226,18.15220998704681,0.263538182913013
86,51.77660965460005,21.433487783779956,18.099152241505568,0.1914645166416441
87,51.07413616460322,26.10362781451461,18.111597974677327,0.15250559853505583
88,40.31742664805593,20.941968768261933,18.147037808737288,0.16735872440066882
89,42.73940246371602,20.5235868028776,18.17359252583661,0.16396173312378745
90,49.43538751650083,37.46765687056154,18.222469914273884,0.16256215706932492
91,34.46527520767345,14.389995597767296,18.17127150278751,0.16670204594852062
92,45.909479488621045,35.57739485030181,18.282240122654557,0.18560080693658804
93,40.15723010751468,25.86700624240336,18.193783520143597,0.16415009467373345
94,45.36867296221307,18.33341343623861,18.175474367971894,0.18306182864360493
95,39.8902853816309,14.811953316324164,18.166151447201727,0.1215958267246841
96,44.79062642424914,30.5977906041527,18.1404933370341,0.17287437078979428
97,38.917385244011136,25.71331952552088,18.14888248474072,0.20478990713780038
98,42.63806955027569,28.85195842428384,18.17134163426576,0.2738843367481619
99,45.35981775928934,22.867933025607577,18.101381408715817,0.32683672986930346
