Genome,Ave_fit,Std_fit,Sum_fit,Ave_thr,Std_thr,Seed,Num_Learning,Num_Mating
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",177.24303729244318,128.9019509580803,48.34108633436287,10.073050742854146,2.196239861538863,71407,2,8
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",138.15509584953008,92.8792760256251,45.27581982390498,10.023020073299449,2.1352935035676346,21708,3,7
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",145.28277936398842,94.54084860234667,50.741930761641754,10.00843573410877,2.2515920621578807,4614,3,7
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",103.05095977762868,67.8629054989075,35.18805427872118,10.086613279738927,2.2411048120760353,50441,4,6
"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0]",141.6605977168938,96.21166898429301,45.44892873260078,10.121749661443037,2.1801737258028346,68740,3,7
"[1, 1, 0, 0, 0, 0, 0, 1, 0, 1]",108.78257528828055,70.89571907504958,37.88685621323097,10.02463580766345,2.1918136021978194,94948,4,6
"[1, 1, 0, 0, 0, 0, 0, 1, 1, 0]",109.89191786819438,68.76478741641807,41.12713045177631,10.134178267123453,2.164521045004201,6917,4,6
"[1, 1, 0, 0, 0, 0, 0, 1, 1, 1]",80.70208593169806,57.43467812300483,23.267407808693235,10.183067198883965,2.2926905904085526,13914,5,5
"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",143.14462182896332,93.92645201070846,49.218169818254864,10.083306361683086,2.1878661044014374,94555,3,7
"[1, 1, 0, 0, 0, 0, 1, 0, 0, 1]",105.9304255701775,73.04035896857978,32.890066601597724,10.010147334195128,2.2590603812371444,93590,4,6
"[1, 1, 0, 0, 0, 0, 1, 0, 1, 0]",106.11606946648813,71.86476391576103,34.251305550727096,10.041414500344777,2.1373491156983357,121,4,6
"[1, 1, 0, 0, 0, 0, 1, 0, 1, 1]",76.88145334353898,56.14024821195829,20.741205131580692,9.982659109638627,2.1001458596982796,81193,5,5
"[1, 1, 0, 0, 0, 0, 1, 1, 0, 0]",109.61044289957734,72.80391308078329,36.80652981879405,10.160095897239122,2.053951339899037,97008,4,6
"[1, 1, 0, 0, 0, 0, 1, 1, 0, 1]",80.34391998077882,57.60136222063025,22.74255776014857,10.092543706202203,2.161375899371329,96557,5,5
"[1, 1, 0, 0, 0, 0, 1, 1, 1, 0]",81.71772568916144,59.33521299224783,22.382512696913608,10.27390984684986,2.137995804680474,59311,5,5
"[1, 1, 0, 0, 0, 0, 1, 1, 1, 1]",56.87149611234947,41.4849925465859,15.386503565763569,10.179882559521934,2.332738770735785,10901,6,4
"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",142.4827981595418,91.25285130771852,51.229946851823286,9.923477057700548,2.3030133396203016,62090,3,7
"[1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",113.32351467453148,74.84853418432778,38.474980490203706,10.09439427405915,2.1981567694843465,56942,4,6
"[1, 1, 0, 0, 0, 1, 0, 0, 1, 0]",108.85834372363982,72.82068158063989,36.037662142999935,10.167229976612758,2.2359497652811586,92234,4,6
"[1, 1, 0, 0, 0, 1, 0, 0, 1, 1]",79.76372253792644,58.76801915832163,20.995703379604812,10.1285132287179,2.131121763663811,59689,5,5
"[1, 1, 0, 0, 0, 1, 0, 1, 0, 0]",107.12401174168693,73.84530700288201,33.27870473880492,10.138994025068742,2.2897673323262238,4061,4,6
"[1, 1, 0, 0, 0, 1, 0, 1, 0, 1]",81.4042498958937,60.33224483857658,21.07200505731712,10.277368825034836,2.228396358101258,72446,5,5
"[1, 1, 0, 0, 0, 1, 0, 1, 1, 0]",78.59336608168056,56.90134385064257,21.69202223103799,10.127536615331143,2.284035715054912,31461,5,5
"[1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",57.46021801797055,41.214101511573936,16.24611650639661,10.273415709413932,2.140479403360047,69747,6,4
"[1, 1, 0, 0, 0, 1, 1, 0, 0, 0]",108.63273452751763,72.35350934057315,36.27922518694447,10.118961869501755,2.251097433510962,58301,4,6
"[1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",84.7053295043403,60.64913776476021,24.056191739580086,10.18116095967366,2.240659068371893,28446,5,5
"[1, 1, 0, 0, 0, 1, 1, 0, 1, 0]",80.65596191436072,54.475479973438574,26.180481940922142,9.980882741429747,2.047777195600272,51088,5,5
"[1, 1, 0, 0, 0, 1, 1, 0, 1, 1]",56.55025163651826,42.08530187506754,14.464949761450718,9.981504597376551,2.2540748634484165,56716,6,4
"[1, 1, 0, 0, 0, 1, 1, 1, 0, 0]",78.56956205282108,54.67916213058129,23.890399922239794,10.039919120598025,2.2020394576810003,5273,5,5
"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1]",56.4377937766584,40.788984644275025,15.648809132383377,10.127547181444669,2.127037763706354,17743,6,4
"[1, 1, 0, 0, 0, 1, 1, 1, 1, 0]",57.68413768955488,39.42862328570162,18.25551440385326,10.169032965850237,2.185711384339792,79148,6,4
"[1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",37.598904013488145,29.075877332845184,8.52302668064296,9.956869552972089,2.0502363495275477,92390,7,3
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",146.63617380841885,106.06359697656501,40.57257683185384,10.085205755342548,2.250384183328573,42694,3,7
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 1]",111.54727176488741,82.24658410052797,29.300687664359444,10.128285178736496,2.1799128252069195,79329,4,6
"[1, 1, 0, 0, 1, 0, 0, 0, 1, 0]",110.00819291036136,71.85511079007061,38.15308212029075,10.02113082779349,2.1546901803954217,58378,4,6
"[1, 1, 0, 0, 1, 0, 0, 0, 1, 1]",79.39142186030776,55.273521849881455,24.117900010426304,10.190323574411599,2.1760106407966155,15418,5,5
"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0]",107.90684349002021,75.8334657280511,32.07337776196911,10.02394073599591,2.100265501165543,27375,4,6
"[1, 1, 0, 0, 1, 0, 0, 1, 0, 1]",80.32933103385741,52.4259029027713,27.903428131086116,10.166560901029182,2.2461102580120187,18585,5,5
"[1, 1, 0, 0, 1, 0, 0, 1, 1, 0]",79.22703557052431,56.60200672426892,22.62502884625539,10.052729676194947,2.2333213142037667,56517,5,5
"[1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",57.248280800138055,40.590821335839806,16.65745946429825,10.018003056254452,2.2066552125964836,82899,6,4
"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0]",111.03279672731951,77.56784859450275,33.46494813281676,10.249009024839859,2.2985282236839333,40202,4,6
"[1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",81.61608809269626,54.53240377388093,27.08368431881533,10.123244368704643,2.3585954827091897,79735,5,5
"[1, 1, 0, 0, 1, 0, 1, 0, 1, 0]",78.09752128738654,57.63209077569281,20.465430511693732,10.03194266934366,2.23067186093856,52622,5,5
"[1, 1, 0, 0, 1, 0, 1, 0, 1, 1]",58.30509868864498,44.64311181365173,13.661986874993254,10.085793316183056,2.1248829362086568,56502,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]",78.54651758821691,54.887111598817775,23.65940598939914,9.897015938569634,2.25506471382028,23750,5,5
"[1, 1, 0, 0, 1, 0, 1, 1, 0, 1]",59.500937660230356,44.91191945961315,14.589018200617204,9.97433508388456,2.0600842258428127,8581,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0]",59.2017706636289,42.98933439429308,16.212436269335818,10.18147067187266,2.193595117971954,37829,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",39.87439961799925,31.937035275067668,7.937364342931584,10.241271984310389,2.205687554183369,98799,7,3
"[1, 1, 0, 0, 1, 1, 0, 0, 0, 0]",108.41664038661742,76.6688989007732,31.747741485844216,10.078707869838244,2.099601924599313,21137,4,6
"[1, 1, 0, 0, 1, 1, 0, 0, 0, 1]",81.20237807070252,53.80203435991957,27.400343710782955,10.031591908510345,2.026285404681197,29090,5,5
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",79.60974007779816,55.61196392178428,23.997776156013884,10.072156302607667,2.207998608345408,23132,5,5
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",59.48195104211428,44.876028358672144,14.605922683442138,10.11207059882371,2.184457864058159,40747,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 0, 0]",75.25548643514855,52.571013630501504,22.68447280464705,10.11976114211699,2.1332082871977347,58458,5,5
"[1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",58.800109810094256,43.34054158704307,15.459568223051185,10.102399574957202,2.209585388991709,91557,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 1, 0]",57.05468213958855,42.040746149464674,15.013935990123876,10.07973627439118,2.2601565319051726,74395,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 1, 1]",35.578815441836674,28.883289773305084,6.695525668531591,10.20906935549045,2.2548068920453286,31151,7,3
"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",84.14839531877584,58.566354769284224,25.582040549491616,10.157577224785246,2.065408431066481,97233,5,5
"[1, 1, 0, 0, 1, 1, 1, 0, 0, 1]",58.19084204738247,42.714223874123206,15.476618173259261,10.173132954642336,2.1474022669234567,6599,6,4
"[1, 1, 0, 0, 1, 1, 1, 0, 1, 0]",57.225241596796934,42.40898299607997,14.816258600716964,10.109586473427873,2.251930805525304,58511,6,4
"[1, 1, 0, 0, 1, 1, 1, 0, 1, 1]",41.18730818844996,32.64239869933867,8.54490948911129,10.32987699668627,2.10861594810644,90223,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 0, 0]",55.75140195773797,41.568989732685544,14.182412225052424,9.899296801552328,2.178130979862833,11014,6,4
"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]",40.8679754033316,33.19104400915034,7.67693139418126,10.087854782483063,2.122222311529614,11247,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",37.62437837676429,29.806264565124835,7.818113811639456,10.192533302138168,2.0887354199610164,29231,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",22.55259598369728,19.35656970194886,3.19602628174842,10.1398721452404,2.254604827826804,74827,8,2
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",145.2330330026676,99.5614687684034,45.67156423426421,10.081317959067702,2.1854280672159905,65514,3,7
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",112.73746718245121,78.36053590753195,34.37693127491926,10.26635374027905,2.2046125185095238,49094,4,6
"[1, 1, 0, 1, 0, 0, 0, 0, 1, 0]",104.61174326905294,71.28697928051655,33.32476398853639,9.990783294962172,2.054037131177685,30042,4,6
"[1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",78.51076254186478,55.60302667917678,22.907735862688,9.994291302820603,2.1618920453923414,11910,5,5
"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0]",113.17092335368521,78.74356316659534,34.427360187089874,9.942647564020156,2.121831926854344,56411,4,6
"[1, 1, 0, 1, 0, 0, 0, 1, 0, 1]",80.92853251854824,58.92053767578745,22.007994842760787,10.15441877835479,2.2118686272341566,49086,5,5
"[1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",79.82171530829498,52.66393612191731,27.157779186377674,10.181415674863466,2.1888177301997405,30874,5,5
"[1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",60.40903659113182,44.24944849062301,16.159588100508813,10.179944727079958,2.316739614843624,32194,6,4
"[1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",107.29781078051977,73.1662745525674,34.13153622795237,10.237333790463763,2.149615143391283,23278,4,6
"[1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",76.47590409410853,53.88096244872588,22.594941645382647,10.087800568424084,2.1307756978711785,70510,5,5
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",83.63413361151578,60.10768988054955,23.52644373096623,10.072729931003767,2.2811327642071033,17940,5,5
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",58.63772434625185,40.63395931098826,18.00376503526359,10.04319480595467,2.197288522018283,90928,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",80.98070094847533,57.84770927445861,23.132991674016722,10.024454883859278,2.142245888997,51283,5,5
"[1, 1, 0, 1, 0, 0, 1, 1, 0, 1]",52.99127402623769,40.3263846511226,12.664889375115088,10.1253485088775,2.22550109098166,89881,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",58.3875105224393,41.55508942447077,16.832421097968528,10.10435093147155,2.213932029662267,92376,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 1]",39.183676189692946,32.309710372514274,6.8739658171786715,9.99127453146307,2.2290968399399183,62302,7,3
"[1, 1, 0, 1, 0, 1, 0, 0, 0, 0]",106.85955834350935,73.98358434363728,32.87597399987207,10.104709260675786,2.123999427346559,99851,4,6
"[1, 1, 0, 1, 0, 1, 0, 0, 0, 1]",83.034138313077,58.930171903546615,24.10396640953038,10.144012476284251,2.3692229042577395,16485,5,5
"[1, 1, 0, 1, 0, 1, 0, 0, 1, 0]",84.93945450019768,60.08062108508315,24.858833415114532,10.051898702587026,2.1734245747113463,57752,5,5
"[1, 1, 0, 1, 0, 1, 0, 0, 1, 1]",58.12336067356386,43.58665466522582,14.536706008338037,10.062526993281605,2.2486163280389904,5459,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",82.73150127587073,58.458254058574994,24.273247217295733,10.109614085858128,2.213493715737275,80278,5,5
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1]",59.74909158883035,45.263866078774555,14.485225510055798,10.239684146711364,2.217764992037953,35151,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",54.43156711323968,41.49967267970025,12.931894433539433,10.213258071035497,2.2644019273193954,77357,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",38.73356927527652,31.981622397167563,6.75194687810896,9.955511491069235,2.287534319364512,7471,7,3
"[1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",79.60429219318317,58.17894035980922,21.425351833373952,9.946617347438854,2.189210602553419,29531,5,5
"[1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",57.00684615219275,43.40708751677862,13.599758635414133,10.03878656542329,2.210946958672551,65227,6,4
"[1, 1, 0, 1, 0, 1, 1, 0, 1, 0]",58.23623236915999,43.09256177220074,15.143670596959254,10.080998745901589,2.207088253371505,69366,6,4
"[1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",38.587974515671,32.54131302313784,6.046661492533161,10.0449710734738,2.276040105597015,56401,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 0, 0]",58.39977351051821,44.78898221953372,13.610791290984487,10.121770101695736,2.183739336352408,10150,6,4
"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1]",41.06456957004262,32.44933999442701,8.615229575615615,10.170024836613704,2.2111899818863265,18378,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",41.76020030367761,33.422673469926174,8.337526833751433,10.162187919206882,2.16955941659067,55080,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",23.750730039308078,21.247962873928916,2.5027671653791614,10.21016139816744,2.1571023472340833,88968,8,2
"[1, 1, 0, 1, 1, 0, 0, 0, 0, 0]",109.06973751837529,82.66151275406449,26.408224764310802,9.920653241191955,2.1549101448202967,50450,4,6
"[1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",83.21872837335836,60.43118900440477,22.78753936895359,10.21118010703517,2.3039322810607743,23500,5,5
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 0]",81.22683031258426,58.215120833675535,23.01170947890872,10.014230891475787,2.267392861965691,94981,5,5
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",55.44281398989952,42.65927790035955,12.783536089539972,10.017970858861439,2.2503017823320697,83041,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",81.49891200372954,56.573478361844344,24.9254336418852,9.992326761152786,2.1542765282378826,14546,5,5
"[1, 1, 0, 1, 1, 0, 0, 1, 0, 1]",57.275923562133606,44.885772871227495,12.390150690906111,10.191124905823624,2.2508006110659036,13453,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0]",55.011307182012885,40.08132568177335,14.929981500239535,9.94740900008752,2.280817847686462,54239,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 1]",38.508099581358145,30.183010937394904,8.325088643963241,9.98153950507981,2.104905830477911,81185,7,3
"[1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",76.52114259171245,55.29782993974627,21.223312651966175,10.049301432261105,2.2512542245962823,862,5,5
"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",59.534949081338716,43.743074594054406,15.79187448728431,10.088522768052322,2.337666672332671,4016,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",60.45932951852975,42.590425895281356,17.868903623248393,9.97623101382175,2.0845672143212504,50113,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 1, 1]",38.17209025037551,29.848218036195654,8.323872214179858,10.161272399027881,2.241845424392446,94267,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",58.99111099508354,42.12924430446795,16.861866690615585,10.180139575853897,2.0395780463858437,6865,6,4
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",42.25320050135209,32.427532735403,9.825667765949092,9.906569822676452,2.115843811223416,61451,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 0]",39.61615393259211,31.888077652718923,7.728076279873189,9.78137917220405,2.0679500057078224,13112,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",24.686068963816194,21.53165583826649,3.154413125549702,10.24624794983356,2.354769801768937,48739,8,2
"[1, 1, 0, 1, 1, 1, 0, 0, 0, 0]",79.07675937948957,55.4166980335908,23.660061345898775,10.082959612902137,2.2956691453886773,357,5,5
"[1, 1, 0, 1, 1, 1, 0, 0, 0, 1]",54.176850020058644,42.14001523433428,12.036834785724366,10.049579828226538,2.2388250798805487,46401,6,4
"[1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",60.016784050198595,40.38265260213349,19.634131448065105,10.104157697108644,2.195951294584999,76523,6,4
"[1, 1, 0, 1, 1, 1, 0, 0, 1, 1]",38.190253092062484,30.406131311490718,7.784121780571766,10.152175285614588,2.2108146100329584,93976,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 0]",60.684842893460846,45.37739877095154,15.30744412250931,10.075519456200556,2.049029727725957,24540,6,4
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 1]",40.13492067663414,31.810811369154845,8.324109307479294,10.027223534349114,2.2383008872650665,42580,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 0]",41.15446513789025,32.32821766525899,8.826247472631259,10.07940935629606,2.159892126804247,42934,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",24.553217584324813,21.879524192694163,2.67369339163065,10.127192312859272,2.186568162195431,76004,8,2
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",59.29356669705022,45.24059178842395,14.052974908626268,10.07556981409414,2.264027283970167,38731,6,4
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 1]",38.126059012156475,30.50013174258077,7.625927269575705,10.010420916208867,2.2839335246388033,50378,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",40.216569814467356,32.93593775570545,7.280632058761903,10.081615017847037,2.2559796162381107,14463,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",24.87124436072136,22.30805944215299,2.5631849185683677,10.215386944222312,2.175607119828061,28321,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",42.8472463999543,31.167310511360732,11.679935888593569,10.189776506143241,2.258587512029223,70613,7,3
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",23.55909464287343,21.36803056296986,2.191064079903569,9.877664119210747,2.2331558174438086,30973,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",23.46060347031771,22.00335266690083,1.4572508034168798,10.039865601397471,2.2306088945650506,99189,8,2
