Genome,Ave_fit,Std_fit,Sum_fit,Ave_thr,Std_thr,Seed,Num_Learning,Num_Mating
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",10.655407429646122,12.958997855192207,-2.3035904255460853,10.186754815133632,2.206336300040785,51674,9,1
"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",143.73572363689772,94.96611987290112,48.7696037639966,10.069162592396466,2.3362631717895965,53534,3,7
"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",114.3670510996332,72.25529157009348,42.111759529539725,10.032819928673412,2.135600002450378,35586,4,6
"[1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",109.44124280802595,74.40308535263783,35.03815745538812,10.04209469545731,2.184518135128091,17996,4,6
"[1, 1, 1, 0, 0, 0, 0, 0, 1, 1]",81.16357088055027,55.397501226990336,25.76606965355993,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",107.22721804083329,75.8191894383477,31.408028602485587,10.030474897047258,2.302962681844653,38654,4,6
"[1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",77.26786277038296,58.29247106616643,18.975391704216534,10.06106770315643,2.2584812500075007,8433,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 0]",85.56220912961754,59.43072132346786,26.131487806149686,10.032819928673412,2.135600002450378,35586,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",58.41716290755488,40.85473807631267,17.56242483124221,10.04209469545731,2.184518135128091,17996,6,4
"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0]",105.1956484276109,72.55301305239435,32.64263537521656,9.96747872850933,2.1478889324738755,7549,4,6
"[1, 1, 1, 0, 0, 0, 1, 0, 0, 1]",82.43315259216838,61.26191161785808,21.1712409743103,10.030474897047258,2.302962681844653,38654,5,5
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 0]",77.68554890896984,57.69168417078357,19.993864738186268,10.06106770315643,2.2584812500075007,8433,5,5
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",60.52860492396193,41.90821802037566,18.620386903586272,10.032819928673412,2.135600002450378,35586,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0]",78.64333080449816,55.775223151233824,22.86810765326434,10.04209469545731,2.184518135128091,17996,5,5
"[1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",56.79278618802827,44.24991125245964,12.542874935568634,9.96747872850933,2.1478889324738755,7549,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 0]",56.776651851538816,41.203677438575504,15.572974412963312,10.030474897047258,2.302962681844653,38654,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",37.53120044521197,31.888366569556162,5.6428338756558105,10.06106770315643,2.2584812500075007,8433,7,3
"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",112.57804333865664,74.37024869249795,38.20779464615869,10.032819928673412,2.135600002450378,35586,4,6
"[1, 1, 1, 0, 0, 1, 0, 0, 0, 1]",81.77978059577451,55.71521172074781,26.0645688750267,10.04209469545731,2.184518135128091,17996,5,5
"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0]",80.23094484036483,56.35888647177301,23.872058368591816,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 1, 1, 0, 0, 1, 0, 0, 1, 1]",58.76241190077007,42.95617139350747,15.8062405072626,10.030474897047258,2.302962681844653,38654,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 0, 0]",76.07149413666411,51.94725958846296,24.12423454820115,10.06106770315643,2.2584812500075007,8433,5,5
"[1, 1, 1, 0, 0, 1, 0, 1, 0, 1]",62.74553578825734,43.317279135727254,19.428256652530088,10.032819928673412,2.135600002450378,35586,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",59.762364777506434,43.633999281363685,16.12836549614275,10.04209469545731,2.184518135128091,17996,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",39.03130848309966,32.51783521276149,6.513473270338167,9.96747872850933,2.1478889324738755,7549,7,3
"[1, 1, 1, 0, 0, 1, 1, 0, 0, 0]",82.96186010670316,61.8810244778274,21.080835628875754,10.030474897047258,2.302962681844653,38654,5,5
"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",57.19118561828972,42.3234613758588,14.867724242430924,10.06106770315643,2.2584812500075007,8433,6,4
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",58.54860355367069,40.840594856335514,17.708008697335174,10.032819928673412,2.135600002450378,35586,6,4
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",40.42409226253921,32.30261416358626,8.121478098952949,10.04209469545731,2.184518135128091,17996,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",55.17944491548737,41.86345815103,13.31598676445737,9.96747872850933,2.1478889324738755,7549,6,4
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",40.83769724219634,32.45612863488599,8.38156860731035,10.030474897047258,2.302962681844653,38654,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 0]",37.3173199002064,30.023804894180692,7.293515006025707,10.06106770315643,2.2584812500075007,8433,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",25.38790699467184,21.40452827547674,3.983378719195102,10.032819928673412,2.135600002450378,35586,8,2
"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",106.95246985628049,77.10132945564845,29.851140400632033,10.04209469545731,2.184518135128091,17996,4,6
"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1]",82.63354732551979,56.172689465116726,26.46085786040306,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 1, 1, 0, 1, 0, 0, 0, 1, 0]",78.70739355672237,60.74849703067298,17.958896526049386,10.030474897047258,2.302962681844653,38654,5,5
"[1, 1, 1, 0, 1, 0, 0, 0, 1, 1]",56.87709207748571,43.70098279031777,13.176109287167947,10.06106770315643,2.2584812500075007,8433,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 0, 0]",84.02134361121104,57.3427735617461,26.678570049464938,10.032819928673412,2.135600002450378,35586,5,5
"[1, 1, 1, 0, 1, 0, 0, 1, 0, 1]",56.92703033829777,41.71063634207138,15.216393996226387,10.04209469545731,2.184518135128091,17996,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 1, 0]",59.66055679961963,44.73088160001585,14.929675199603778,9.96747872850933,2.1478889324738755,7549,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",38.33530641151925,32.306077211183116,6.0292292003361325,10.030474897047258,2.302962681844653,38654,7,3
"[1, 1, 1, 0, 1, 0, 1, 0, 0, 0]",76.24678363633271,57.65730780668322,18.589475829649487,10.06106770315643,2.2584812500075007,8433,5,5
"[1, 1, 1, 0, 1, 0, 1, 0, 0, 1]",59.86286764198989,42.92402827961399,16.938839362375894,10.032819928673412,2.135600002450378,35586,6,4
"[1, 1, 1, 0, 1, 0, 1, 0, 1, 0]",57.086978733536824,43.86177021646698,13.225208517069845,10.04209469545731,2.184518135128091,17996,6,4
"[1, 1, 1, 0, 1, 0, 1, 0, 1, 1]",40.56681507555468,34.162429018443945,6.4043860571107345,9.96747872850933,2.1478889324738755,7549,7,3
"[1, 1, 1, 0, 1, 0, 1, 1, 0, 0]",56.76564919406718,44.46184198899428,12.3038072050729,10.030474897047258,2.302962681844653,38654,6,4
"[1, 1, 1, 0, 1, 0, 1, 1, 0, 1]",36.773429888883385,32.27276233424978,4.500667554633608,10.06106770315643,2.2584812500075007,8433,7,3
"[1, 1, 1, 0, 1, 0, 1, 1, 1, 0]",39.82327884553931,31.86036786824695,7.962910977292363,10.032819928673412,2.135600002450378,35586,7,3
"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",23.07346678020742,21.71842643228404,1.355040347923378,10.04209469545731,2.184518135128091,17996,8,2
"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0]",81.03506422490632,55.42236903676735,25.61269518813897,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 1, 1, 0, 1, 1, 0, 0, 0, 1]",58.797702525190566,45.084554349447664,13.713148175742901,10.030474897047258,2.302962681844653,38654,6,4
"[1, 1, 1, 0, 1, 1, 0, 0, 1, 0]",57.044523048013716,42.14431818399441,14.900204864019308,10.06106770315643,2.2584812500075007,8433,6,4
"[1, 1, 1, 0, 1, 1, 0, 0, 1, 1]",38.959051125044745,32.768812696215875,6.19023842882887,10.032819928673412,2.135600002450378,35586,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0]",58.10117675331641,44.2958896441797,13.805287109136707,10.04209469545731,2.184518135128091,17996,6,4
"[1, 1, 1, 0, 1, 1, 0, 1, 0, 1]",40.04911395664762,33.3692263365515,6.679887620096125,9.96747872850933,2.1478889324738755,7549,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",38.34088033913634,32.10381615106124,6.237064188075102,10.030474897047258,2.302962681844653,38654,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",23.268435873141474,21.556946982778197,1.7114888903632774,10.06106770315643,2.2584812500075007,8433,8,2
"[1, 1, 1, 0, 1, 1, 1, 0, 0, 0]",57.96273648626172,42.57663994229217,15.38609654396955,10.032819928673412,2.135600002450378,35586,6,4
"[1, 1, 1, 0, 1, 1, 1, 0, 0, 1]",38.91098833306136,31.73311365032265,7.177874682738711,10.04209469545731,2.184518135128091,17996,7,3
"[1, 1, 1, 0, 1, 1, 1, 0, 1, 0]",39.51401056113289,33.402482989196926,6.111527571935966,9.96747872850933,2.1478889324738755,7549,7,3
"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]",24.07905981818466,22.398378898890957,1.6806809192937031,10.030474897047258,2.302962681844653,38654,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 0, 0]",36.44990609716228,29.247332585771296,7.20257351139098,10.06106770315643,2.2584812500075007,8433,7,3
"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",25.106562641734502,22.452960604238342,2.65360203749616,10.032819928673412,2.135600002450378,35586,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",23.714771428740384,21.687352061630246,2.027419367110138,10.04209469545731,2.184518135128091,17996,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",10.831971577045579,13.685394823864238,-2.853423246818659,9.96747872850933,2.1478889324738755,7549,9,1
"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",108.36388234527112,81.92602980768086,26.43785253759026,10.030474897047258,2.302962681844653,38654,4,6
"[1, 1, 1, 1, 0, 0, 0, 0, 0, 1]",80.10367969698105,62.728045648351426,17.37563404862962,10.06106770315643,2.2584812500075007,8433,5,5
"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0]",83.67131191746948,57.897346390729155,25.773965526740326,10.032819928673412,2.135600002450378,35586,5,5
"[1, 1, 1, 1, 0, 0, 0, 0, 1, 1]",58.586956410997175,42.17660200897721,16.410354402019962,10.04209469545731,2.184518135128091,17996,6,4
"[1, 1, 1, 1, 0, 0, 0, 1, 0, 0]",79.67973277679644,57.806717187713964,21.873015589082478,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 1, 1, 1, 0, 0, 0, 1, 0, 1]",57.83639213035304,44.55592016534868,13.28047196500436,10.030474897047258,2.302962681844653,38654,6,4
"[1, 1, 1, 1, 0, 0, 0, 1, 1, 0]",55.0302055239124,43.725737602111046,11.304467921801354,10.06106770315643,2.2584812500075007,8433,6,4
"[1, 1, 1, 1, 0, 0, 0, 1, 1, 1]",42.29540126885634,32.199754068433165,10.095647200423173,10.032819928673412,2.135600002450378,35586,7,3
"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0]",78.6576225932948,57.73179077670825,20.925831816586552,10.04209469545731,2.184518135128091,17996,5,5
"[1, 1, 1, 1, 0, 0, 1, 0, 0, 1]",56.46404336922151,41.922727031716605,14.541316337504902,9.96747872850933,2.1478889324738755,7549,6,4
"[1, 1, 1, 1, 0, 0, 1, 0, 1, 0]",57.34467885186477,45.39132907980631,11.95334977205846,10.030474897047258,2.302962681844653,38654,6,4
"[1, 1, 1, 1, 0, 0, 1, 0, 1, 1]",39.06792670153104,33.21667885281241,5.851247848718636,10.06106770315643,2.2584812500075007,8433,7,3
"[1, 1, 1, 1, 0, 0, 1, 1, 0, 0]",64.14060958325766,48.61594187889957,15.524667704358087,10.032819928673412,2.135600002450378,35586,6,4
"[1, 1, 1, 1, 0, 0, 1, 1, 0, 1]",37.665882349270284,31.64175451563767,6.024127833632615,10.04209469545731,2.184518135128091,17996,7,3
"[1, 1, 1, 1, 0, 0, 1, 1, 1, 0]",37.734689984881875,30.647908276949757,7.0867817079321185,9.96747872850933,2.1478889324738755,7549,7,3
"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",23.261551370673608,21.137599775488983,2.123951595184625,10.030474897047258,2.302962681844653,38654,8,2
"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",79.27713340783708,57.30942548300739,21.967707924829696,10.06106770315643,2.2584812500075007,8433,5,5
"[1, 1, 1, 1, 0, 1, 0, 0, 0, 1]",60.83942733141679,42.1573261461504,18.68210118526639,10.032819928673412,2.135600002450378,35586,6,4
"[1, 1, 1, 1, 0, 1, 0, 0, 1, 0]",60.224104474043195,46.513965336593756,13.710139137449438,10.04209469545731,2.184518135128091,17996,6,4
"[1, 1, 1, 1, 0, 1, 0, 0, 1, 1]",38.74829250741567,30.56751744079193,8.180775066623738,9.96747872850933,2.1478889324738755,7549,7,3
"[1, 1, 1, 1, 0, 1, 0, 1, 0, 0]",57.89209602976357,44.462154844719294,13.429941185044278,10.030474897047258,2.302962681844653,38654,6,4
"[1, 1, 1, 1, 0, 1, 0, 1, 0, 1]",38.85200910146153,33.10126036418987,5.750748737271664,10.06106770315643,2.2584812500075007,8433,7,3
"[1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",41.42823470076528,33.033624687724576,8.394610013040705,10.032819928673412,2.135600002450378,35586,7,3
"[1, 1, 1, 1, 0, 1, 0, 1, 1, 1]",24.701369966258152,21.382191415475177,3.3191785507829756,10.04209469545731,2.184518135128091,17996,8,2
"[1, 1, 1, 1, 0, 1, 1, 0, 0, 0]",55.01844860862462,40.89884495111524,14.11960365750938,9.96747872850933,2.1478889324738755,7549,6,4
"[1, 1, 1, 1, 0, 1, 1, 0, 0, 1]",41.09732111506452,35.14834189490342,5.9489792201611,10.030474897047258,2.302962681844653,38654,7,3
"[1, 1, 1, 1, 0, 1, 1, 0, 1, 0]",39.09522156712337,32.046314545330226,7.048907021793141,10.06106770315643,2.2584812500075007,8433,7,3
"[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",24.291255959737324,21.000908937185397,3.290347022551927,10.032819928673412,2.135600002450378,35586,8,2
"[1, 1, 1, 1, 0, 1, 1, 1, 0, 0]",38.609910967119276,33.58010576607022,5.029805201049058,10.04209469545731,2.184518135128091,17996,7,3
"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1]",22.33292909316625,22.26328461380715,0.06964447935909845,9.96747872850933,2.1478889324738755,7549,8,2
"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",23.356864829622403,22.20645134943926,1.1504134801831434,10.030474897047258,2.302962681844653,38654,8,2
"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",10.79763114440548,13.206526977864476,-2.4088958334589954,10.06106770315643,2.2584812500075007,8433,9,1
"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",81.89632181406941,55.61191177963817,26.28441003443124,10.032819928673412,2.135600002450378,35586,5,5
"[1, 1, 1, 1, 1, 0, 0, 0, 0, 1]",56.697238383348534,42.50431356501669,14.192924818331846,10.04209469545731,2.184518135128091,17996,6,4
"[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]",59.85697145107349,44.64797050970501,15.20900094136848,9.96747872850933,2.1478889324738755,7549,6,4
"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",37.94428966603806,31.74050508705384,6.203784578984219,10.030474897047258,2.302962681844653,38654,7,3
"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0]",53.95381578481062,43.502395701093704,10.451420083716918,10.06106770315643,2.2584812500075007,8433,6,4
"[1, 1, 1, 1, 1, 0, 0, 1, 0, 1]",41.162868548473085,29.71366667776392,11.449201870709164,10.032819928673412,2.135600002450378,35586,7,3
"[1, 1, 1, 1, 1, 0, 0, 1, 1, 0]",38.220076475007794,31.236554958915455,6.983521516092338,10.04209469545731,2.184518135128091,17996,7,3
"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",24.834722646394397,22.53928774117345,2.2954349052209473,9.96747872850933,2.1478889324738755,7549,8,2
"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]",56.69108771469237,45.67828957579284,11.012798138899534,10.030474897047258,2.302962681844653,38654,6,4
"[1, 1, 1, 1, 1, 0, 1, 0, 0, 1]",37.880039028813194,32.835148797647214,5.044890231165979,10.06106770315643,2.2584812500075007,8433,7,3
"[1, 1, 1, 1, 1, 0, 1, 0, 1, 0]",38.77260300209557,32.04627469896207,6.726328303133499,10.032819928673412,2.135600002450378,35586,7,3
"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1]",22.696351272992167,21.716843419580496,0.9795078534116719,10.04209469545731,2.184518135128091,17996,8,2
"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0]",39.006183436381775,31.91047305132362,7.095710385058155,9.96747872850933,2.1478889324738755,7549,7,3
"[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",23.04590566823985,22.22316619937464,0.8227394688652119,10.030474897047258,2.302962681844653,38654,8,2
"[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]",21.326415797597626,21.889331944974938,-0.5629161473773117,10.06106770315643,2.2584812500075007,8433,8,2
"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",11.301368139763637,13.171316244810008,-1.8699481050463707,10.032819928673412,2.135600002450378,35586,9,1
"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",58.08150730119653,45.79241853213754,12.289088769058992,10.04209469545731,2.184518135128091,17996,6,4
"[1, 1, 1, 1, 1, 1, 0, 0, 0, 1]",39.63052262152593,30.013034084826838,9.617488536699089,9.96747872850933,2.1478889324738755,7549,7,3
"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0]",37.885115830568886,32.10389805131224,5.781217779256643,10.030474897047258,2.302962681844653,38654,7,3
"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",24.429761510706776,22.522732218272555,1.9070292924342205,10.06106770315643,2.2584812500075007,8433,8,2
"[1, 1, 1, 1, 1, 1, 0, 1, 0, 0]",40.46265668096756,31.640334391538687,8.822322289428875,10.032819928673412,2.135600002450378,35586,7,3
"[1, 1, 1, 1, 1, 1, 0, 1, 0, 1]",23.498162916837785,21.315815347076743,2.182347569761042,10.04209469545731,2.184518135128091,17996,8,2
"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",24.092627136023573,22.712057872447023,1.3805692635765503,9.96747872850933,2.1478889324738755,7549,8,2
"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",10.353431659913836,12.886958322110534,-2.5335266621966976,10.030474897047258,2.302962681844653,38654,9,1
"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",37.94804331346443,31.520803504432507,6.427239809031924,10.06106770315643,2.2584812500075007,8433,7,3
"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",23.82898595863121,21.69321926043792,2.13576669819329,10.032819928673412,2.135600002450378,35586,8,2
"[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",23.463032505740685,22.362267661041788,1.1007648446988973,10.04209469545731,2.184518135128091,17996,8,2
"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",10.87216381002577,12.849163694718403,-1.976999884692633,9.96747872850933,2.1478889324738755,7549,9,1
"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",22.885729443937215,21.7701516844028,1.115577759534414,10.030474897047258,2.302962681844653,38654,8,2
"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",10.168220152699446,13.19323310580907,-3.0250129531096235,10.06106770315643,2.2584812500075007,8433,9,1
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",10.467571678048873,13.105955409102103,-2.6383837310532297,10.032819928673412,2.135600002450378,35586,9,1
