Genome,Ave_fit,Std_fit,Sum_fit,Ave_thr,Std_thr,Seed,Num_Learning,Num_Mating
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,10.04209469545731,2.184518135128091,17996,10,0
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224.1384279209842,140.50406695062023,83.63436097036399,9.96747872850933,2.1478889324738755,7549,1,9
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",179.93393288189415,113.66932248592012,66.26461039597403,10.030474897047258,2.302962681844653,38654,2,8
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",174.65199428662424,108.10964632654333,66.54234796008092,10.06106770315643,2.2584812500075007,8433,2,8
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",136.84941903723006,81.36459967493911,55.48481936229095,10.032819928673412,2.135600002450378,35586,3,7
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",174.12558536882833,112.83591135030197,61.289674018526355,10.04209469545731,2.184518135128091,17996,2,8
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",138.2362052451719,85.8954899582946,52.3407152868773,9.96747872850933,2.1478889324738755,7549,3,7
"[1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",136.15586258324734,83.4198807872057,52.73598179604164,10.030474897047258,2.302962681844653,38654,3,7
"[1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",105.17272944741562,69.54610834347751,35.626621103938106,10.06106770315643,2.2584812500075007,8433,4,6
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",179.3999569465815,111.53740669815726,67.86255024842426,10.032819928673412,2.135600002450378,35586,2,8
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",135.85635636657608,87.77788843967257,48.078467926903514,10.04209469545731,2.184518135128091,17996,3,7
"[1, 0, 0, 0, 0, 0, 1, 0, 1, 0]",137.5235201238741,89.9646144570698,47.55890566680431,9.96747872850933,2.1478889324738755,7549,3,7
"[1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",106.8241233745693,66.28142224755588,40.542701127013416,10.030474897047258,2.302962681844653,38654,4,6
"[1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",132.71108455083368,87.22716036538077,45.483924185452906,10.06106770315643,2.2584812500075007,8433,3,7
"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1]",109.14571750347223,68.7606824476862,40.385035055786034,10.032819928673412,2.135600002450378,35586,4,6
"[1, 0, 0, 0, 0, 0, 1, 1, 1, 0]",103.15658196127353,66.62019924898381,36.53638271228972,10.04209469545731,2.184518135128091,17996,4,6
"[1, 0, 0, 0, 0, 0, 1, 1, 1, 1]",77.67924091614277,49.00825793975667,28.670982976386107,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",180.50435129752276,115.01771644479989,65.48663485272287,10.030474897047258,2.302962681844653,38654,2,8
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",140.18590825181377,89.44764382328333,50.73826442853044,10.06106770315643,2.2584812500075007,8433,3,7
"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",134.92587853563006,84.01520213165365,50.91067640397641,10.032819928673412,2.135600002450378,35586,3,7
"[1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",107.05677261313532,67.57216689300361,39.48460572013171,10.04209469545731,2.184518135128091,17996,4,6
"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",137.08429120800923,89.70404608667802,47.380245121331214,9.96747872850933,2.1478889324738755,7549,3,7
"[1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",108.2055189536213,66.9776766061783,41.22784234744299,10.030474897047258,2.302962681844653,38654,4,6
"[1, 0, 0, 0, 0, 1, 0, 1, 1, 0]",103.60916019227108,63.88176757649518,39.7273926157759,10.06106770315643,2.2584812500075007,8433,4,6
"[1, 0, 0, 0, 0, 1, 0, 1, 1, 1]",77.93767958289015,48.99480182943769,28.942877753452464,10.032819928673412,2.135600002450378,35586,5,5
"[1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",137.12222514186126,94.28039891152696,42.841826230334306,10.04209469545731,2.184518135128091,17996,3,7
"[1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",104.2642991472896,68.89482629739238,35.36947284989722,9.96747872850933,2.1478889324738755,7549,4,6
"[1, 0, 0, 0, 0, 1, 1, 0, 1, 0]",107.40144521734727,70.01908646282318,37.38235875452409,10.030474897047258,2.302962681844653,38654,4,6
"[1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",81.51266544214238,53.97573869895592,27.536926743186456,10.06106770315643,2.2584812500075007,8433,5,5
"[1, 0, 0, 0, 0, 1, 1, 1, 0, 0]",107.59851485173596,71.5972443114787,36.00127054025725,10.032819928673412,2.135600002450378,35586,4,6
"[1, 0, 0, 0, 0, 1, 1, 1, 0, 1]",77.99308294952307,52.35828956671685,25.634793382806222,10.04209469545731,2.184518135128091,17996,5,5
"[1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",77.0345499010116,52.77508251504635,24.25946738596525,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 0, 0, 0, 0, 1, 1, 1, 1, 1]",58.20226473585937,38.10085799262826,20.101406743231117,10.030474897047258,2.302962681844653,38654,6,4
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",174.30442640986766,115.95120854444042,58.35321786542724,10.06106770315643,2.2584812500075007,8433,2,8
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",136.2535482711871,83.4689141175927,52.784634153594396,10.032819928673412,2.135600002450378,35586,3,7
"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",136.99254258735695,89.95331517367356,47.03922741368339,10.04209469545731,2.184518135128091,17996,3,7
"[1, 0, 0, 0, 1, 0, 0, 0, 1, 1]",109.78156616809191,69.99233036008503,39.78923580800688,9.96747872850933,2.1478889324738755,7549,4,6
"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",137.01648377676156,90.26043046711683,46.75605330964473,10.030474897047258,2.302962681844653,38654,3,7
"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1]",105.47408025103614,77.81073961482961,27.663340636206527,10.06106770315643,2.2584812500075007,8433,4,6
"[1, 0, 0, 0, 1, 0, 0, 1, 1, 0]",103.17819501798594,67.24159719981004,35.9365978181759,10.032819928673412,2.135600002450378,35586,4,6
"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",77.99535465449786,52.3343586466411,25.66099600785676,10.04209469545731,2.184518135128091,17996,5,5
"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",139.84642451126948,93.74889944892243,46.097525062347046,9.96747872850933,2.1478889324738755,7549,3,7
"[1, 0, 0, 0, 1, 0, 1, 0, 0, 1]",107.64305164121231,72.05640650539715,35.58664513581516,10.030474897047258,2.302962681844653,38654,4,6
"[1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",105.44812416850839,73.82697943001416,31.621144738494223,10.06106770315643,2.2584812500075007,8433,4,6
"[1, 0, 0, 0, 1, 0, 1, 0, 1, 1]",75.52404047005699,51.41262011653696,24.11142035352003,10.032819928673412,2.135600002450378,35586,5,5
"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",101.62540910918517,67.97789047501911,33.64751863416606,10.04209469545731,2.184518135128091,17996,4,6
"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1]",79.53179957802311,51.754051262927284,27.777748315095828,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]",77.62288612730819,52.8521509390636,24.770735188244593,10.030474897047258,2.302962681844653,38654,5,5
"[1, 0, 0, 0, 1, 0, 1, 1, 1, 1]",56.68653031278076,42.608370816972695,14.078159495808066,10.06106770315643,2.2584812500075007,8433,6,4
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",134.33221302847417,86.12742165152135,48.20479137695283,10.032819928673412,2.135600002450378,35586,3,7
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",106.18698774602122,69.81669596008771,36.3702917859335,10.04209469545731,2.184518135128091,17996,4,6
"[1, 0, 0, 0, 1, 1, 0, 0, 1, 0]",109.24843439537023,74.10350058377472,35.14493381159551,9.96747872850933,2.1478889324738755,7549,4,6
"[1, 0, 0, 0, 1, 1, 0, 0, 1, 1]",80.12947491649291,52.907315927279974,27.222158989212936,10.030474897047258,2.302962681844653,38654,5,5
"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",103.61537291940662,70.15426347698423,33.4611094424224,10.06106770315643,2.2584812500075007,8433,4,6
"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",77.78564018843281,50.55307868642255,27.232561502010256,10.032819928673412,2.135600002450378,35586,5,5
"[1, 0, 0, 0, 1, 1, 0, 1, 1, 0]",78.97980308203174,52.11811655405186,26.861686527979877,10.04209469545731,2.184518135128091,17996,5,5
"[1, 0, 0, 0, 1, 1, 0, 1, 1, 1]",58.134052491910275,40.13709834027444,17.996954151635833,9.96747872850933,2.1478889324738755,7549,6,4
"[1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",107.52001002699924,71.49941766755782,36.02059235944142,10.030474897047258,2.302962681844653,38654,4,6
"[1, 0, 0, 0, 1, 1, 1, 0, 0, 1]",80.88124211798274,56.899754997021134,23.981487120961603,10.06106770315643,2.2584812500075007,8433,5,5
"[1, 0, 0, 0, 1, 1, 1, 0, 1, 0]",73.28157032314803,48.838584010670196,24.442986312477835,10.032819928673412,2.135600002450378,35586,5,5
"[1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",56.393656818595495,39.96080132355109,16.432855495044407,10.04209469545731,2.184518135128091,17996,6,4
"[1, 0, 0, 0, 1, 1, 1, 1, 0, 0]",78.2027784088845,53.29898651353077,24.903791895353727,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 0, 0, 0, 1, 1, 1, 1, 0, 1]",58.757614790364954,42.50648426391941,16.251130526445543,10.030474897047258,2.302962681844653,38654,6,4
"[1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",56.18073239967648,39.58094178593507,16.599790613741412,10.06106770315643,2.2584812500075007,8433,6,4
"[1, 0, 0, 0, 1, 1, 1, 1, 1, 1]",35.53703453787083,26.52699141373404,9.01004312413679,10.032819928673412,2.135600002450378,35586,7,3
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",174.22089752433232,112.86429521927427,61.35660230505805,10.04209469545731,2.184518135128091,17996,2,8
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",138.9735303605008,87.30135333107401,51.67217702942679,9.96747872850933,2.1478889324738755,7549,3,7
"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",137.33005797484623,89.81137758632978,47.518680388516444,10.030474897047258,2.302962681844653,38654,3,7
"[1, 0, 0, 1, 0, 0, 0, 0, 1, 1]",108.9065604289425,73.77144305563228,35.13511737331022,10.06106770315643,2.2584812500075007,8433,4,6
"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",143.19114417609424,94.79034102220815,48.40080315388609,10.032819928673412,2.135600002450378,35586,3,7
"[1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",103.31950490219673,67.72738953802269,35.592115364174035,10.04209469545731,2.184518135128091,17996,4,6
"[1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",107.0124264951726,71.96757637970536,35.04485011546724,9.96747872850933,2.1478889324738755,7549,4,6
"[1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",78.44968032127916,50.75304414782901,27.696636173450152,10.030474897047258,2.302962681844653,38654,5,5
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",137.51318686534017,95.69786143843926,41.81532542690091,10.06106770315643,2.2584812500075007,8433,3,7
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",107.99813490509192,72.05944660450218,35.93868830058973,10.032819928673412,2.135600002450378,35586,4,6
"[1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",103.04868115289847,68.45299963172191,34.59568152117656,10.04209469545731,2.184518135128091,17996,4,6
"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",78.73778983209037,51.86856879179638,26.869221040293993,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",105.66618676894221,72.50747519076397,33.15871157817824,10.030474897047258,2.302962681844653,38654,4,6
"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",79.47987406336226,60.213758561088206,19.266115502274054,10.06106770315643,2.2584812500075007,8433,5,5
"[1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",79.7340160105855,56.0103258334795,23.723690177106008,10.032819928673412,2.135600002450378,35586,5,5
"[1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",54.530529834881285,37.867864525990754,16.66266530889053,10.04209469545731,2.184518135128091,17996,6,4
"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",137.99146795026738,92.08169702604782,45.90977092421956,9.96747872850933,2.1478889324738755,7549,3,7
"[1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",108.95699178823484,72.85475380309241,36.10223798514244,10.030474897047258,2.302962681844653,38654,4,6
"[1, 0, 0, 1, 0, 1, 0, 0, 1, 0]",107.99436486907513,71.39801139048174,36.596353478593386,10.06106770315643,2.2584812500075007,8433,4,6
"[1, 0, 0, 1, 0, 1, 0, 0, 1, 1]",76.75230840127287,50.04333559735299,26.708972803919877,10.032819928673412,2.135600002450378,35586,5,5
"[1, 0, 0, 1, 0, 1, 0, 1, 0, 0]",104.89957311598553,71.02777403414181,33.87179908184372,10.04209469545731,2.184518135128091,17996,4,6
"[1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",79.03826473606355,54.548578698351015,24.489686037712538,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",78.59735866314067,53.01755792114873,25.57980074199194,10.030474897047258,2.302962681844653,38654,5,5
"[1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",58.550609689421556,43.1119503390532,15.438659350368354,10.06106770315643,2.2584812500075007,8433,6,4
"[1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",107.20730637336233,77.93326482438002,29.27404154898231,10.032819928673412,2.135600002450378,35586,4,6
"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]",77.92172884636135,54.197120130446045,23.724608715915302,10.04209469545731,2.184518135128091,17996,5,5
"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",78.10579860496942,55.385212959939196,22.720585645030226,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]",58.53387553306004,41.31758536300337,17.216290170056674,10.030474897047258,2.302962681844653,38654,6,4
"[1, 0, 0, 1, 0, 1, 1, 1, 0, 0]",77.99684021704569,55.11803989384541,22.878800323200274,10.06106770315643,2.2584812500075007,8433,5,5
"[1, 0, 0, 1, 0, 1, 1, 1, 0, 1]",58.2511357885881,42.424122695285256,15.827013093302845,10.032819928673412,2.135600002450378,35586,6,4
"[1, 0, 0, 1, 0, 1, 1, 1, 1, 0]",55.70681240373428,41.31900967044504,14.387802733289242,10.04209469545731,2.184518135128091,17996,6,4
"[1, 0, 0, 1, 0, 1, 1, 1, 1, 1]",37.437729365155526,29.530596998193776,7.907132366961751,9.96747872850933,2.1478889324738755,7549,7,3
"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",137.26189871557443,92.73699372960795,44.52490498596649,10.030474897047258,2.302962681844653,38654,3,7
"[1, 0, 0, 1, 1, 0, 0, 0, 0, 1]",108.36825103401985,79.90204659964571,28.466204434374134,10.06106770315643,2.2584812500075007,8433,4,6
"[1, 0, 0, 1, 1, 0, 0, 0, 1, 0]",102.02068226256029,69.65259374907349,32.368088513486796,10.032819928673412,2.135600002450378,35586,4,6
"[1, 0, 0, 1, 1, 0, 0, 0, 1, 1]",77.63791045342661,52.64485243637242,24.993058017054196,10.04209469545731,2.184518135128091,17996,5,5
"[1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",108.90522206072636,74.45284150716611,34.452380553560246,9.96747872850933,2.1478889324738755,7549,4,6
"[1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",78.74861769283983,54.329783022578496,24.418834670261333,10.030474897047258,2.302962681844653,38654,5,5
"[1, 0, 0, 1, 1, 0, 0, 1, 1, 0]",77.26913208164365,53.66640587037189,23.602726211271758,10.06106770315643,2.2584812500075007,8433,5,5
"[1, 0, 0, 1, 1, 0, 0, 1, 1, 1]",54.74495263039394,38.44192218335766,16.303030447036278,10.032819928673412,2.135600002450378,35586,6,4
"[1, 0, 0, 1, 1, 0, 1, 0, 0, 0]",101.03285800770121,69.08464617404718,31.948211833654028,10.04209469545731,2.184518135128091,17996,4,6
"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1]",80.57777232598683,54.27093701273861,26.30683531324822,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 0, 0, 1, 1, 0, 1, 0, 1, 0]",77.55166574879395,53.98450773613285,23.567158012661103,10.030474897047258,2.302962681844653,38654,5,5
"[1, 0, 0, 1, 1, 0, 1, 0, 1, 1]",58.4013718721597,43.8457714171947,14.555600454965003,10.06106770315643,2.2584812500075007,8433,6,4
"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0]",79.26738476495731,56.271993700874305,22.99539106408301,10.032819928673412,2.135600002450378,35586,5,5
"[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]",53.562707692236934,39.405005657136584,14.15770203510035,10.04209469545731,2.184518135128091,17996,6,4
"[1, 0, 0, 1, 1, 0, 1, 1, 1, 0]",57.53846909767443,41.33114167640034,16.207327421274087,9.96747872850933,2.1478889324738755,7549,6,4
"[1, 0, 0, 1, 1, 0, 1, 1, 1, 1]",37.862863502542695,29.576434392083403,8.286429110459292,10.030474897047258,2.302962681844653,38654,7,3
"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",107.30603470689034,74.93446555459113,32.371569152299216,10.06106770315643,2.2584812500075007,8433,4,6
"[1, 0, 0, 1, 1, 1, 0, 0, 0, 1]",76.38107144387858,52.12463898056612,24.256432463312464,10.032819928673412,2.135600002450378,35586,5,5
"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0]",78.98652374422952,54.66500228587571,24.321521458353807,10.04209469545731,2.184518135128091,17996,5,5
"[1, 0, 0, 1, 1, 1, 0, 0, 1, 1]",58.88145568393235,42.29400857800366,16.58744710592869,9.96747872850933,2.1478889324738755,7549,6,4
"[1, 0, 0, 1, 1, 1, 0, 1, 0, 0]",78.32333093429128,53.47607545422078,24.847255480070494,10.030474897047258,2.302962681844653,38654,5,5
"[1, 0, 0, 1, 1, 1, 0, 1, 0, 1]",58.40498922500517,47.06938159150764,11.335607633497524,10.06106770315643,2.2584812500075007,8433,6,4
"[1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",54.086012579377616,41.294937089950416,12.7910754894272,10.032819928673412,2.135600002450378,35586,6,4
"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1]",38.18016200032687,29.74057273463721,8.439589265689655,10.04209469545731,2.184518135128091,17996,7,3
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 0]",79.42654128750637,57.03043811692849,22.39610317057788,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",58.607554824329746,43.7967100202325,14.810844804097243,10.030474897047258,2.302962681844653,38654,6,4
"[1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",58.467785223094815,43.795916623211134,14.67186859988368,10.06106770315643,2.2584812500075007,8433,6,4
"[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]",34.911531764505845,29.3426596678085,5.568872096697344,10.032819928673412,2.135600002450378,35586,7,3
"[1, 0, 0, 1, 1, 1, 1, 1, 0, 0]",54.53317647688873,42.071692955887606,12.46148352100112,10.04209469545731,2.184518135128091,17996,6,4
"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",38.55354420173948,30.598226248365034,7.955317953374443,9.96747872850933,2.1478889324738755,7549,7,3
"[1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",37.56504818558716,29.4580349334448,8.107013252142359,10.030474897047258,2.302962681844653,38654,7,3
